"Time (s)","Recording (a.u.)"
3.133333333E-2,-7.284786552E-2
3.135416667E-2,-8.082875609E-2
3.137500000E-2,-8.504696190E-2
3.139583333E-2,-8.461786062E-2
3.141666667E-2,-7.870861888E-2
3.143750000E-2,-6.741481274E-2
3.145833333E-2,-5.628472194E-2
3.147916667E-2,-5.192880332E-2
3.150000000E-2,-5.576848984E-2
3.152083333E-2,-6.493140012E-2
3.154166667E-2,-7.449897379E-2
3.156250000E-2,-8.094020933E-2
3.158333333E-2,-8.270218968E-2
3.160416667E-2,-7.819613814E-2
3.162500000E-2,-6.782786548E-2
3.164583333E-2,-5.837682635E-2
3.166666667E-2,-5.815086886E-2
3.168750000E-2,-6.637138873E-2
3.170833333E-2,-7.324743271E-2
3.172916667E-2,-7.007609308E-2
3.175000000E-2,-6.054557860E-2
3.177083333E-2,-5.448655412E-2
3.179166667E-2,-5.219681188E-2
3.181250000E-2,-5.112747848E-2
3.183333333E-2,-5.348183587E-2
3.185416667E-2,-6.021071225E-2
3.187500000E-2,-6.868705153E-2
3.189583333E-2,-7.304719090E-2
3.191666667E-2,-6.923929602E-2
3.193750000E-2,-5.827615410E-2
3.195833333E-2,-4.478718340E-2
3.197916667E-2,-3.711867332E-2
3.200000000E-2,-4.100181162E-2
3.202083333E-2,-5.208501220E-2
3.204166667E-2,-6.007222831E-2
3.206250000E-2,-6.072203070E-2
3.208333333E-2,-5.649330467E-2
3.210416667E-2,-4.762781411E-2
3.212500000E-2,-3.505552560E-2
3.214583333E-2,-2.510310337E-2
3.216666667E-2,-2.339370921E-2
3.218750000E-2,-2.910499275E-2
3.220833333E-2,-3.972328827E-2
3.222916667E-2,-5.354142934E-2
3.225000000E-2,-6.216169521E-2
3.227083333E-2,-5.633767694E-2
3.229166667E-2,-3.785506636E-2
3.231250000E-2,-1.833556965E-2
3.233333333E-2,-1.048883609E-2
3.235416667E-2,-1.548325457E-2
3.237500000E-2,-2.384259365E-2
3.239583333E-2,-2.831729501E-2
3.241666667E-2,-2.957434952E-2
3.243750000E-2,-3.150052577E-2
3.245833333E-2,-3.083030134E-2
3.247916667E-2,-2.155598067E-2
3.250000000E-2,-6.735296454E-3
3.252083333E-2,4.128952976E-3
3.254166667E-2,4.574925639E-3
3.256250000E-2,-2.524892334E-3
3.258333333E-2,-1.057883166E-2
3.260416667E-2,-1.524209883E-2
3.262500000E-2,-1.430526748E-2
3.264583333E-2,-1.182097476E-2
3.266666667E-2,-1.016779616E-2
3.268750000E-2,-3.754377365E-3
3.270833333E-2,7.208464202E-3
3.272916667E-2,1.611853577E-2
3.275000000E-2,1.974540018E-2
3.277083333E-2,1.658595726E-2
3.279166667E-2,8.100453764E-3
3.281250000E-2,-2.027675509E-4
3.283333333E-2,-4.555678926E-3
3.285416667E-2,-4.890139215E-3
3.287500000E-2,-3.651837353E-3
3.289583333E-2,-1.177149825E-3
3.291666667E-2,5.822526757E-3
3.293750000E-2,1.614454016E-2
3.295833333E-2,2.500175312E-2
3.297916667E-2,3.061062284E-2
3.300000000E-2,3.180848807E-2
3.302083333E-2,2.993613109E-2
3.304166667E-2,3.046843037E-2
3.306250000E-2,3.375545144E-2
3.308333333E-2,3.325567394E-2
3.310416667E-2,2.724281512E-2
3.312500000E-2,2.154146321E-2
3.314583333E-2,1.982359216E-2
3.316666667E-2,2.307522111E-2
3.318750000E-2,3.044705465E-2
3.320833333E-2,3.582748771E-2
3.322916667E-2,3.703650832E-2
3.325000000E-2,3.827753291E-2
3.327083333E-2,4.144671559E-2
3.329166667E-2,4.530256987E-2
3.331250000E-2,4.478155077E-2
3.333333333E-2,3.654339164E-2
3.335416667E-2,2.677986026E-2
3.337500000E-2,2.409470081E-2
3.339583333E-2,2.958379313E-2
3.341666667E-2,3.620614111E-2
3.343750000E-2,3.769352287E-2
3.345833333E-2,3.529973328E-2
3.347916667E-2,3.405048698E-2
3.350000000E-2,3.562389314E-2
3.352083333E-2,3.636143729E-2
3.354166667E-2,3.334239870E-2
3.356250000E-2,2.794239298E-2
3.358333333E-2,2.573063225E-2
3.360416667E-2,3.129968792E-2
3.362500000E-2,3.827335313E-2
3.364583333E-2,3.745046258E-2
3.366666667E-2,3.088292852E-2
3.368750000E-2,2.649006620E-2
3.370833333E-2,2.724602818E-2
3.372916667E-2,2.966304496E-2
3.375000000E-2,2.961690351E-2
3.377083333E-2,2.614479512E-2
3.379166667E-2,2.093316242E-2
3.381250000E-2,1.788463444E-2
3.383333333E-2,2.035959624E-2
3.385416667E-2,2.703143284E-2
3.387500000E-2,3.295020387E-2
3.389583333E-2,3.406713903E-2
3.391666667E-2,2.924980968E-2
3.393750000E-2,2.168942988E-2
3.395833333E-2,1.633201167E-2
3.397916667E-2,1.319826208E-2
3.400000000E-2,1.018067077E-2
3.402083333E-2,9.815308265E-3
3.404166667E-2,1.431980077E-2
3.406250000E-2,1.988594234E-2
3.408333333E-2,2.151469886E-2
3.410416667E-2,1.690687053E-2
3.412500000E-2,8.825820871E-3
3.414583333E-2,4.880832508E-3
3.416666667E-2,8.150769398E-3
3.418750000E-2,1.495840866E-2
3.420833333E-2,2.116020396E-2
3.422916667E-2,2.568903007E-2
3.425000000E-2,2.899817750E-2
3.427083333E-2,2.840433456E-2
3.429166667E-2,2.204689570E-2
3.431250000E-2,1.314205676E-2
3.433333333E-2,7.702856790E-3
3.435416667E-2,1.054889336E-2
3.437500000E-2,1.955046691E-2
3.439583333E-2,2.728366479E-2
3.441666667E-2,2.782543376E-2
3.443750000E-2,2.340951562E-2
3.445833333E-2,2.133144438E-2
3.447916667E-2,2.338024415E-2
3.450000000E-2,2.756118029E-2
3.452083333E-2,3.204131126E-2
3.454166667E-2,3.732308745E-2
3.456250000E-2,4.282144457E-2
3.458333333E-2,4.312897101E-2
3.460416667E-2,4.024269059E-2
3.462500000E-2,3.871076554E-2
3.464583333E-2,3.655671701E-2
3.466666667E-2,3.781997412E-2
3.468750000E-2,4.685278982E-2
3.470833333E-2,5.713669956E-2
3.472916667E-2,6.135592610E-2
3.475000000E-2,5.855735019E-2
3.477083333E-2,5.112553388E-2
3.479166667E-2,4.215819389E-2
3.481250000E-2,3.499725834E-2
3.483333333E-2,3.376138210E-2
3.485416667E-2,4.059259593E-2
3.487500000E-2,4.935083911E-2
3.489583333E-2,5.410644412E-2
3.491666667E-2,5.869210884E-2
3.493750000E-2,6.223084778E-2
3.495833333E-2,5.765471235E-2
3.497916667E-2,4.743076116E-2
3.500000000E-2,4.044731334E-2
3.502083333E-2,4.399873316E-2
3.504166667E-2,5.873331428E-2
3.506250000E-2,7.542821765E-2
3.508333333E-2,8.457189053E-2
3.510416667E-2,8.425766230E-2
3.512500000E-2,7.935547829E-2
3.514583333E-2,7.579515874E-2
3.516666667E-2,7.299816608E-2
3.518750000E-2,6.800651550E-2
3.520833333E-2,6.281045079E-2
3.522916667E-2,6.214253604E-2
3.525000000E-2,6.829955429E-2
3.527083333E-2,7.796980441E-2
3.529166667E-2,8.516891301E-2
3.531250000E-2,8.677563071E-2
3.533333333E-2,8.496783674E-2
3.535416667E-2,8.507152647E-2
3.537500000E-2,8.931884170E-2
3.539583333E-2,9.564188123E-2
3.541666667E-2,1.010270417E-1
3.543750000E-2,1.041731238E-1
3.545833333E-2,1.066980734E-1
3.547916667E-2,1.092418879E-1
3.550000000E-2,1.092117876E-1
3.552083333E-2,1.043384969E-1
3.554166667E-2,9.551550448E-2
3.556250000E-2,8.887597919E-2
3.558333333E-2,9.214793146E-2
3.560416667E-2,1.032201946E-1
3.562500000E-2,1.110146940E-1
3.564583333E-2,1.098577455E-1
3.566666667E-2,1.040542945E-1
3.568750000E-2,1.010940820E-1
3.570833333E-2,1.024934202E-1
3.572916667E-2,1.023908854E-1
3.575000000E-2,9.851287305E-2
3.577083333E-2,9.667471051E-2
3.579166667E-2,1.026536971E-1
3.581250000E-2,1.144496500E-1
3.583333333E-2,1.223271564E-1
3.585416667E-2,1.200992465E-1
3.587500000E-2,1.141197309E-1
3.589583333E-2,1.129994541E-1
3.591666667E-2,1.172561496E-1
3.593750000E-2,1.241432577E-1
3.595833333E-2,1.295700818E-1
3.597916667E-2,1.303160191E-1
3.600000000E-2,1.279650033E-1
3.602083333E-2,1.233787835E-1
3.604166667E-2,1.177529544E-1
3.606250000E-2,1.141966656E-1
3.608333333E-2,1.124932095E-1
3.610416667E-2,1.122133732E-1
3.612500000E-2,1.143375859E-1
3.614583333E-2,1.198756918E-1
3.616666667E-2,1.292283386E-1
3.618750000E-2,1.374773532E-1
3.620833333E-2,1.377992332E-1
3.622916667E-2,1.313669384E-1
3.625000000E-2,1.256358624E-1
3.627083333E-2,1.243230999E-1
3.629166667E-2,1.255934387E-1
3.631250000E-2,1.256798953E-1
3.633333333E-2,1.231214181E-1
3.635416667E-2,1.225707904E-1
3.637500000E-2,1.267973781E-1
3.639583333E-2,1.306562424E-1
3.641666667E-2,1.299504340E-1
3.643750000E-2,1.265195161E-1
3.645833333E-2,1.244130582E-1
3.647916667E-2,1.251830757E-1
3.650000000E-2,1.267656833E-1
3.652083333E-2,1.267189533E-1
3.654166667E-2,1.249797046E-1
3.656250000E-2,1.245690435E-1
3.658333333E-2,1.274368763E-1
3.660416667E-2,1.302786022E-1
3.662500000E-2,1.309168339E-1
3.664583333E-2,1.310230047E-1
3.666666667E-2,1.302928180E-1
3.668750000E-2,1.290032566E-1
3.670833333E-2,1.277889907E-1
3.672916667E-2,1.246166378E-1
3.675000000E-2,1.204658821E-1
3.677083333E-2,1.173322573E-1
3.679166667E-2,1.160114110E-1
3.681250000E-2,1.176241487E-1
3.683333333E-2,1.190945357E-1
3.685416667E-2,1.171295792E-1
3.687500000E-2,1.124734730E-1
3.689583333E-2,1.082407087E-1
3.691666667E-2,1.095848531E-1
3.693750000E-2,1.158528849E-1
3.695833333E-2,1.184558347E-1
3.697916667E-2,1.133668870E-1
3.700000000E-2,1.059907377E-1
3.702083333E-2,1.013674736E-1
3.704166667E-2,1.000783145E-1
3.706250000E-2,1.026780531E-1
3.708333333E-2,1.071354002E-1
3.710416667E-2,1.100576073E-1
3.712500000E-2,1.131899953E-1
3.714583333E-2,1.184485927E-1
3.716666667E-2,1.211424619E-1
3.718750000E-2,1.144761443E-1
3.720833333E-2,1.005330086E-1
3.722916667E-2,9.044924378E-2
3.725000000E-2,9.113325924E-2
3.727083333E-2,9.960304201E-2
3.729166667E-2,1.082974374E-1
3.731250000E-2,1.119650006E-1
3.733333333E-2,1.119578779E-1
3.735416667E-2,1.109114960E-1
3.737500000E-2,1.067894101E-1
3.739583333E-2,9.967962652E-2
3.741666667E-2,9.488645196E-2
3.743750000E-2,9.662039578E-2
3.745833333E-2,1.062063053E-1
3.747916667E-2,1.182828322E-1
3.750000000E-2,1.234944761E-1
3.752083333E-2,1.200468019E-1
3.754166667E-2,1.120017022E-1
3.756250000E-2,1.058515906E-1
3.758333333E-2,1.067813486E-1
3.760416667E-2,1.112263203E-1
3.762500000E-2,1.151139289E-1
3.764583333E-2,1.189885288E-1
3.766666667E-2,1.219310313E-1
3.768750000E-2,1.225560904E-1
3.770833333E-2,1.189803034E-1
3.772916667E-2,1.105316132E-1
3.775000000E-2,1.028622836E-1
3.777083333E-2,1.013893187E-1
3.779166667E-2,1.061659008E-1
3.781250000E-2,1.155949086E-1
3.783333333E-2,1.249406263E-1
3.785416667E-2,1.277452856E-1
3.787500000E-2,1.227233335E-1
3.789583333E-2,1.156074852E-1
3.791666667E-2,1.136181206E-1
3.793750000E-2,1.152471900E-1
3.795833333E-2,1.138393730E-1
3.797916667E-2,1.086985469E-1
3.800000000E-2,1.039838567E-1
3.802083333E-2,1.046958193E-1
3.804166667E-2,1.113927364E-1
3.806250000E-2,1.188414991E-1
3.808333333E-2,1.217133105E-1
3.810416667E-2,1.187445670E-1
3.812500000E-2,1.152208894E-1
3.814583333E-2,1.156276166E-1
3.816666667E-2,1.168332472E-1
3.818750000E-2,1.137378365E-1
3.820833333E-2,1.062167287E-1
3.822916667E-2,1.012756750E-1
3.825000000E-2,1.054868102E-1
3.827083333E-2,1.163259074E-1
3.829166667E-2,1.236367971E-1
3.831250000E-2,1.204904392E-1
3.833333333E-2,1.121638864E-1
3.835416667E-2,1.066862792E-1
3.837500000E-2,1.034320891E-1
3.839583333E-2,9.819494188E-2
3.841666667E-2,9.225533903E-2
3.843750000E-2,9.206624329E-2
3.845833333E-2,1.002283394E-1
3.847916667E-2,1.102900505E-1
3.850000000E-2,1.124371141E-1
3.852083333E-2,1.038006395E-1
3.854166667E-2,9.135477990E-2
3.856250000E-2,8.426406980E-2
3.858333333E-2,8.486274630E-2
3.860416667E-2,8.879978955E-2
3.862500000E-2,9.184403718E-2
3.864583333E-2,9.226715565E-2
3.866666667E-2,9.249194711E-2
3.868750000E-2,9.473724663E-2
3.870833333E-2,9.575738013E-2
3.872916667E-2,9.579682350E-2
3.875000000E-2,9.701167047E-2
3.877083333E-2,9.751986712E-2
3.879166667E-2,9.704451263E-2
3.881250000E-2,9.435442090E-2
3.883333333E-2,8.881315589E-2
3.885416667E-2,8.352814615E-2
3.887500000E-2,7.886719704E-2
3.889583333E-2,7.589511573E-2
3.891666667E-2,7.897084206E-2
3.893750000E-2,8.843763173E-2
3.895833333E-2,9.876158834E-2
3.897916667E-2,1.024007499E-1
3.900000000E-2,9.657782316E-2
3.902083333E-2,8.736677468E-2
3.904166667E-2,8.201683313E-2
3.906250000E-2,8.099306375E-2
3.908333333E-2,8.124899864E-2
3.910416667E-2,8.066135645E-2
3.912500000E-2,7.988654822E-2
3.914583333E-2,8.208768070E-2
3.916666667E-2,8.628916740E-2
3.918750000E-2,8.674843609E-2
3.920833333E-2,8.173014969E-2
3.922916667E-2,7.477894425E-2
3.925000000E-2,7.005022466E-2
3.927083333E-2,6.887789071E-2
3.929166667E-2,6.925026327E-2
3.931250000E-2,7.123789936E-2
3.933333333E-2,7.584973425E-2
3.935416667E-2,8.075149357E-2
3.937500000E-2,8.324299753E-2
3.939583333E-2,8.063784987E-2
3.941666667E-2,7.359485328E-2
3.943750000E-2,6.747959554E-2
3.945833333E-2,6.505766511E-2
3.947916667E-2,6.572392583E-2
3.950000000E-2,6.847791374E-2
3.952083333E-2,7.250441611E-2
3.954166667E-2,7.477234304E-2
3.956250000E-2,7.273590565E-2
3.958333333E-2,6.861234456E-2
3.960416667E-2,6.322605908E-2
3.962500000E-2,5.924929306E-2
3.964583333E-2,6.082218140E-2
3.966666667E-2,6.388825178E-2
3.968750000E-2,6.544025242E-2
3.970833333E-2,6.700707227E-2
3.972916667E-2,6.812986732E-2
3.975000000E-2,6.718130410E-2
3.977083333E-2,6.282386184E-2
3.979166667E-2,5.874092504E-2
3.981250000E-2,5.926353112E-2
3.983333333E-2,6.303233653E-2
3.985416667E-2,6.688295305E-2
3.987500000E-2,6.627419591E-2
3.989583333E-2,5.949803069E-2
3.991666667E-2,5.048054084E-2
3.993750000E-2,4.374017566E-2
3.995833333E-2,4.202743620E-2
3.997916667E-2,4.429138079E-2
4.000000000E-2,5.020171031E-2
4.002083333E-2,6.127551198E-2
4.004166667E-2,7.190289348E-2
4.006250000E-2,7.396073639E-2
4.008333333E-2,6.545384228E-2
4.010416667E-2,5.068311468E-2
4.012500000E-2,3.877727687E-2
4.014583333E-2,3.578904271E-2
4.016666667E-2,4.036542028E-2
4.018750000E-2,4.705293477E-2
4.020833333E-2,5.091626942E-2
4.022916667E-2,5.258012563E-2
4.025000000E-2,5.295968801E-2
4.027083333E-2,4.903481528E-2
4.029166667E-2,4.036595300E-2
4.031250000E-2,3.078521602E-2
4.033333333E-2,2.690919302E-2
4.035416667E-2,3.243335709E-2
4.037500000E-2,4.108309001E-2
4.039583333E-2,4.483161122E-2
4.041666667E-2,4.223993048E-2
4.043750000E-2,3.711938113E-2
4.045833333E-2,3.576063365E-2
4.047916667E-2,3.818995878E-2
4.050000000E-2,3.900575638E-2
4.052083333E-2,3.746792674E-2
4.054166667E-2,3.475991264E-2
4.056250000E-2,3.200731054E-2
4.058333333E-2,3.053728119E-2
4.060416667E-2,2.936072461E-2
4.062500000E-2,2.857697383E-2
4.064583333E-2,2.862268314E-2
4.066666667E-2,2.981386334E-2
4.068750000E-2,3.273588419E-2
4.070833333E-2,3.462880850E-2
4.072916667E-2,3.357607871E-2
4.075000000E-2,3.114999644E-2
4.077083333E-2,2.971551940E-2
4.079166667E-2,3.087100759E-2
4.081250000E-2,3.408750892E-2
4.083333333E-2,3.663817048E-2
4.085416667E-2,3.394562006E-2
4.087500000E-2,2.770433575E-2
4.089583333E-2,2.776557393E-2
4.091666667E-2,3.696029261E-2
4.093750000E-2,4.723247513E-2
4.095833333E-2,4.979083315E-2
4.097916667E-2,4.290986806E-2
4.100000000E-2,3.421566635E-2
4.102083333E-2,3.175278381E-2
4.104166667E-2,3.384917974E-2
4.106250000E-2,3.515435755E-2
4.108333333E-2,3.654171899E-2
4.110416667E-2,4.151802883E-2
4.112500000E-2,4.823748395E-2
4.114583333E-2,4.844001681E-2
4.116666667E-2,3.781285882E-2
4.118750000E-2,2.639810741E-2
4.120833333E-2,2.788966335E-2
4.122916667E-2,4.201470688E-2
4.125000000E-2,5.445205793E-2
4.127083333E-2,5.324262008E-2
4.129166667E-2,4.175929353E-2
4.131250000E-2,3.251067922E-2
4.133333333E-2,3.332246095E-2
4.135416667E-2,3.911715001E-2
4.137500000E-2,4.015424103E-2
4.139583333E-2,3.706688434E-2
4.141666667E-2,3.571847081E-2
4.143750000E-2,3.817617148E-2
4.145833333E-2,4.134386778E-2
4.147916667E-2,3.968822584E-2
4.150000000E-2,3.600375354E-2
4.152083333E-2,3.684487194E-2
4.154166667E-2,4.192034528E-2
4.156250000E-2,4.687512293E-2
4.158333333E-2,4.518489167E-2
4.160416667E-2,3.475385159E-2
4.162500000E-2,2.202966809E-2
4.164583333E-2,1.602579094E-2
4.166666667E-2,2.155044302E-2
4.168750000E-2,3.210713714E-2
4.170833333E-2,3.788149357E-2
4.172916667E-2,3.819110990E-2
4.175000000E-2,3.796342760E-2
4.177083333E-2,4.054424167E-2
4.179166667E-2,4.368898273E-2
4.181250000E-2,4.228036851E-2
4.183333333E-2,3.402207792E-2
4.185416667E-2,2.379937470E-2
4.187500000E-2,2.162760124E-2
4.189583333E-2,2.812325954E-2
4.191666667E-2,3.278207034E-2
4.193750000E-2,2.910248376E-2
4.195833333E-2,2.276602574E-2
4.197916667E-2,2.530327067E-2
4.200000000E-2,3.789021447E-2
4.202083333E-2,4.830335081E-2
4.204166667E-2,4.530717805E-2
4.206250000E-2,3.180016205E-2
4.208333333E-2,2.300681546E-2
4.210416667E-2,2.660013549E-2
4.212500000E-2,3.463134170E-2
4.214583333E-2,3.753222153E-2
4.216666667E-2,3.367074579E-2
4.218750000E-2,2.872745134E-2
4.220833333E-2,2.829343081E-2
4.222916667E-2,3.077772260E-2
4.225000000E-2,3.136377782E-2
4.227083333E-2,2.992775291E-2
4.229166667E-2,3.202618286E-2
4.231250000E-2,4.051840678E-2
4.233333333E-2,4.856386781E-2
4.235416667E-2,4.665223882E-2
4.237500000E-2,3.430224955E-2
4.239583333E-2,1.995551586E-2
4.241666667E-2,1.089996099E-2
4.243750000E-2,8.913148195E-3
4.245833333E-2,1.305379439E-2
4.247916667E-2,1.977036521E-2
4.250000000E-2,2.459834702E-2
4.252083333E-2,2.502088994E-2
4.254166667E-2,1.996144280E-2
4.256250000E-2,1.067495905E-2
4.258333333E-2,1.300566830E-3
4.260416667E-2,-3.848654218E-3
4.262500000E-2,-4.287349060E-3
4.264583333E-2,-1.477939542E-3
4.266666667E-2,""
