timestamp,BrightnessEV_mean,trial,experimenter,Peak-Frequency_mean,Sound pressure level (dB)_mean,Linear Acceleration x (m/s^2)_mean,Linear Acceleration y (m/s^2)_mean,Linear Acceleration z (m/s^2)_mean,Absolute acceleration (m/s^2)_mean,Inclination (deg)_mean,Rotation (deg)_mean
536.0,1.7359446971803485,1,Kiara,204.1015625,-14.815348743999998,-0.011011340467477227,0.017487922045413863,0.043261904446604944,0.08114145850069307,10.313917825,-20.37672553
537.0,1.7137531440786289,1,Kiara,177.30978260869566,-15.749742368888889,-0.0038326989287389996,0.020286420616221,0.038570678579847,0.08424970386630001,9.3818086225,-18.264139810000003
538.0,1.7171549035256775,1,Kiara,180.36684782608697,-15.243950784,0.007583695415844752,0.02394426704636733,0.03435920020100594,0.07481547343499009,9.252568523,-14.523387249999999
539.0,1.6897272570027673,1,Kiara,190.4296875,-14.75772554,0.0059012801039859996,0.0255448801250752,0.03490218225732,0.076234186768,9.3036936705,-13.43797984
540.0,1.7070276723071245,1,Kiara,155.91032608695653,-14.953054752777778,0.007769842032310713,0.047850975864930693,0.060065024907316834,0.11052511962356436,9.332022372499999,-8.7202587855
541.0,1.747752157203798,1,Kiara,158.203125,-14.642787286999999,0.0019429661742420001,0.02448204635321,0.03232880510696,0.1178891168795,9.0415571165,-9.483379908
542.0,1.7322734521561451,1,Kiara,124.32065217391305,-15.936511506666667,-0.003403131613416832,0.03780939611361386,0.04775870274894059,0.09115882407212872,9.3900948055,-6.657429405
543.0,1.805645591786291,1,Kiara,109.375,-15.235908479999999,0.00013892107337799982,0.057141283463773,0.044889320148214,0.1043577583288,10.1663699075,-5.378503472
544.0,2.113994333212087,1,Kiara,96.8070652173913,-14.01076972111111,-0.00025278045228712857,0.05364154588979604,0.052224898693299104,0.12728207243455447,9.719342892,2.515000563
545.0,2.0925190060930405,1,Kiara,229.2798913043478,-13.542510499600002,0.019277515349983,0.043409261226070396,0.0259679291007133,0.14662514884449998,8.478406826499999,1.9911667146
546.0,2.13645222262942,1,Kiara,109.375,-16.87161038777778,0.0087519417837901,0.028243623403697026,0.0302325711762,0.15135273187128714,9.249221977,-1.569429159
547.0,2.089000523782065,1,Kiara,128.39673913043478,-17.21413965111111,0.0125025527794808,0.02738168351953,0.053373103807759996,0.14315007871920002,9.506660124500002,2.0989497565999997
548.0,2.0800746633160987,1,Kiara,124.0234375,-16.63748762,0.07623717725224752,0.05402661977418317,0.026063755353514854,0.16349461514643562,9.339905191500002,5.227929693
549.0,2.0935710211559,1,Kiara,101.90217391304348,-16.738064609,0.009067515671934654,0.01852814749959406,0.03925128765266337,0.12248671950425744,9.122625059,1.5237904349999998
550.0,2.106553476750211,1,Kiara,89.84375,-17.22309906222222,0.03057795139366,0.01389601324749,0.0427297095202891,0.22964320411740002,9.69604559,1.635427596
551.0,2.052516434746943,1,Kiara,94.76902173913044,-15.051708513333333,0.018283216374508908,0.00034832037367029647,0.008533959138471287,0.18847934203445546,9.6495270395,-3.0214813884000002
552.0,2.0740657712254618,1,Kiara,123.046875,-17.941044648,0.00382741103508,0.052216574255237,0.05638596353478,0.3416092333297,8.580062800499999,-1.9669024834499997
553.0,2.075054330806244,1,Kiara,117.1875,-15.250718752222221,0.03511770003830099,0.03571659078946535,0.041205826601272276,0.5448721561354455,9.590191075,-10.00345696
554.0,2.126481500298865,1,Kiara,89.67391304347827,-16.16147689,0.021285935985150002,0.30291500687670303,0.08984649723687081,0.4716818099708,11.065376915,-7.628121462999999
555.0,2.161054419422165,1,Kiara,93.75,-18.450809369,-0.04218884720176237,0.30536300738831684,0.1125125056848911,0.5086963019064357,10.874444305,1.1610030489999998
556.0,2.096012903218404,1,Kiara,77.44565217391305,-19.037279427777776,-0.04921577167025,0.26937715983161,0.107568472320518,0.409434456185,10.91063033,-2.421132324
557.0,1.7951112024876685,1,Kiara,128.90625,-20.328185864444446,-0.09950902191481188,0.24651747285534653,0.08729281038067327,0.32772632085742576,11.350449444999999,-7.0503559330000005
558.0,1.7208521349764367,1,Kiara,101.90217391304348,-20.334757113333335,-0.07094953621838,0.1803374979606,0.07980823713217,0.21938242829299998,11.96121138,-9.7726026095
559.0,1.771747768081308,1,Kiara,195.3125,-22.09449781,-0.07173408812806732,0.11595306091987229,0.055944272043881194,0.16570155462683167,11.298908905000001,-9.6657294205
560.0,1.8891719173059147,1,Kiara,161.0054347826087,-22.31587298222222,-0.0811728854394297,0.05529485190321782,0.04554476743449505,0.17733435647465348,10.506885205,-10.505041455
561.0,2.563102318575026,1,Kiara,148.77717391304347,-22.723524558,-0.08537948065272999,-0.10293248546372,0.002508467210006001,0.2319658633131,9.4342076975,-12.791135985
562.0,2.608531164815082,1,Kiara,114.2578125,-23.556895774444442,-0.10620584180158416,-0.1425071443880198,-0.01590583916931386,0.1901032907862376,9.402550579,-15.7025838
563.0,1.8504263397353156,1,Kiara,175.27173913043478,-22.327896114444442,-0.064507530827715,-0.11626127055270001,-0.004800306772936,0.145361264112,9.420699796000001,-12.364823515000001
564.0,2.0509210546087577,1,Kiara,153.3203125,-21.155407904999997,-0.04991654314599406,-0.10091887516742575,0.007457747258310891,0.1297815031339604,9.423208793,-13.148276384999999
565.0,2.589877348995833,1,Kiara,91.71195652173913,-19.984803163333332,-0.050931451635420004,-0.035250683619950006,0.02270778477677,0.148566740709,9.226419710999998,-12.605567705
566.0,2.5521992403870017,1,Kiara,73.2421875,-19.46935725111111,0.006341056795039605,0.06083339970428713,0.03479173205578317,0.27150851332643566,10.477999425,-9.1552295985
567.0,2.0562801924719745,1,Kiara,74.38858695652173,-19.31624496,-0.005496120319949,0.14424590725691,0.07437599837946,0.1960662915564,10.556955030000001,-11.83125695
568.0,2.2817923434772736,1,Kiara,67.3828125,-19.2783094,0.015704241574673268,0.18500141651950497,0.10863338176204951,0.23055277846237623,11.646679415,-9.79769404
569.0,2.141741355354034,1,Kiara,87.63586956521739,-18.303301552222223,0.029704312146070003,0.22473999281951,0.0200478512941,0.266373143449,11.896282795000001,-8.5056661865
570.0,2.2793127201251915,1,Kiara,75.40760869565217,-19.793082843333334,0.007149610301224752,0.18563723898910892,0.052818298451623766,0.19948969593069307,11.208038785,-10.0495056025
571.0,2.0635351189092157,1,Kiara,69.3359375,-21.880540342,-0.003942223855223,0.08982933419243,0.0361201338882,0.1731827879558,10.793303909999999,-9.047044092
572.0,2.134677541515739,1,Kiara,98.84510869565217,-21.82355970714286,0.06882250960704951,0.32892382011831683,0.1091786780400099,0.3986923158122772,11.27869664,-12.02613641
573.0,0.9581617306537471,1,Kiara,109.375,-19.2457742675,0.106596238823989,0.4366848744614,0.12810871179755,0.533200477493,13.610207695,-2.8457394105000002
574.0,1.0307261866651956,1,Kiara,111.07336956521739,-18.33271427111111,0.11394012409519802,0.40610740395247524,0.1737422959481188,0.4648469923811881,13.37135912,-2.680344448
575.0,1.022708445874822,1,Kiara,106.4453125,-17.016126968000002,0.13699906698290001,0.345860238917,0.16253267952390002,0.411945955087,13.698961605,-3.7753155585
576.0,1.0322152753300884,1,Kiara,133.49184782608697,-16.821042971111112,0.14734844410224754,0.2894489054108911,0.15508222136316832,0.37208005871386135,13.759810875,-2.41433882355
577.0,1.082417455229102,1,Kiara,106.99728260869566,-18.242305376666664,0.1821074465812871,0.25110476261633663,0.1502087697507921,0.3611088346158416,14.02408807,-1.6542011648850001
578.0,1.3079717467456322,1,Kiara,191.40625,-19.17559952222222,0.17104924468549998,0.1852443877837,0.10366205279244,0.30518851676000003,13.6197578,1.837072862
579.0,1.4705462272983127,1,Kiara,155.91032608695653,-20.3831232325,0.1020609472809198,-0.48088989237128715,-0.04350994796380198,0.5221965947742574,12.84780739,2.59810566145
580.0,1.0743830664667438,1,Kiara,109.375,-20.268310224444445,0.057806037698989995,-0.624198319594,-0.096842082650357,0.642871300464,8.801118841500001,1.6296664576000002
581.0,0.9164278568733567,1,Kiara,140.625,-20.61651168666667,0.055238889058980195,-0.5268192864643565,-0.09645662464434851,0.571275507350495,8.795056768999999,1.5146929731499998
582.0,0.7867183303917126,1,Kiara,135.7421875,-19.579525633333333,0.049550894784770996,-0.441923155227,-0.039025720597072,0.479490046325,8.602933136,-0.05407983050000009
583.0,0.6041080100882753,1,Kiara,120.2445652173913,-19.044434476666666,0.06911971442611882,-0.3891534151990099,-0.04158242779437624,0.439524127719802,8.5559146005,2.18620807
584.0,0.9537820605248672,1,Kiara,124.0234375,-20.313565723,0.05339262364315,-0.3065470399595,-0.05066824616391,0.379092578335,8.8906345605,-4.6761009614999995
585.0,1.00412049997154,1,Kiara,118.20652173913044,-18.515618258888892,0.03821180720778218,-0.2747719353215248,-0.016025550776257426,0.36899851775346537,9.455954016500002,-1.7291452720000002
586.0,1.0281233075111302,1,Kiara,112.09239130434783,-19.67139904,0.041629256361846535,-0.2438177062851485,0.0042358388111386125,0.352961901329703,8.6495623455,-5.461189817999999
587.0,0.8165743212559726,1,Kiara,152.34375,-21.192353087,0.05880633714538,-0.227401219267,-0.02203954743315,0.288686356572,8.239528804999999,-3.4336116910000003
588.0,0.8779459306022438,1,Kiara,117.1875,-20.17469588,0.07097620105117822,-0.19487140943731188,-0.012039214404346535,0.27100232315633666,8.636278856,-1.9077488695
589.0,1.0170318067385788,1,Kiara,148.4375,-21.226789215555556,0.028830834239485,-0.17295415443780002,0.013363162333625,0.20905275685500002,8.906696433,1.1953147149999999
590.0,0.9767784951359133,1,Kiara,138.58695652173913,-19.317775609,0.09004937346168318,-0.16259918904772278,-0.013600264670831681,0.23930284083445547,8.282597591,-1.871192792
591.0,0.9566071519943861,1,Kiara,136.71875,-18.47720673222222,0.0363662729794442,-0.1362154611479,0.03327020098201,0.1851108633106,8.4557791115,-0.6335805300000001
592.0,0.9240873122047867,1,Kiara,109.03532608695652,-17.108010020000002,0.07033986080278713,-0.12430760751346534,0.006232136125509901,0.20367215320544552,9.125925334,-1.117797729
593.0,0.9384211501670529,1,Kiara,130.43478260869566,-16.352115609000002,0.05794816386512673,-0.11126827463466435,0.013692552258366337,0.1668412897207921,9.084193533,-7.426367537
594.0,0.8690652530945354,1,Kiara,138.671875,-16.628655462222223,0.03907202250285,-0.09403920959604062,0.021188742469404703,0.1515051158786,8.818802135999999,-8.27302398
595.0,0.8640077439125934,1,Kiara,113.11141304347827,-16.969889503333334,0.05273910920602674,-0.0955722882738416,0.023474677735594057,0.15790314241376238,9.0045342645,-15.981591275
596.0,0.8830500187415524,1,Kiara,114.2578125,-16.183383885555557,0.025981178160264,-0.07579728986044999,0.019473420828466,0.1481955051404,9.708754372000001,-20.377879235
597.0,0.9925273727754824,1,Kiara,128.39673913043478,-15.551599923333335,0.017421234839637624,-0.07293355106282871,0.033999683282,0.1463176386330693,9.358125392,-21.178850575
598.0,0.8701953814784315,1,Kiara,119.140625,-15.597533684444443,0.02759882572019,-0.06687465219626999,0.01790884625455,0.17099140372450003,9.710742125,-29.966714370000002
599.0,0.7416788458742933,1,Kiara,91.71195652173913,-15.526370682222222,0.011236634121057425,-0.06242940155545862,0.030830266608861387,0.17202185975217824,9.9785191215,-26.774270135
600.0,0.7854100738362916,1,Kiara,75.1953125,-13.004746196,0.018800463316481,-0.05664130413411,0.02771581972986,0.2128684448041,10.449481955,-27.22488916
601.0,0.8473843819352803,1,Kiara,91.71195652173913,-14.941758257777776,0.0032981965255544548,-0.060078854151852476,0.03705238720686139,0.23152227580336635,10.4221575895,-29.987003514999998
602.0,1.1079514579668248,1,Kiara,92.73097826086956,-15.169764075555555,0.0032361335428217823,-0.04604522541083169,0.025693065037017824,0.18177534566346537,10.2708877145,-35.73368652
603.0,1.0310381088150256,1,Kiara,148.4375,-15.47561113,0.00899080303948,-0.050975277614074,0.04089708103782,0.18750692673570002,10.4144378515,-26.992441805
604.0,0.9834276695793774,1,Kiara,137.5679347826087,-17.75016057111111,-0.0018967752467712866,-0.04539676340693762,0.021915630572455446,0.14879830625277227,10.573001484999999,-33.097265179999994
605.0,1.0371226091723766,1,Kiara,106.4453125,-17.30836021777778,-0.0040717502795529995,-0.04378511732675,0.02974670975597,0.1598310977026,9.6425624035,-26.69017103
606.0,1.2871454086139595,1,Kiara,101.90217391304348,-17.685888978,-0.00011778955192475248,-0.036553346161,0.028826518437798022,0.17614126299722774,9.512753769,-26.78778416
607.0,1.8405179569992132,1,Kiara,121.09375,-17.98111395666667,-0.0059451068159730005,-0.033100391988679,0.035976643218067,0.1468319571697,10.3877617,-30.37927231
608.0,1.9185489550373613,1,Kiara,98.84510869565217,-16.92651816888889,-0.002530989729415842,-0.030690803282425745,0.03224742327298812,0.14394337405653465,10.51153094,-28.205157489999998
609.0,1.9275238509883355,1,Kiara,110.05434782608695,-17.866561222,-0.008314062379125,-0.024355191012696,0.027283576012920002,0.20193888582709998,10.112381746,-26.744109135000002
610.0,1.9169499288796894,1,Kiara,102.5390625,-18.27500370222222,-0.02140797502216832,-0.016975512011623763,0.028571672466507922,0.11852884521267328,10.1549861195,-28.62630758
611.0,1.8693690658579036,1,Kiara,85.59782608695652,-17.83953935,-0.006578120534462,-0.037114520155306,0.022101820278131998,0.1345986961348,10.248584025,-25.583014845
612.0,1.7816617519867095,1,Kiara,119.140625,-18.342716856666666,-0.020567018042872573,-0.030646183526162378,0.02579316242641584,0.13033260105168315,9.5427988585,-29.380511845
613.0,0.8622015839730641,1,Kiara,96.8070652173913,-19.641536668,-0.01380059910660396,-0.009554437215673266,0.03141659761060297,0.16830702964000002,9.658131027500001,-30.02519509
614.0,0.6588112084485171,1,Kiara,111.328125,-19.830606860000003,0.04089760655299,0.2632656354126,0.105999991804551,0.3292944281847,10.516888483,-32.712123085
615.0,0.7203224004487746,1,Kiara,95.78804347826087,-18.904262852222224,0.07087176782672475,0.3904739726683168,0.13305851573006833,0.43521174261188117,12.247989575,-23.317684135
616.0,0.7605257612609865,1,Kiara,124.0234375,-18.447413853333334,0.09350436185330001,0.36071108494599996,0.13310370746861,0.416474745215,13.153104865,-20.52903249
617.0,0.7136081893657819,1,Kiara,136.54891304347825,-18.137580903,0.11677481182323761,0.324891753880198,0.13706035011537623,0.40675608410297026,12.659230189999999,-20.850899305
618.0,0.7900866513395784,1,Kiara,127.37771739130434,-19.14345762,0.10376923371387001,0.301253954704,0.12286560122978,0.353753417589,13.411428149999999,-21.07242925
619.0,0.8152290720567709,1,Kiara,113.28125,-17.34201077875,0.12382646994752476,0.2634929284227723,0.12484813339250495,0.3333424059821782,13.525352510000001,-18.300249655000002
620.0,0.8606641307220904,1,Kiara,122.28260869565217,-19.25772807888889,0.1488652434395,0.2283002900734,0.114399949785476,0.32119034823500003,13.120674245,-17.320642980000002
621.0,0.8039522300077454,1,Kiara,96.6796875,-18.818283093333335,0.1917926484960396,0.2089169555017822,0.11851837192545049,0.3222606517752475,12.412834974999999,-16.19651057
622.0,0.9171456235744465,1,Kiara,95.78804347826087,-17.427198422222222,0.2574329721782178,0.17059565881445543,0.1223165437421089,0.34154981543861385,12.909320735000001,-12.632679965000001
623.0,0.83126091330411,1,Kiara,117.1875,-18.617282229,0.29028805358,0.1692918254637,0.10982953213773,0.361572946781,13.21718482,-9.909659572
624.0,0.6408404805795279,1,Kiara,111.07336956521739,-17.19388832,0.3334219546663366,0.2193439145237624,0.12292621728921782,0.42880984654554455,13.71245098,-7.6106671045
625.0,0.6304224251126993,1,Kiara,103.94021739130434,-17.444644696666664,0.349502197649,0.0964683461684,0.10261105086215,0.391056601448,13.898522884999998,-1.99558075515
626.0,0.6333493019910506,1,Kiara,96.6796875,-17.767362963333333,0.37415442055643566,-0.00289923333140099,0.09248566470522772,0.4018583180435643,13.05262613,-2.0272902565
627.0,0.6338191149161416,1,Kiara,111.07336956521739,-17.265193034,0.360099390165,-0.130098134829,0.03816785804523,0.40564579541999995,12.610909979999999,-1.37325481625
628.0,0.6415816342933008,1,Kiara,104.4921875,-15.647183021111111,0.2570239437060396,-0.2929015994118812,0.016183095610434652,0.41880028854059403,12.2450022,1.6104598005050001
629.0,0.6062843085595824,1,Kiara,114.1304347826087,-17.00955820333333,0.15360675257127998,-0.36357961930000005,-0.030202242941169,0.422535481965,10.72094787,-0.5878776355
630.0,0.5882914201729705,1,Kiara,121.09375,-18.461849452000003,0.00018648890115841632,-0.3059424708039604,-0.01773415929372871,0.3515613655059406,9.780145059,4.7202131455
631.0,0.5848113722656877,1,Kiara,110.05434782608695,-19.972996362222222,-0.11446189819864899,-0.303825728259,-0.043305859065490004,0.36204612328,9.9232319565,0.24209591500000016
632.0,0.5943700635790674,1,Kiara,90.8203125,-20.430963784444444,-0.22635522976524752,-0.28770304405148517,-0.033501141565683165,0.4003886641881188,9.9761030045,0.014797116149999998
633.0,0.5878144302687855,1,Kiara,124.32065217391305,-19.018018213333335,-0.31268836967425745,-0.22849096580594058,-0.030539822093306933,0.41866349206336634,9.134870757000002,-1.1796572485
634.0,0.5752073256743729,1,Kiara,103.94021739130434,-19.071711844,-0.443518162729,-0.1520914380944,-0.008712316238047,0.499715043835,8.935565289,0.072845990145
635.0,0.5802990510999125,1,Kiara,145.5078125,-18.55665727111111,-0.5044572043326733,-0.07187183709261584,-0.003954801936544554,0.5475710777970297,9.9135697435,-8.2934348695
636.0,0.5742138036879363,1,Kiara,144.70108695652175,-17.791479226666667,-0.58647918601,-0.023101901733702798,0.06234541064379,0.636388484121,9.851951621,-9.5896786745
637.0,0.5706527366768059,1,Kiara,152.34375,-16.199460115555556,-0.7155841041346535,-0.12545392085641582,0.010812653818594059,0.7652668418217822,9.8180463115,-16.39146476
638.0,0.5686360179632952,1,Kiara,163.04347826086956,-14.562324121,-0.692119810503,-0.14885765302072002,-0.008890498443021,0.7293870705640001,8.607985522,-17.12995525
639.0,0.5604693710837252,1,Kiara,167.96875,-13.639279027777778,-0.6685282732485148,-0.46467138782009904,-0.05111345299687129,0.8511531658841583,9.119604433,-20.55785386
640.0,0.55890863445028,1,Kiara,151.83423913043478,-15.75224601,-0.501631474172,-0.5562694041799999,-0.09437349344842699,0.781690330265,6.0079397189999995,-20.517270205
641.0,0.6975246967200158,1,Kiara,142.66304347826087,-16.49252782,-0.3500383843168317,-0.4821660124475247,-0.10540080359329702,0.6330696352465346,5.1396985975,-16.38336518
642.0,0.897214925485379,1,Kiara,154.296875,-17.535070428888886,-0.12468177779812101,-0.499608204898,-0.09331382010707999,0.54788842747,5.1312310335,-2.0999909262
643.0,1.0736985787817857,1,Kiara,159.98641304347825,-18.73427086555556,0.08782320410621783,-0.48644609759999996,-0.10154575167648514,0.530227699840594,5.295437845,8.128729859
644.0,1.1967785156309065,1,Kiara,120.1171875,-21.637312432999998,0.19094772294138612,-0.43708966054257425,-0.07410788906632573,0.4938897751712871,4.5127797685,18.908225375
645.0,1.1874219154464436,1,Kiara,99.86413043478261,-21.951234192222223,0.189318507649,-0.36694705857000004,-0.041953737222743,0.43066118582699997,4.3285652215,17.04695293
646.0,1.250773627980557,1,Kiara,102.5390625,-21.67992695125,0.17983211098435642,-0.30986590184950497,-0.04811371557935644,0.37048177693366335,4.387367960000001,0.21401186350000012
647.0,1.272456936949911,1,Kiara,100.88315217391305,-21.274843324,0.1397728695082,-0.201815487573,-0.0004119597315677996,0.257880739312,4.7841674,-1.34329411295
648.0,1.3036273777185932,1,Kiara,170.8984375,-21.695970338888888,0.14731144507970298,-0.11768270059777228,0.0047620013763762375,0.21428080685247525,4.829479771,2.718507441
649.0,1.392943669199823,1,Kiara,228.2608695652174,-21.70029590125,0.10696275706130001,-0.08214627555041,0.017339181269811002,0.1643981101598,5.1099975995,2.3672417276499997
650.0,1.6607131189182907,1,Kiara,203.80434782608697,-22.00717861777778,0.07341362646543564,-0.1516857851118812,0.0034538692337294065,0.19319423933445545,5.405130987,0.07572991269999998
651.0,1.630932169146942,1,Kiara,196.2890625,-21.179698804,0.02780985319468,-0.375874119648,-0.056388974852193005,0.394933903859,4.744966197,6.317643439499999
652.0,1.3242726202753825,1,Kiara,156.92934782608697,-20.972624226666667,0.009930770943555448,-0.4083821763633663,-0.05248712026033664,0.43034886905445546,2.3320261315,11.443602028499999
653.0,1.374666482500776,1,Kiara,151.3671875,-20.83244237888889,0.01751183538435,-0.345838001954,-0.037750372700280005,0.358018361754,2.4761940975,6.766254675
654.0,1.395789423043428,1,Kiara,123.30163043478261,-21.449090977777775,0.0006530994340099008,-0.3077118947064356,-0.02036495477050099,0.3561105277891089,2.422131944,2.075026361
655.0,1.4446721785414658,1,Kiara,88.8671875,-23.364336493,-0.00796838051300891,-0.29100093447039604,-0.006138806453792078,0.3213911688335644,2.3524978205,11.750115559000001
656.0,1.4790113997047787,1,Kiara,75.40760869565217,-24.026275473333335,0.014359686667955,-0.2639051059213,-0.00900206916164,0.34852216681340004,1.7876321874999999,7.8047017505
657.0,1.457410954151069,1,Kiara,77.44565217391305,-23.174579435555554,0.03780646318895049,0.059705649824900994,0.09116116615055446,0.24563172693316832,2.349283356,1.299701641
658.0,1.448465580862517,1,Kiara,92.7734375,-23.177334552222224,0.14623651974121,0.625559650816,0.22461408838601,0.687488037923,4.9450800075,3.7087038685
659.0,1.431305945844358,1,Kiara,88.65489130434783,-23.315167195999997,0.1262629890632307,0.6946361645821783,0.21092149825950493,0.7555311942039604,7.1344854595000005,5.0999476515
660.0,1.3512681112685774,1,Kiara,78.125,-20.061915369999998,0.12013841828069999,0.566453746727,0.18311444592409998,0.609646281315,9.37111436,1.30515733495
661.0,1.2897924268056795,1,Kiara,86.61684782608695,-19.130724566666668,0.09795010519673267,0.4560435461287129,0.15040333150673268,0.4918775837633663,9.0089021995,1.2315240657
662.0,1.3038308883391747,1,Kiara,87.890625,-23.269691080999998,0.08113882231319999,0.37090995635,0.117925639559,0.399945587817,8.6687789635,4.223800476
663.0,1.2706725065789801,1,Kiara,68.27445652173913,-24.433737104444443,0.07088027736009901,0.30340194099306933,0.09701727420118812,0.3285561676188119,8.5204222645,2.3128004935
664.0,1.279319381124197,1,Kiara,48.828125,-23.49134225111111,0.056690984590270006,0.243926962208,0.08816968535504,0.269374664075,8.8196284845,0.9268335810999999
665.0,1.2711690274732714,1,Kiara,46.875,-22.291148038888892,0.05227235854029703,0.19950476049207921,0.06883683836124753,0.22233408155940595,9.103481102,0.8396937644
666.0,1.2666489126173266,1,Kiara,75.40760869565217,-23.139020254444446,0.04368287058238,0.16560781502000002,0.061162969152300004,0.184777562493,8.836870708,3.466715775
667.0,1.2676775240848974,1,Kiara,101.5625,-24.373801696666664,0.045982727390891084,0.14096119556633663,0.05177865193122773,0.15915567723168317,8.373860378,3.037001395
668.0,1.2666408914677458,1,Kiara,116.16847826086956,-25.133052859,0.03930392735841584,0.11435539464059406,0.04483785642841584,0.13056293072485148,8.4778082025,1.6252045785
669.0,1.2641030781731224,1,Kiara,77.1484375,-24.86811478111111,0.030737932290970004,0.0931111556055,0.042464649384696004,0.1183151433997,9.161151179,0.3055597787
670.0,1.2615409438271545,1,Kiara,80.50271739130434,-24.286245361111114,0.025450368027405943,0.07830095635831683,0.036270232377573264,0.09414948353376237,9.265830292,0.4622869289
671.0,1.2620539324626907,1,Kiara,79.1015625,-19.676240142222223,0.0225863143088486,0.0628272562977,0.030034650045381,0.081657407051,9.0087317335,2.9868837785
672.0,1.2574207061003113,1,Kiara,77.44565217391305,-14.7764490833,0.01930245515059406,0.051612433247040596,0.030665988797667326,0.09569579209346535,8.637453239500001,2.6231596345
673.0,1.2574453444965639,1,Kiara,105.97826086956522,-23.450879325555555,0.020370121316144,0.0460576026051,0.025073398661525997,0.0632529131582,8.653760555,0.6757348410999999
674.0,1.2512426258887728,1,Kiara,77.1484375,-23.503508293333333,0.0191875491303099,0.038089852599970296,0.024006982776231686,0.05540436900277228,9.145757823,-0.41360227155
675.0,1.2686872297227716,1,Kiara,95.78804347826087,-23.179575453,0.018808277984165,0.031619866753981,0.02348051771522,0.051511150325999996,8.886536229,1.3854683474
676.0,1.264621480191998,1,Kiara,135.7421875,-23.88393877888889,0.021291281108350494,0.06976168262147525,0.03193537300108317,0.0981285306719802,8.374889887,1.5116972824
677.0,1.2630880156793396,1,Kiara,108.0163043478261,-23.58383255111111,0.058353870447473,0.24590320562110002,0.07621956115386799,0.27421910827129997,9.5095451595,-0.25251197625
678.0,1.2671592077763216,1,Kiara,99.609375,-22.24136226222222,0.10575435138158415,0.5686667422039604,0.15528763810972873,0.6035287200138614,10.862724100000001,0.50116789495
679.0,1.2574095272311474,1,Kiara,78.46467391304348,-22.567471144000002,0.10899793763573,0.538981241329,0.14998307538434,0.5754999031029999,12.850641790000001,2.2621457595
680.0,1.2656094146410326,1,Kiara,100.5859375,-21.634971284444443,0.1096421710634615,0.5304707336980198,0.14879293305283167,0.58466057950099,12.78213242,1.696440102
681.0,1.2455991469144185,1,Kiara,114.1304347826087,-21.28156003,0.10643309690386138,0.4916853157128713,0.14179624164465346,0.5268265578,14.275552405,0.145946315405
682.0,1.2138902940539358,1,Kiara,147.75815217391303,-20.802768266999998,0.09454909801110001,0.444877377618,0.13496094102939998,0.47676896426200005,14.20955908,0.35491480855
683.0,1.2505782124375149,1,Kiara,182.6171875,-20.26398205555556,0.08192426074148515,0.38415186613267327,0.11771752337356435,0.4120034766792079,14.191544539999999,1.6206694124999999
684.0,1.2900339707559587,1,Kiara,127.37771739130434,-21.19122464666667,0.058594810368095,0.355801145794,0.12151578319166,0.386198439911,13.85118014,2.273153963
685.0,1.2951018130075445,1,Kiara,143.5546875,-21.987342053,0.04394019231540594,0.362115451480198,0.1165499675620099,0.39274206229405945,13.94851059,0.9830705081
686.0,1.2955962438638449,1,Kiara,185.46195652173913,-21.713984466666666,-0.01860008800628,0.37644142821000004,0.13031589537499,0.406353450471,14.842779315,0.7666237873999999
687.0,1.2559166895500955,1,Kiara,199.21875,-20.102054026666664,-0.07026007434784774,0.4005381741920792,0.13253634199156733,0.43636363277524753,14.95662201,0.025505951849999986
688.0,1.2332202189964803,1,Kiara,142.66304347826087,-19.755060222222223,-0.1592417101399,0.34306654160500005,0.12334468699816,0.409508612431,15.453931835,1.04479726305
689.0,1.092824320754784,1,Kiara,105.97826086956522,-19.732258742,-0.277798482,0.21410116057584155,0.08059593060994555,0.3760462135574258,15.100864235,2.9691322175000003
690.0,1.0567327414082388,1,Kiara,95.703125,-17.901054047777777,-0.36553055523399997,0.107827378257734,0.08454781472947999,0.401717750845,14.04946893,0.4301213499
691.0,1.061832282267185,1,Kiara,96.8070652173913,-15.159600531111112,-0.40480540451683167,0.035782405255178215,0.07228697927179802,0.4453275502732673,13.582724435,-1.9893629605
692.0,1.0289909859874862,1,Kiara,101.5625,-14.754474952222223,-0.462616264313,0.0122079118572228,0.052709567624260004,0.512968338651,13.63735995,0.0756676446
693.0,1.0351739710382195,1,Kiara,82.54076086956522,-14.438641877777778,-0.5064337495653465,-0.029695999405807923,0.09051706350625446,0.5693022801623763,14.071288345,-4.991596803
694.0,1.023502164258923,1,Kiara,84.9609375,-15.654228073333334,-0.614839277184,-0.039268820050889996,0.061651398771245,0.639795914437,13.192006405,-16.112584875
695.0,1.0342915319986754,1,Kiara,111.07336956521739,-14.319094578888887,-0.5939507539891089,-0.05489441750133664,0.04100247084672772,0.6155901200217822,12.48026622,-12.421102144999999
696.0,1.0319387478334516,1,Kiara,83.0078125,-14.199741556000001,-0.6498518293584159,-0.07335150540668516,0.054326602206366335,0.676726297350495,13.336739269999999,-9.628962398999999
697.0,1.0420325800548567,1,Kiara,88.65489130434783,-13.712170498888888,-0.677623412093,-0.10358715580685701,0.10449505298184598,0.708149557851,12.63635614,-8.8008028445
698.0,0.9796966287218309,1,Kiara,101.90217391304348,-15.2572202625,-0.7467871151772277,-0.3379942120827405,0.004407735366660395,0.867509743790099,11.656977640000001,-6.4679902775
