BrightnessEV_mean,trial,experimenter,Peak-Frequency_mean,timestamp,Sound pressure level (dB)_mean,Linear Acceleration x (m/s^2)_mean,Linear Acceleration y (m/s^2)_mean,Linear Acceleration z (m/s^2)_mean,Absolute acceleration (m/s^2)_mean,Inclination (deg)_mean,Rotation (deg)_mean
4.516616208302936,2,Kiara,51.339285714285715,31.0,-13.516254854444444,-0.2893769108302,0.071085640027135,0.0799069849105,0.415438712427,1.966873026,-143.5741214
4.537537588725963,2,Kiara,47.89402173913044,32.0,-16.104487274444445,-0.3324100453277228,-0.14020491466833068,-0.010434396857237627,0.4280870787495049,1.2650159792,16.42781445
4.581427499829878,2,Kiara,76.42663043478261,33.0,-13.6745507869,-0.423462230584,-0.4324282425306,0.0636021760982,0.73021070904,0.8914159083,-167.39244535
4.9075329682501,2,Kiara,59.5703125,34.0,-14.079846428888889,-0.40338941766336633,-0.4738502101742574,0.02378847637906931,0.687129987039604,1.1355783189,-170.366806
4.626276557126414,2,Kiara,48.91304347826087,35.0,-17.304371621111112,-0.366671723781,-0.408067543444,-0.05887399472166,0.587260181192,0.9846381769,160.72564260000001
4.321424834471173,2,Kiara,67.3828125,36.0,-14.323271449,-0.26751523657336634,-0.2544872929220792,0.035462002441069736,0.446397525860396,1.6099002905,-124.28854774999999
4.069393624556466,2,Kiara,62.16032608695652,37.0,-13.666956028888888,-0.23206360335366336,-0.12078850274733664,0.10339335023947525,0.5194190332343565,1.6188044675,-136.4774419
3.977740106298172,2,Kiara,52.734375,38.0,-15.618189300000001,-0.2048367300056,-0.005516766107600001,0.168558135849241,0.429779375648,1.4401742939,-112.42002705
3.9393694295330133,2,Kiara,60.12228260869565,39.0,-12.77422539111111,-0.17157799846428712,0.06119452605521782,0.1724705554871089,0.35234147609702965,2.019682525,-107.1767784
3.848243055802054,2,Kiara,59.5703125,40.0,-12.164002637777777,-0.12552239951007998,0.16150311056172,0.17790753546807,0.35403433870809997,2.6845767164999996,-93.702791635
3.8285258268130336,2,Kiara,54.00815217391305,41.0,-13.740438302222223,-0.12469561387479208,0.20622520135851483,0.21675023439413862,0.37332190741089105,2.899378506,-80.60616134
3.7098697837678754,2,Kiara,66.23641304347827,42.0,-12.860197061111112,-0.11326988271518801,0.19902844293176,0.22785800667546,0.383815487758,2.465589758,-78.047796795
3.597971132672842,2,Kiara,58.59375,43.0,-12.516302529,-0.08770169502340594,0.1642513618089406,0.13473381827071287,0.3854763769092079,2.582230529,-70.88799247
3.858143242470024,2,Kiara,48.91304347826087,44.0,-15.23304031111111,-0.12996166796256436,0.1080332548128,0.18195454244231682,0.34248544383069307,3.040826477,-73.66858540000001
3.3455690125135007,2,Kiara,48.828125,45.0,-14.284515524444446,-0.14268639909975,0.0646712634607334,0.2335564808582,0.39194124295930005,2.5509522285,-54.392834824999994
3.315892210658822,2,Kiara,88.65489130434783,46.0,-13.691512707777779,-0.19657591002568317,-0.028463746467653466,0.06934661135684554,0.34970033658118815,1.8670025950000002,-33.768644835
3.6332477812130763,2,Kiara,47.8515625,47.0,-16.186473728000003,-0.25472590120669997,-0.28465372408085,0.01974492459303,0.481517997574,1.991189633,-10.569355020100001
3.4564360820771736,2,Kiara,49.932065217391305,48.0,-15.299361302222223,-0.2369347652019802,-0.44655703792970297,-0.012766955385676237,0.5819001844237623,2.106473103,19.9502772495
3.1217342715597516,2,Kiara,82.54076086956522,49.0,-13.76831555,-0.20221637596563,-0.4898717005981,-0.064118800985558,0.608816007616,0.4321095324,-31.445454820000002
2.7354242360689875,2,Kiara,46.875,50.0,-16.291518396666667,-0.35848396383762376,-0.35921205417722774,-0.0949695792799703,0.5869475700237624,0.17784777045,2.0619493250000005
2.6095350688307115,2,Kiara,51.97010869565217,51.0,-16.78491272,-0.306074311577,-0.2800026938083,-0.09371771652086601,0.491780569987,0.2781694583,21.70053674
2.778623575933239,2,Kiara,140.625,52.0,-14.227877909,-0.22604472108247525,-0.24595997847816833,-0.05810091622015841,0.4679249568881188,0.9667997594000001,0.6884741400000038
3.066752000137563,2,Kiara,51.97010869565217,53.0,-15.774414225555555,-0.1870107615228099,-0.21595619263432675,-0.03311828208881188,0.6354117132950495,1.50089605,90.091118435
3.0813336594784193,2,Kiara,51.7578125,54.0,-14.884111021111112,-0.18709305279782001,-0.24326348303932,0.05569886892434,0.6413370400949999,2.1284001986,-162.93864005
3.0927227919491806,2,Kiara,85.59782608695652,55.0,-10.9665719462,-0.3993017475212871,-0.17579992823718218,-0.03735179937810891,0.7302832309980198,3.3131282935,168.37373735
3.011756867793375,2,Kiara,74.21875,56.0,-10.961023803111111,-0.676763236603,-0.094610125886086,-0.00035471548301000186,0.797814751245,3.9103651265000003,167.9487708
3.001512616989013,2,Kiara,66.23641304347827,57.0,-12.487568955555556,-0.6048667113891089,-0.1887411118379109,-0.10896682357756139,0.7004968441247524,4.1275708545,155.684028
3.1562817621882737,2,Kiara,95.78804347826087,58.0,-13.026800537,-0.472722125529,-0.26081631133073,-0.034337171653237,0.598879242888,3.1104522545,165.4130581
3.0000977296615416,2,Kiara,86.9140625,59.0,-12.259274933124999,-0.3343066604643564,-0.2517558095534356,0.03276676022455446,0.4724206020841584,3.2184618765,-178.5598946
2.45234695971859,2,Kiara,47.89402173913044,60.0,-14.390509648,-0.292352540974,-0.1560682361666,0.022625958842665002,0.364401526478,3.4710568815,174.5967828
2.195568949081996,2,Kiara,57.6171875,61.0,-13.165825364444444,-0.26128495032336635,-0.05454075792520792,0.05261179332138614,0.3468580671118812,3.3856394425,-176.55783005
2.344265555409417,2,Kiara,76.42663043478261,62.0,-14.715243122222224,-0.17970034744873267,0.04787255990179901,0.025307264596929703,0.3119455482851485,3.667718193,-178.0351545
2.5721152807628798,2,Kiara,49.8046875,63.0,-16.423519433333336,-0.12559390401596,0.10069156198970002,0.11225629035300001,0.32752092876699995,3.8728949475,-176.35779115
2.6377329909547247,2,Kiara,54.00815217391305,64.0,-12.628072276500001,-0.08940061873031387,0.11911130564304831,0.10292066365267326,0.43754366782475246,4.17253476,176.9079122
2.6521930710040156,2,Kiara,69.29347826086956,65.0,-12.43068075888889,-0.14743026581543,0.14534046802075,0.09751821958214,0.39309924155,3.9734879225,-4.050019000000006
2.6362257125197415,2,Kiara,50.78125,66.0,-14.5944756675,-0.11172807130552476,0.07624045256082872,0.08397090296017823,0.28948087667554456,3.245481108,175.4389189
2.5877162945681302,2,Kiara,46.875,67.0,-15.223002268888889,-0.050042654757394195,0.0357551302230922,0.09476781213367,0.2381360766856,3.6903741415,176.1097209
2.551689632128043,2,Kiara,75.1953125,68.0,-13.22176457111111,-0.04186610604613366,0.05153288361553218,0.05676830683560396,0.21556499235762377,3.455164173,175.98986185
2.753348550694569,2,Kiara,46.875,69.0,-17.399044423,-0.00700847706651,0.019989007839871,0.06435663063557,0.1667730877566,3.405907063,175.9220917
3.349595621718787,2,Kiara,46.875,70.0,-16.598156245555558,0.013628007826582179,0.007116565119653464,0.07537079502144554,0.22442554963396041,2.0020679105,179.49414325
3.0785421348489974,2,Kiara,77.44565217391305,71.0,-14.596258863333333,0.19844375064178216,-0.06272981528842574,0.06056999855944555,0.3885168964337624,1.7552722969999999,-179.62137489999998
3.6348090252659717,2,Kiara,46.875,72.0,-17.06510102,0.22352461908190002,-0.0759793356078,0.07797776626926,0.30682722328,2.8683807455,179.88969475
3.7676553006845324,2,Kiara,46.875,73.0,-18.735059452999998,0.028115043996631683,-0.020392208007574256,0.06509793762707328,0.13659325539722772,3.762138279,-179.35528205
3.762120061510062,2,Kiara,70.3125,74.0,-14.800549694444445,-0.10869339986224,0.013995958243458,0.073152877809243,0.1567109184584,4.900422569,-179.00626469999997
3.7047391489855097,2,Kiara,51.7578125,75.0,-16.28400657888889,-0.2870028349138614,0.06748584642079208,0.071891915911,0.31070047980594057,5.448476491999999,-177.36143905
3.7964932762470425,2,Kiara,46.875,76.0,-19.338268057777775,-0.282349021375,0.06368076852021,0.07562862984584,0.30799911322900003,5.735717252,-178.9149492
3.8063051097165905,2,Kiara,111.328125,77.0,-14.579375752222225,-0.2682087346237624,0.057579285247356435,0.08566764336362673,0.29334577853168314,4.735308355,-175.62737975
3.819429391066525,2,Kiara,51.97010869565217,78.0,-16.424138915999997,-0.1142991043146,0.018475140318183002,0.08288046364144,0.1528510777951,3.767724484,-170.98310935
3.7187539200134085,2,Kiara,46.875,79.0,-19.729266554444443,0.04583987597321188,-0.029990027511425744,0.08333234648446228,0.11926672443450496,1.8942191762,-106.395647775
2.634221128740748,2,Kiara,86.61684782608695,80.0,-14.91849340777778,0.2844196377950495,-0.09755594025823763,0.07787485064831683,0.3293967158069307,0.6753239323,-68.013593065
2.4933134523718987,2,Kiara,127.37771739130434,81.0,-16.12164466,0.615032647523,-0.1947871241248,0.05406023351091,0.652294268549,0.6928298501,-62.52481872
