"Time (s)","Sound pressure level (dB)"
3.571528520E2,-2.256850122E1
3.572616892E2,-2.451036746E1
3.573695304E2,-2.487904571E1
3.574783684E2,-2.372971074E1
3.575862169E2,-2.530859590E1
3.576945585E2,-2.425851600E1
3.578028977E2,-2.511273320E1
3.579116760E2,-2.536171788E1
3.580195756E2,-2.338241160E1
3.581283266E2,-2.600732122E1
3.582362127E2,-2.223499971E1
3.583444205E2,-2.534554882E1
3.584528622E2,-2.564069150E1
3.585612517E2,-2.366783808E1
3.586700070E2,-2.365482747E1
3.587779077E2,-2.332829352E1
3.588866612E2,-1.995466103E1
3.589945376E2,-2.046057270E1
3.591026646E2,-2.699625344E1
3.592122497E2,-2.432378232E1
3.593148945E2,-2.210204155E1
3.594196072E2,-2.623645309E1
3.595278297E2,-2.493522739E1
3.596361730E2,-2.533502401E1
3.597444928E2,-2.653804712E1
3.598529181E2,-2.592353085E1
3.599600890E2,-2.416303924E1
3.600695373E2,-2.345442645E1
3.601778963E2,-2.477411655E1
3.602862655E2,-2.261443117E1
3.603973855E2,-2.438828173E1
3.605028514E2,-2.629934389E1
3.606138873E2,-2.399198708E1
3.607196059E2,-2.578112128E1
3.608300822E2,-2.352177442E1
3.609361987E2,-2.489806481E1
3.610407670E2,-2.518075094E1
3.611497063E2,-2.212970696E1
3.612528573E2,-2.366850941E1
3.613572994E2,-2.428597861E1
3.614630770E2,-2.493301005E1
3.615694580E2,-2.644712636E1
3.616762457E2,-2.626200031E1
3.617861790E2,-2.353446502E1
3.618945486E2,-2.437279751E1
3.620028695E2,-2.557575264E1
3.621080432E2,-2.344747376E1
3.622183689E2,-2.495660960E1
3.623303399E2,-2.717983477E1
3.624361939E2,-2.268216161E1
3.625469652E2,-2.269606520E1
3.626528457E2,-2.442342563E1
3.627636649E2,-2.400709059E1
3.628695262E2,-2.652179561E1
3.629803775E2,-2.497341136E1
3.630862052E2,-2.341447032E1
3.631970503E2,-2.356081965E1
3.633028797E2,-2.533901557E1
3.634136998E2,-2.758898509E1
3.635195435E2,-2.331463058E1
3.636303530E2,-2.725829327E1
3.637361858E2,-2.528506545E1
3.638405198E2,-2.648914424E1
3.639469993E2,-2.499012589E1
3.640528365E2,-2.405258847E1
3.641636780E2,-2.381484862E1
3.642695148E2,-2.604066399E1
3.643803272E2,-2.434858460E1
3.644861781E2,-2.640462525E1
3.645970077E2,-2.412286218E1
3.647028836E2,-2.747959627E1
3.648137070E2,-2.517152625E1
3.649195464E2,-2.583803720E1
3.650303206E2,-2.304657480E1
3.651361833E2,-2.827335129E1
3.652470263E2,-2.328790414E1
3.653528420E2,-2.664803951E1
3.654637170E2,-2.460902020E1
3.655695377E2,-2.609101665E1
3.656803275E2,-2.270454249E1
3.657900655E2,-2.251032413E1
3.658991490E2,-2.408766770E1
3.660028762E2,-2.359926573E1
3.661137024E2,-2.503166448E1
3.662195844E2,-2.761400731E1
3.663303239E2,-2.624026386E1
3.664362262E2,-2.622835347E1
3.665469383E2,-2.525363544E1
3.666528530E2,-2.701901657E1
3.667636833E2,-2.685092348E1
3.668695481E2,-3.026653653E1
3.669803565E2,-2.676853746E1
3.670862182E2,-2.510677717E1
3.671970618E2,-2.578059124E1
3.673029021E2,-2.753382167E1
3.674117066E2,-2.678378836E1
3.675195790E2,-2.663500967E1
3.676304657E2,-2.990912163E1
3.677361769E2,-2.709557963E1
3.678470177E2,-3.160580560E1
3.679528567E2,-2.949683266E1
3.680636999E2,-2.575548060E1
3.681695439E2,-2.015897254E1
3.682803782E2,-1.785476499E1
3.683861948E2,-1.693286804E1
3.684970880E2,-2.090335482E1
3.686028977E2,-2.030816850E1
3.687137212E2,-2.172333092E1
3.688195667E2,-2.278725359E1
3.689303432E2,-2.209798151E1
3.690361541E2,-2.533787522E1
3.691470081E2,-2.465117222E1
3.692528816E2,-2.475504498E1
3.693636905E2,-2.611448436E1
3.694695299E2,-2.582557839E1
3.695803365E2,-2.558350221E1
3.696861863E2,-2.674111677E1
3.697970508E2,-2.575071165E1
3.699051992E2,-2.611179888E1
3.700137532E2,-2.477754076E1
3.701195766E2,-2.576303471E1
3.702303367E2,-2.636060911E1
3.703361854E2,-2.617759857E1
3.704470080E2,-2.591692745E1
3.705534024E2,-2.637054039E1
3.706636868E2,-2.770488220E1
3.707695598E2,-2.561686867E1
3.708803490E2,-2.788234531E1
3.709882804E2,-2.936688367E1
3.710970758E2,-2.711548515E1
3.712029094E2,-2.635999785E1
3.713137225E2,-2.574252806E1
3.714195982E2,-2.657553948E1
3.715303679E2,-2.648735221E1
3.716361917E2,-2.789140110E1
3.717470623E2,-2.575865015E1
3.718528667E2,-2.885130483E1
3.719636723E2,-2.892375574E1
3.720695667E2,-2.829861948E1
3.721803500E2,-2.871094625E1
3.722861972E2,-2.755508983E1
3.723970288E2,-2.645479221E1
3.725028807E2,-2.727044679E1
3.726137023E2,-2.885314103E1
3.727195705E2,-2.812047796E1
3.728283270E2,-2.735718535E1
3.729361931E2,-2.769160244E1
3.730450020E2,-2.777750147E1
3.731529092E2,-2.855812173E1
3.732616902E2,-2.735566937E1
3.733695401E2,-2.813133455E1
3.734783653E2,-2.661228140E1
3.735862466E2,-2.676226225E1
3.736950228E2,-2.728742968E1
3.738029112E2,-2.713649847E1
3.739116815E2,-2.848878771E1
3.740196078E2,-2.687354132E1
3.741283245E2,-2.940253020E1
3.742361991E2,-2.724190309E1
3.743449988E2,-2.865181036E1
3.744528661E2,-2.939599631E1
3.745616711E2,-2.972250376E1
3.746695460E2,-2.718994639E1
3.747783451E2,-2.650078009E1
3.748862281E2,-2.698326941E1
3.749950104E2,-2.805706175E1
3.751028885E2,-2.834491705E1
3.752117051E2,-2.602696410E1
3.753195075E2,-2.800581922E1
3.754283132E2,-2.664929253E1
3.755361970E2,-2.846907899E1
3.756450025E2,-2.480438814E1
3.757528426E2,-2.614188681E1
3.758617015E2,-2.777495603E1
3.759695682E2,-2.461207562E1
3.760783378E2,-2.651867278E1
3.761891813E2,-2.386659458E1
3.762950137E2,-2.611322227E1
3.764029179E2,-2.673708861E1
3.765116855E2,-2.621697222E1
3.766195891E2,-2.873523879E1
3.767283378E2,-2.672611628E1
3.768362244E2,-2.822926307E1
3.769450142E2,-2.653276264E1
3.770528778E2,-2.773889646E1
3.771616938E2,-2.746097687E1
3.772695144E2,-2.752949108E1
3.773783469E2,-2.737675424E1
3.774862050E2,-2.710579275E1
3.775950246E2,-2.876657720E1
3.777028910E2,-2.748596580E1
3.778111744E2,-2.915148902E1
3.779196096E2,-2.647078765E1
3.780282712E2,-2.672480103E1
3.781362520E2,-2.711458477E1
3.782445122E2,-2.730214730E1
3.783528733E2,-2.832739900E1
3.784602793E2,-2.681761960E1
3.785695721E2,-2.993421867E1
3.786778825E2,-2.573462409E1
3.787861876E2,-2.796261279E1
3.788945424E2,-2.805072973E1
3.790028356E2,-2.629502641E1
3.791112266E2,-2.880100632E1
3.792196108E2,-2.976645260E1
3.793278484E2,-2.689911151E1
3.794361314E2,-2.690510893E1
3.795449831E2,-2.824678085E1
3.796528525E2,-2.670454065E1
3.797611680E2,-2.806104431E1
3.798695032E2,-2.803147629E1
3.799798367E2,-2.596114394E1
3.800861819E2,-2.834959621E1
3.801945680E2,-2.797790764E1
3.803028150E2,-2.722664670E1
3.804112186E2,-2.753230926E1
3.805195225E2,-2.712200819E1
3.806278245E2,-2.751702392E1
3.807360930E2,-2.956382162E1
3.808465045E2,-2.731406564E1
3.809527601E2,-2.785702684E1
3.810611389E2,-2.822819460E1
3.811695720E2,-2.731302038E1
3.812768404E2,-2.774669608E1
3.813862482E2,-2.638914025E1
3.814949032E2,-2.794910577E1
3.816028791E2,-2.890994075E1
3.817082542E2,-2.662210745E1
3.818112702E2,-2.903750563E1
3.819196065E2,-2.853075518E1
3.820279072E2,-2.643656878E1
3.821362323E2,-2.788391626E1
3.822445359E2,-2.665801532E1
3.823528745E2,-2.702375798E1
3.824549493E2,-2.747826611E1
3.825576997E2,-2.621894793E1
3.826682650E2,-2.711529869E1
3.827786609E2,-2.839388054E1
3.828862258E2,-2.719375154E1
3.829945011E2,-2.604540912E1
3.831028224E2,-2.610130734E1
3.832116632E2,-2.417090757E1
3.833194002E2,-2.269819094E1
3.834255861E2,NaN
3.835361155E2,-2.355392368E1
3.836444962E2,-2.573237207E1
3.837528128E2,-2.365608849E1
3.838628830E2,-2.291902452E1
3.839694294E2,-2.371411845E1
3.840803782E2,-2.374580199E1
3.841862085E2,-2.325303244E1
3.842945077E2,-2.361228292E1
3.844028541E2,-2.519628510E1
3.845112268E2,-2.349013580E1
3.846196089E2,-2.472940239E1
3.847269316E2,-2.461244160E1
3.848362082E2,-2.523720603E1
3.849387831E2,-2.446511406E1
3.850409046E2,-2.570122764E1
3.851430373E2,-2.404092301E1
3.852528748E2,-2.501018328E1
3.853612280E2,-2.519093524E1
3.854694982E2,-2.366500245E1
3.855748874E2,-2.432438779E1
3.856859973E2,-2.392667497E1
3.857945282E2,-2.440017570E1
3.859055535E2,-2.160986956E1
3.860069306E2,-2.163911245E1
3.861089355E2,-2.049672947E1
3.862195448E2,-2.111377295E1
3.863269488E2,-2.233202077E1
3.864361162E2,-2.206552110E1
3.865445313E2,-2.240697068E1
3.866527911E2,-1.919388568E1
3.867611750E2,-1.686648102E1
3.868694830E2,-1.788266254E1
3.869747141E2,-1.467613184E1
3.870759840E2,-2.347083070E1
3.871861815E2,-2.717945740E1
3.872943915E2,-2.892928705E1
3.874028333E2,-2.574994558E1
3.875112185E2,-2.833773828E1
3.876195052E2,-2.826937055E1
3.877278567E2,-3.044507324E1
3.878360991E2,-2.961720777E1
3.879461845E2,-2.948870543E1
3.880529118E2,-2.767903634E1
3.881611715E2,-2.858166018E1
3.882695538E2,-2.972277149E1
3.883778951E2,-2.656454189E1
3.884862122E2,-2.939725516E1
3.885945350E2,-2.910775371E1
3.887029288E2,-2.738118438E1
3.888141025E2,-2.718677383E1
3.889236897E2,-2.948662412E1
3.890342154E2,-2.746711351E1
3.891362083E2,-2.929864568E1
3.892445527E2,-3.076891704E1
3.893528677E2,-2.719549254E1
3.894611714E2,-2.937888628E1
3.895695558E2,-2.855643033E1
3.896778675E2,-2.759422770E1
3.897861762E2,-2.971483799E1
3.898945106E2,-2.903118167E1
3.900028280E2,-2.867960115E1
3.901130255E2,-2.738683888E1
3.902194750E2,-2.985222596E1
3.903278280E2,-2.826977337E1
3.904361130E2,-2.932460558E1
3.905445064E2,-2.768025650E1
3.906527985E2,-2.959221710E1
3.907639944E2,-2.974758005E1
3.908694665E2,-2.852952924E1
3.909778310E2,-2.959880836E1
3.910861367E2,-2.886480976E1
3.911908997E2,-2.691625551E1
3.912974699E2,-2.749805248E1
3.914029709E2,-2.874757016E1
3.915108675E2,-2.700643804E1
3.916195821E2,-2.598254760E1
3.917278246E2,-2.586375571E1
3.918362142E2,-2.666429958E1
3.919375307E2,-2.779357967E1
3.920400208E2,-2.854101966E1
3.921445532E2,-2.814754224E1
3.922528757E2,-2.915113087E1
3.923611833E2,-2.909010005E1
3.924694872E2,-3.032882282E1
3.925797330E2,-2.768440576E1
3.926881662E2,-2.927664554E1
3.927902534E2,-3.003034913E1
3.928949465E2,-2.758264714E1
3.930028445E2,-2.963319661E1
3.931112007E2,-3.021761788E1
3.932195122E2,-2.758799976E1
3.933278262E2,-2.819824198E1
3.934361270E2,-2.666524893E1
3.935444995E2,-2.793717339E1
3.936528170E2,-2.912355645E1
3.937614948E2,-2.843046337E1
3.938716327E2,-2.791042903E1
3.939778334E2,-3.094093782E1
3.940861289E2,-2.818652600E1
3.941945515E2,-2.651296621E1
3.943028012E2,-2.338743173E1
3.944111947E2,-2.183507379E1
3.945214326E2,-2.466972984E1
3.946235991E2,NaN
3.947342331E2,-2.520234662E1
3.948362198E2,-2.710773843E1
3.949444824E2,-2.783440920E1
3.950528680E2,-2.589297550E1
3.951588720E2,-2.836823026E1
3.952695360E2,-2.318510653E1
3.953752795E2,-2.671805275E1
3.954862131E2,-2.749540937E1
3.955945118E2,-2.833152555E1
3.957028607E2,-2.885533490E1
3.958055022E2,-2.425437608E1
3.959166410E2,-2.319886347E1
3.960195698E2,-2.702126247E1
3.961278577E2,-2.898663247E1
3.962361037E2,-2.469374885E1
3.963444998E2,-2.625912333E1
3.964528206E2,-2.793439237E1
3.965608688E2,-2.537235109E1
3.966694920E2,-2.505542178E1
3.967725306E2,-2.411033351E1
3.968779072E2,-2.291232920E1
3.969862339E2,-2.449971703E1
3.970945394E2,-2.561753314E1
3.972029596E2,-2.611177319E1
3.973141327E2,-2.749684059E1
3.974195988E2,-2.646669713E1
3.975278248E2,-2.519197479E1
3.976361881E2,-2.409396681E1
3.977473507E2,-2.748920578E1
3.978529267E2,-2.691298224E1
3.979631679E2,-2.710381306E1
3.980695273E2,-2.600258113E1
3.981778482E2,-2.743028614E1
3.982859857E2,-2.802796165E1
3.983945368E2,-2.801368194E1
3.985029592E2,-2.878917900E1
3.986112302E2,-2.852330422E1
3.987130041E2,-2.833771418E1
3.988196735E2,-2.847356848E1
3.989278133E2,-2.535211626E1
3.990361834E2,-2.517137967E1
3.991445283E2,-2.693311931E1
3.992556565E2,-2.603659028E1
3.993611926E2,-2.571381510E1
3.994681852E2,-2.540262702E1
3.995695830E2,-2.565914112E1
3.996778488E2,-2.566178561E1
3.997861354E2,-2.714817737E1
3.998970529E2,-2.652059319E1
4.000028868E2,-2.513018741E1
4.001137377E2,-2.457738131E1
4.002195644E2,-2.740199073E1
4.003303513E2,-2.537308490E1
4.004362135E2,-2.705054899E1
4.005470495E2,-2.418123233E1
4.006528253E2,-2.501034749E1
4.007636758E2,-2.401138934E1
4.008695277E2,-2.187534828E1
4.009803647E2,-2.446215019E1
4.010861684E2,-2.543945328E1
4.011970415E2,-2.542680049E1
4.013028696E2,-2.559105211E1
4.014136883E2,-2.611999082E1
4.015195516E2,-2.396683048E1
4.016303394E2,-2.331630743E1
4.017361841E2,-2.449664614E1
4.018470101E2,-2.175839179E1
4.019548577E2,-2.434901285E1
4.020636787E2,-2.336847840E1
4.021695291E2,-2.563554650E1
4.022803869E2,-2.496407882E1
4.023861891E2,-2.502081286E1
4.024970349E2,-2.625546742E1
4.026028480E2,-2.265224909E1
4.027136841E2,-2.416298598E1
4.028195528E2,-2.020963144E1
4.029303571E2,-2.401118090E1
4.030382108E2,-2.425393550E1
4.031470363E2,-2.485700367E1
4.032528693E2,-2.511409218E1
4.033637045E2,-2.238923951E1
4.034695195E2,-2.334913396E1
4.035803433E2,-2.334202213E1
4.036909575E2,-2.595899577E1
4.037970566E2,-2.584772399E1
4.039055728E2,-2.438759897E1
4.040137488E2,-2.182478385E1
4.041195042E2,-2.395721900E1
4.042303450E2,-2.379800971E1
4.043361913E2,-2.101455432E1
4.044469987E2,-2.254716285E1
4.045528578E2,-2.230326214E1
4.046636970E2,-2.183414018E1
4.047695179E2,-2.321011359E1
4.048803820E2,-2.193230621E1
4.049861885E2,-2.091155640E1
4.050970259E2,-2.333217027E1
4.052029120E2,-2.241797407E1
4.053116967E2,-2.091155458E1
4.054195403E2,-1.958132955E1
4.055283264E2,-2.075100190E1
4.056362427E2,-1.951130754E1
4.057450047E2,-1.841102382E1
4.058528449E2,-1.941162968E1
4.059616719E2,-1.926225327E1
4.060695498E2,-2.132466848E1
4.061783487E2,-1.972781106E1
4.062862028E2,-2.100269401E1
4.063950130E2,-1.915758282E1
4.065028938E2,-1.832857784E1
4.066136935E2,-1.932774233E1
4.067195375E2,-2.096462287E1
4.068303321E2,-1.630280783E1
4.069361927E2,-1.505867521E1
4.070470080E2,-1.407140385E1
4.071533348E2,-1.841267908E1
4.072637110E2,-1.879572372E1
4.073695073E2,-2.071571939E1
4.074803515E2,-2.060606709E1
4.075861841E2,-1.971682511E1
4.076970086E2,-2.128528900E1
4.078028687E2,-2.073354943E1
4.079137183E2,-1.898142518E1
4.080195488E2,-1.826580513E1
4.081303905E2,-1.642111302E1
4.082361992E2,-2.225083373E1
4.083470303E2,-1.936300574E1
4.084528533E2,-2.115144307E1
4.085636849E2,-1.615683418E1
4.086695508E2,-1.750096861E1
4.087803890E2,-2.034552628E1
4.088861850E2,-1.817759745E1
4.089970537E2,-1.965274955E1
4.091028847E2,-1.927466924E1
4.092138045E2,-1.998730879E1
4.093195340E2,-2.054740325E1
4.094303352E2,-2.134615106E1
4.095361847E2,-2.036486532E1
4.096470048E2,-2.064453510E1
4.097528455E2,-1.607168786E1
4.098636754E2,-2.256387727E1
4.099695175E2,-2.269241136E1
4.100803467E2,-1.848762934E1
4.101862135E2,-2.062911643E1
4.102970283E2,-2.091805490E1
4.104028625E2,-2.193292218E1
4.105135961E2,-2.151998627E1
4.106195590E2,-1.967936844E1
4.107303672E2,-1.779346934E1
4.108360514E2,-1.726246193E1
4.109449908E2,-1.726729562E1
4.110528507E2,-1.608093374E1
4.111636923E2,-2.177728370E1
4.112695652E2,-2.281793608E1
4.113803451E2,-2.203771705E1
4.114861915E2,-1.843183748E1
4.115970421E2,-1.884921798E1
4.117028634E2,-1.572608612E1
4.118137308E2,-1.499420679E1
4.119195502E2,-1.628002304E1
4.120303395E2,-2.027079629E1
4.121361536E2,-2.473226388E1
4.122470392E2,-2.131145296E1
4.123528807E2,-2.202381528E1
4.124636673E2,-1.762627156E1
4.125695187E2,-1.782047837E1
4.126803389E2,-2.134409013E1
4.127861835E2,-1.734781855E1
4.128970408E2,-1.960872833E1
4.130029107E2,-2.217604077E1
4.131137356E2,-2.194631267E1
4.132195875E2,-1.836055810E1
4.133303264E2,-1.993988175E1
4.134361892E2,-1.777037638E1
4.135470090E2,-1.869593363E1
4.136528315E2,-1.875206320E1
4.137636817E2,-1.983181083E1
4.138695256E2,-1.881078071E1
4.139804006E2,-1.686907918E1
4.140861992E2,-1.941062003E1
4.141970463E2,-1.826694499E1
4.143028856E2,-1.631047490E1
4.144137023E2,-1.185092828E1
4.145194558E2,-1.355235787E1
4.146283093E2,-1.653544878E1
4.147361760E2,-1.744338678E1
4.148470294E2,-1.773703075E1
4.149528569E2,-1.735233641E1
4.150637163E2,-1.874270171E1
4.151695179E2,-1.748825411E1
4.152804241E2,-1.626356697E1
4.153862029E2,-1.675095041E1
4.154950144E2,-1.655790469E1
4.156050308E2,-1.669662505E1
4.157116897E2,-1.295831852E1
4.158201609E2,-1.580826469E1
4.159283183E2,-1.592076581E1
4.160361822E2,-1.919035873E1
4.161450236E2,-1.984884431E1
4.162529422E2,-1.411771486E1
4.163616760E2,-1.755992131E1
4.164695568E2,-1.343220886E1
4.165783537E2,-1.773402626E1
4.166862103E2,-1.834127419E1
4.167950269E2,-1.732904813E1
4.169055855E2,-1.764265992E1
4.170117250E2,-1.802372820E1
4.171195821E2,-1.798031565E1
4.172283941E2,-1.761968369E1
4.173361923E2,-1.760765598E1
4.174449127E2,-1.801650050E1
4.175528704E2,-1.231378023E1
4.176616771E2,-1.677208337E1
4.177695694E2,-1.426315833E1
4.178783464E2,-1.590242842E1
4.179862181E2,-2.080067278E1
4.180950179E2,-1.833005088E1
4.182029411E2,-1.585298785E1
4.183117230E2,-1.345399650E1
4.184196005E2,-1.032238373E1
4.185283144E2,-1.376587449E1
4.186361802E2,-1.728492650E1
4.187450027E2,-8.498138126E0
4.188529009E2,-2.083113342E1
4.189638018E2,-2.130166039E1
4.190695348E2,-1.355937894E1
4.191783495E2,-1.316905012E1
4.192862094E2,-2.050677167E1
4.193950329E2,-1.936091743E1
4.195029148E2,-2.077135500E1
4.196116997E2,-2.212905114E1
4.197196353E2,-2.101967258E1
4.198283377E2,-1.478179016E1
4.199361751E2,-1.619985151E1
4.200450042E2,-1.911432200E1
4.201528983E2,-1.572216136E1
4.202612350E2,-1.614072910E1
4.203695145E2,-1.761651898E1
4.204799515E2,-1.833418905E1
4.205881308E2,-1.743130112E1
4.206902505E2,-1.610729209E1
4.207923051E2,-2.087042044E1
4.209028533E2,-2.109771262E1
4.210137575E2,-2.095858074E1
4.211195920E2,-2.115963047E1
4.212279273E2,-2.256783450E1
4.213361643E2,-2.240436495E1
4.214445049E2,-1.816322840E1
4.215528509E2,-2.005724247E1
4.216548341E2,-2.077169572E1
4.217611863E2,-2.288404196E1
4.218695128E2,-2.132016893E1
4.219732580E2,-1.284717191E1
4.220778535E2,-1.383592504E1
4.221861735E2,-1.116364322E1
4.222945989E2,-1.326353085E1
4.224028237E2,-1.488165206E1
4.225112405E2,-1.346779914E1
4.226195737E2,-1.085405090E1
4.227302126E2,-1.350860766E1
4.228361158E2,-1.084951671E1
4.229445056E2,-1.166714725E1
4.230528148E2,-1.370073999E1
4.231611789E2,-1.284118217E1
4.232694716E2,-1.153974300E1
4.233752661E2,-1.061824198E1
4.234861218E2,-6.779691079E0
4.235945055E2,-5.241716125E0
4.237028292E2,-6.362097320E0
4.238112588E2,-3.989557957E0
4.239195958E2,-9.241158450E0
4.240278317E2,-1.894781046E-1
4.241366404E2,-1.925148759E0
4.242384032E2,-1.825108040E0
4.243410294E2,-3.524035753E0
4.244494846E2,-5.614651745E0
4.245604399E2,-4.338553167E0
4.246695378E2,-8.989206924E0
4.247762220E2,-7.360118676E0
4.248861965E2,-6.860422341E0
4.249934837E2,-7.903423748E0
4.251028444E2,-6.121080073E0
4.252117083E2,-4.492549047E0
4.253196628E2,-1.073393651E1
4.254307781E2,-1.079385386E1
4.255361961E2,-1.059989480E1
4.256388138E2,-1.270569969E1
4.257404273E2,-1.540970082E1
4.258445105E2,-1.735278237E1
4.259528479E2,-1.588880288E1
4.260604268E2,-1.735051618E1
4.261695270E2,-1.576847502E1
4.262804712E2,-1.773103177E1
4.263861418E2,-1.921649157E1
4.264945450E2,-1.784995761E1
4.266028729E2,-1.952678637E1
4.267070132E2,-2.044580203E1
4.268154399E2,-2.096648709E1
4.269224273E2,-2.018974770E1
4.270278240E2,-1.967649970E1
4.271362062E2,-1.458983008E1
4.272445043E2,-1.591173657E1
4.273486817E2,-1.330383015E1
4.274593310E2,-1.207608729E1
4.275695439E2,-2.125229317E1
4.276721701E2,-2.000168483E1
4.277774529E2,-1.952472713E1
4.278862681E2,-2.111616404E1
4.279965525E2,-1.990642299E1
4.281028984E2,-1.915758907E1
4.282112580E2,-1.640368553E1
4.283195922E2,-1.861001839E1
4.284278732E2,-1.771564540E1
4.285361479E2,-1.464750035E1
4.286434716E2,-1.009184207E1
4.287528025E2,-1.333610416E1
4.288557768E2,-1.723377593E1
4.289611736E2,-1.399721657E1
4.290695825E2,-1.352833157E1
4.291778495E2,-1.730344350E1
4.292862488E2,-1.476758394E1
4.293945119E2,-1.276208767E1
4.295029171E2,-1.463438257E1
4.296116348E2,-1.184946968E1
4.297219275E2,-1.854210775E1
4.298298267E2,-1.980546398E1
4.299362035E2,-1.486980568E1
4.300426299E2,-1.565013134E1
4.301528971E2,-2.169106730E1
4.302591520E2,-1.847518128E1
4.303694997E2,-1.862990080E1
4.304779502E2,-1.860778069E1
4.305862959E2,-1.672935116E1
4.306945584E2,-1.703492238E1
4.308028472E2,-1.652857954E1
4.309055777E2,-1.256163108E1
4.310112207E2,-1.192883800E1
4.311196377E2,-1.556543131E1
4.312237675E2,-1.443874972E1
4.313342239E2,-1.615623271E1
4.314445377E2,-1.312034563E1
4.315528821E2,-1.495883158E1
4.316616172E2,-1.619405196E1
4.317695555E2,-1.412806697E1
4.318783002E2,-1.438221836E1
4.319885235E2,-2.083864558E1
4.320945374E2,-1.941625420E1
4.322028817E2,-1.580563188E1
4.323112160E2,-1.741686638E1
4.324195996E2,-2.071314138E1
4.325278346E2,-1.838611765E1
4.326361313E2,-1.462115194E1
4.327418643E2,-1.080864745E1
4.328528312E2,-1.213597140E1
4.329612918E2,-1.713938227E1
4.330695619E2,-1.387872083E1
4.331779312E2,-1.586024532E1
4.332862472E2,-1.672466613E1
4.333945403E2,-9.036065415E0
4.335029079E2,-1.428798629E1
4.336112504E2,-1.975952104E1
4.337174953E2,-2.068724623E1
4.338279138E2,-1.908218187E1
4.339361337E2,-1.760348590E1
4.340445407E2,-2.041673451E1
4.341528267E2,-1.338420697E1
4.342612185E2,-1.656357639E1
4.343694753E2,-1.363934065E1
4.344778537E2,-9.784202624E0
4.345862286E2,-1.277108490E1
4.346945123E2,-1.844519453E1
4.347961014E2,-2.111853613E1
4.349055363E2,-1.567700521E1
4.350112844E2,-1.924802836E1
4.351161633E2,-1.817377394E1
4.352196547E2,-1.815296863E1
4.353278335E2,-1.325871428E1
4.354361615E2,-1.292605570E1
4.355464090E2,-1.291713671E1
4.356529040E2,-1.815298909E1
4.357560955E2,-1.885656498E1
4.358627310E2,-1.896501946E1
4.359695568E2,-1.844082823E1
4.360761093E2,-2.143348005E1
4.361862083E2,-2.061893991E1
4.362945400E2,-1.978959016E1
4.364028693E2,-1.845118549E1
4.365137811E2,-1.830369466E1
4.366195331E2,-1.371779169E1
4.367307120E2,-1.867241794E1
4.368361658E2,-1.594981865E1
4.369393072E2,-1.583885927E1
4.370504414E2,-2.072206262E1
4.371528320E2,-1.940816996E1
4.372611863E2,-1.969991482E1
4.373694699E2,-2.005998673E1
4.374773765E2,-1.850636671E1
4.375861568E2,-1.755547342E1
4.376945038E2,-1.925222651E1
4.378028273E2,-2.077730327E1
4.379055811E2,-1.814349845E1
4.380163358E2,-1.495984586E1
4.381194710E2,-1.217797974E1
4.382278519E2,-1.949067089E1
4.383361155E2,-1.815986396E1
4.384429653E2,-1.780580552E1
4.385527976E2,-1.768966160E1
4.386590813E2,-2.187538871E1
4.387699626E2,-1.040382585E1
4.388802207E2,-1.505628941E1
4.389884641E2,-1.566915755E1
4.390996223E2,-1.816539419E1
4.392029158E2,-1.984772229E1
4.393055214E2,-1.262141127E1
4.394148226E2,-1.765342664E1
4.395257706E2,-2.223250500E1
4.396361645E2,-1.812315478E1
4.397373572E2,-2.022102227E1
4.398401189E2,-1.761423851E1
4.399457512E2,-1.857254372E1
4.400528848E2,-1.317575194E1
4.401613402E2,-2.015744799E1
4.402694965E2,-2.124985566E1
4.403743010E2,-2.121408857E1
4.404852853E2,-1.942986122E1
4.405904323E2,-1.877011765E1
4.406947699E2,-2.148972300E1
4.408028305E2,-1.942216079E1
4.409112567E2,-2.292127255E1
4.410196361E2,-1.820864083E1
4.411278499E2,-2.106696333E1
4.412361798E2,-1.615999772E1
4.413445087E2,-1.578458177E1
4.414528355E2,-1.974301674E1
4.415612797E2,-1.994291890E1
4.416695201E2,-2.032458133E1
4.417782983E2,-1.938594075E1
4.418861589E2,-2.045923593E1
4.419945159E2,-2.170652859E1
4.421028211E2,-1.944515209E1
4.422112001E2,-1.887364480E1
4.423195653E2,-1.866297471E1
4.424282657E2,-1.740929916E1
4.425342595E2,-1.594147023E1
4.426445984E2,-1.797001346E1
4.427528954E2,-1.597385277E1
4.428616184E2,-2.115933684E1
4.429695026E2,-1.906407685E1
4.430782977E2,-2.057219736E1
4.431862032E2,-2.226239713E1
4.432945511E2,-2.033605903E1
4.433977600E2,-2.097729482E1
4.434998509E2,-1.894702945E1
4.436028307E2,-2.025211304E1
4.437116317E2,-2.099106601E1
4.438156679E2,-2.271233990E1
4.439195623E2,-2.099361841E1
4.440278597E2,-1.916352440E1
4.441341595E2,-2.326621204E1
4.442445942E2,-2.090854419E1
4.443530199E2,-2.045431570E1
4.444616507E2,-2.281091159E1
4.445695945E2,-2.417030166E1
4.446778491E2,-2.410307348E1
4.447861821E2,-2.257524769E1
4.448945746E2,-2.410107690E1
4.450028868E2,-2.421224952E1
4.451140253E2,-1.751636135E1
4.452196945E2,-2.015574080E1
4.453278580E2,-2.163085303E1
4.454362055E2,-2.396730164E1
4.455473012E2,-2.468008356E1
4.456529011E2,-1.939601140E1
4.457611576E2,-2.019083562E1
