"Time (s)","Sound pressure level (dB)"
5.452690289E2,-1.690343490E1
5.453742622E2,NaN
5.454774528E2,-1.507301367E1
5.455857747E2,-1.663491446E1
5.456942553E2,-1.893198899E1
5.458024242E2,-1.937922551E1
5.459108031E2,-1.810684551E1
5.460190536E2,-1.993924703E1
5.461243268E2,-2.018754306E1
5.462257731E2,-1.801357493E1
5.463356952E2,-1.882257144E1
5.464469128E2,-1.774363214E1
5.465525450E2,-1.978629141E1
5.466608510E2,-1.923569725E1
5.467692120E2,-1.936274833E1
5.468755867E2,-2.055063482E1
5.469857698E2,-1.804337352E1
5.470941266E2,-1.981170358E1
5.472024401E2,-2.237376854E1
5.473107989E2,-2.217631223E1
5.474190948E2,-2.315567135E1
5.475234286E2,-2.163795799E1
5.476274410E2,-1.855667392E1
5.477357446E2,-2.181703627E1
5.478417607E2,-2.004417530E1
5.479524785E2,-1.810936000E1
5.480608411E2,-1.971577973E1
5.481691528E2,-1.737177156E1
5.482774433E2,-2.188193427E1
5.483856995E2,-2.180149593E1
5.484951206E2,-1.998913252E1
5.486024122E2,-2.200080104E1
5.487042107E2,-2.087630466E1
5.488107963E2,-2.233786409E1
5.489190631E2,-2.058294137E1
5.490274640E2,-2.181270112E1
5.491357549E2,-2.223055862E1
5.492436865E2,-2.134827858E1
5.493523736E2,-1.912837211E1
5.494563016E2,-1.850411384E1
5.495616876E2,-1.836746120E1
5.496690581E2,-2.169035537E1
5.497774417E2,-2.192503495E1
5.498858240E2,-2.091243348E1
5.499924456E2,-2.169778271E1
5.501024245E2,-1.996856692E1
5.502107925E2,-2.001972173E1
5.503191110E2,-2.152729117E1
5.504302342E2,-2.330344972E1
5.505357997E2,-2.235750417E1
5.506435879E2,-2.262998593E1
5.507524647E2,-2.146259511E1
5.508608764E2,-2.075493964E1
5.509713045E2,-2.265100421E1
5.510802384E2,-2.058214299E1
5.511857802E2,-2.248342191E1
5.512941520E2,-2.326373696E1
5.514024251E2,-1.964144063E1
5.515117798E2,-1.957722284E1
5.516190388E2,-2.143428616E1
5.517274810E2,-2.197925978E1
5.518357489E2,-2.091638668E1
5.519441255E2,-1.976343069E1
5.520524020E2,-2.353009344E1
5.521637842E2,-2.023371450E1
5.522690218E2,-2.210129292E1
5.523753389E2,-2.337273553E1
5.524857636E2,-2.526425624E1
5.525917721E2,-2.442897188E1
5.527023585E2,-2.205824791E1
5.528090052E2,-2.043526173E1
5.529190226E2,-2.468867692E1
5.530274670E2,-2.298460204E1
5.531356407E2,-2.471113415E1
5.532451215E2,-2.292027214E1
5.533529199E2,-2.270618427E1
5.534641069E2,-2.162971425E1
5.535708379E2,-2.524681784E1
5.536774600E2,-2.321516767E1
5.537857653E2,-2.318279766E1
5.538892694E2,-2.617569297E1
5.539992180E2,-2.211599485E1
5.541024225E2,-2.293342371E1
5.542108075E2,-2.676978654E1
5.543190847E2,-2.254711337E1
5.544249564E2,-1.982747906E1
5.545358004E2,-2.265862437E1
5.546437282E2,-2.324035956E1
5.547524387E2,-2.560984229E1
5.548608538E2,-2.566715995E1
5.549691605E2,-2.337080670E1
5.550774622E2,-2.419320329E1
5.551857053E2,-2.343390782E1
5.552874349E2,-2.432036689E1
5.553940986E2,-2.112853118E1
5.555023940E2,-2.062430989E1
5.556064724E2,-2.047393943E1
5.557107866E2,-2.142859243E1
5.558190740E2,-2.321700595E1
5.559235959E2,-2.324619487E1
5.560347257E2,-2.078765999E1
5.561426366E2,-2.271811482E1
5.562523919E2,-2.079025935E1
5.563564989E2,-2.020667134E1
5.564659975E2,-1.769483464E1
5.565708915E2,-1.843491061E1
5.566774597E2,-2.543699954E1
5.567858440E2,-2.462390254E1
5.568969630E2,-2.273842474E1
5.570024688E2,-1.936632067E1
5.571045523E2,-2.274791547E1
5.572142443E2,-2.217612841E1
5.573191235E2,-2.115205915E1
5.574267410E2,-2.300299026E1
5.575357292E2,-2.505641160E1
5.576445168E2,-2.440397109E1
5.577538932E2,-2.539438789E1
5.578614884E2,-2.630292182E1
5.579691147E2,-2.549884018E1
5.580803050E2,-2.704856164E1
5.581857470E2,-2.473631393E1
5.582968388E2,-2.772380746E1
5.584024025E2,-2.575998030E1
5.585135240E2,-2.658956878E1
5.586190950E2,-2.502040064E1
5.587301734E2,-2.584477292E1
5.588358022E2,-2.762613755E1
5.589469901E2,-2.652235127E1
5.590523884E2,-2.503731781E1
5.591635102E2,-2.748318597E1
5.592712228E2,-2.639630918E1
5.593822978E2,-2.847147075E1
5.594931591E2,-2.825257662E1
5.596023596E2,-2.470565823E1
5.597134592E2,-2.546169558E1
5.598190490E2,-2.700209032E1
5.599274312E2,-2.854444976E1
5.600356827E2,-2.795775374E1
5.601460312E2,-2.730005059E1
5.602523721E2,-2.793009926E1
5.603609083E2,-2.877713129E1
5.604689367E2,-2.960356480E1
5.605707250E2,NaN
5.606773865E2,-2.769263982E1
5.607856848E2,-2.710030519E1
5.608995254E2,-2.591449937E1
5.610023647E2,-2.943000905E1
5.611063400E2,-2.804714592E1
5.612174663E2,-2.699062634E1
5.613191543E2,-2.688482519E1
5.614288037E2,-2.856201308E1
5.615358511E2,-2.830497647E1
5.616441363E2,-2.604927247E1
5.617551588E2,-2.835047184E1
5.618564071E2,-2.620907395E1
5.619663311E2,-2.955643355E1
5.620690802E2,-2.196601159E1
5.621774569E2,-1.783444930E1
5.622857457E2,-1.865384297E1
5.623968887E2,-2.084824544E1
5.625024473E2,-2.214166808E1
5.626081165E2,-2.196373765E1
5.627190940E2,-2.399273197E1
5.628274621E2,-2.407126207E1
5.629357147E2,-2.387656313E1
5.630396319E2,-2.540039535E1
5.631479415E2,-2.543855391E1
5.632524333E2,-2.515501664E1
5.633563662E2,-2.578842146E1
5.634608622E2,-2.458248823E1
5.635708706E2,-2.582339133E1
5.636781952E2,-2.616866250E1
5.637856225E2,-2.794720773E1
5.638922930E2,-2.640406182E1
5.640023584E2,-2.506171474E1
5.641108907E2,-2.662116731E1
5.642190076E2,-2.418576373E1
5.643274525E2,-2.631886072E1
5.644358216E2,-2.672217146E1
5.645422737E2,-2.612202409E1
5.646525067E2,-2.758689462E1
5.647555695E2,-2.637073440E1
5.648619630E2,-2.688146889E1
5.649691154E2,-2.943389397E1
5.650774421E2,-2.647867326E1
5.651857341E2,-2.531559414E1
5.652941325E2,-2.751445975E1
5.654024399E2,-2.807976195E1
5.655135873E2,-2.997015106E1
5.656191013E2,-2.925496548E1
5.657274547E2,-2.798202379E1
5.658368461E2,-2.574946222E1
5.659437948E2,-2.047820046E1
5.660524973E2,-2.484999397E1
5.661636484E2,-2.560546148E1
5.662691681E2,-2.632492313E1
5.663778172E2,-2.822838780E1
5.664857240E2,-2.959026087E1
5.665941400E2,-2.867096167E1
5.667023651E2,-2.855501084E1
5.668108220E2,-2.970734058E1
5.669190632E2,-3.065993963E1
5.670275810E2,-3.045560279E1
5.671357440E2,-3.011309532E1
5.672416902E2,-3.012185675E1
5.673523553E2,-2.833930768E1
5.674545896E2,-2.969826885E1
5.675617187E2,-2.735705711E1
5.676689634E2,-2.632201111E1
5.677762496E2,-2.566082709E1
5.678857802E2,-2.924352583E1
5.679880357E2,-2.652443709E1
5.680942131E2,-2.809988865E1
5.682024614E2,-2.962119053E1
5.683107814E2,-2.825442802E1
5.684190921E2,-2.998183486E1
5.685208789E2,-3.021230600E1
5.686274658E2,-2.929756636E1
5.687356822E2,-2.898918297E1
5.688405185E2,-2.788530442E1
5.689475587E2,-2.978595462E1
5.690524510E2,-3.033569993E1
5.691593480E2,-2.845516722E1
5.692690405E2,-2.783923039E1
5.693723493E2,NaN
5.694734235E2,-2.866167525E1
5.695745480E2,-2.849427689E1
5.696756665E2,-2.798988591E1
5.697857030E2,-2.967144618E1
5.698941274E2,-2.696126916E1
5.700023625E2,-2.791162290E1
5.701102071E2,-2.992325116E1
5.702190565E2,-3.064822434E1
5.703274739E2,-2.827134155E1
5.704356813E2,-3.108288933E1
5.705424031E2,-2.849537550E1
5.706523595E2,-2.760094529E1
5.707611508E2,-3.012542483E1
5.708690092E2,-2.781051056E1
5.709774584E2,-2.738036039E1
5.710858186E2,-2.629294657E1
5.711906366E2,-3.051212163E1
5.712995020E2,-2.864382048E1
5.714024702E2,-2.721735671E1
5.715089052E2,-3.035895230E1
5.716191115E2,-2.860463290E1
5.717274831E2,-2.958883866E1
5.718358146E2,-3.190721019E1
5.719441540E2,-2.961870864E1
5.720525325E2,-2.959710101E1
5.721582619E2,-3.044047171E1
5.722690731E2,-2.869994016E1
5.723774006E2,-2.956286536E1
5.724858051E2,-2.792553747E1
5.725888279E2,-3.058337460E1
5.726994881E2,-2.646969548E1
5.728056907E2,-2.808556114E1
5.729168115E2,-2.779163494E1
5.730191524E2,-2.192723887E1
5.731274448E2,-2.442122607E1
5.732356960E2,-2.673905059E1
5.733422230E2,-2.868324311E1
5.734523495E2,-3.166880571E1
5.735608257E2,-2.991158958E1
5.736691002E2,-3.113792265E1
5.737774478E2,-3.024981793E1
5.738856963E2,-2.947073911E1
5.739941179E2,-2.867242816E1
5.741023591E2,-2.781664196E1
5.742108114E2,-2.884220274E1
5.743200666E2,-2.802498271E1
5.744212314E2,-2.860780747E1
5.745323715E2,-2.752046405E1
5.746357907E2,-2.539398330E1
5.747441303E2,-2.691713057E1
5.748524926E2,-2.837347165E1
5.749636594E2,-2.781754218E1
5.750691625E2,-3.003599794E1
5.751723000E2,-2.844915960E1
5.752774322E2,-2.816444524E1
5.753857595E2,-3.028029403E1
5.754941180E2,-2.331599868E1
5.756024216E2,-2.184629193E1
5.757101910E2,-2.131349119E1
5.758191869E2,-2.711862784E1
5.759274530E2,-2.609436046E1
5.760379064E2,-2.227946446E1
5.761436164E2,-2.067594946E1
5.762524262E2,-2.083548265E1
5.763608138E2,-2.433331739E1
5.764690267E2,-2.140698448E1
5.765708416E2,NaN
5.766736691E2,-2.527258638E1
5.767774372E2,-2.338618016E1
5.768856814E2,-2.450375838E1
5.769941299E2,-2.469586565E1
5.771023971E2,-2.467663249E1
5.772075154E2,-2.314261732E1
5.773126850E2,-2.389529406E1
5.774190062E2,-2.448010395E1
5.775248596E2,-2.288413746E1
5.776356669E2,-2.165473124E1
5.777437562E2,-2.250331890E1
5.778525365E2,-2.309093433E1
5.779563471E2,-2.230562342E1
5.780626552E2,-2.344303502E1
5.781692038E2,-2.296850763E1
5.782803492E2,-2.509727037E1
5.783858199E2,-2.374369900E1
5.784960247E2,-2.397141978E1
5.786024508E2,-2.305761452E1
5.787041769E2,-2.259648678E1
5.788141892E2,-2.173419930E1
5.789190716E2,-2.391910978E1
5.790275256E2,-1.960267347E1
5.791357532E2,-1.790768151E1
5.792441851E2,-1.399124769E1
5.793524586E2,-1.649323293E1
5.794542377E2,-1.449373580E1
5.795615811E2,-1.607566710E1
5.796690500E2,-1.775838475E1
5.797750688E2,-2.456875974E1
5.798857065E2,-2.610517368E1
5.799941325E2,-2.900584113E1
5.801023877E2,-2.691484849E1
5.802101464E2,-2.982222948E1
5.803190463E2,-2.813503564E1
5.804274451E2,-2.860828991E1
5.805357037E2,-2.714128421E1
5.806400265E2,-2.436680899E1
5.807414831E2,-2.456895048E1
5.808524357E2,-2.486650519E1
5.809608527E2,-2.169660838E1
5.810691163E2,-2.599391990E1
5.811786751E2,-2.957340643E1
5.812894837E2,-2.946575601E1
5.813995095E2,-2.527811392E1
5.815024789E2,-2.757672635E1
5.816052947E2,-2.945053400E1
5.817114965E2,-2.877827300E1
5.818191063E2,-2.870021517E1
5.819288403E2,-2.917788587E1
5.820357791E2,-2.989460696E1
5.821423607E2,-3.084281894E1
5.822524592E2,-2.787648730E1
5.823608403E2,-2.824381583E1
5.824691050E2,-2.985466740E1
5.825708086E2,-2.898210859E1
5.826774442E2,-2.669799637E1
5.827857079E2,-2.731831237E1
5.828941220E2,-2.829919179E1
5.830023942E2,-2.641409916E1
5.831072670E2,-2.642272342E1
5.832090001E2,-2.787908058E1
5.833190956E2,-2.640036159E1
5.834274492E2,-2.671235028E1
5.835357142E2,-2.857317107E1
5.836399040E2,-2.952563816E1
5.837441599E2,-2.789344857E1
5.838524197E2,-2.942567290E1
5.839629116E2,-2.837812977E1
5.840690730E2,-2.864216719E1
5.841774560E2,-2.466235690E1
5.842856703E2,-2.725399338E1
5.843941147E2,-2.707945316E1
5.845024640E2,-2.778203066E1
5.846055929E2,-2.611718709E1
5.847146150E2,-2.647770170E1
5.848239997E2,-2.797022192E1
5.849351264E2,-2.459096289E1
5.850405500E2,-2.489800492E1
5.851441797E2,-2.452692910E1
5.852524497E2,-2.549289658E1
5.853608434E2,-2.738070757E1
5.854691179E2,-2.749038119E1
5.855707862E2,-2.672388051E1
5.856728800E2,NaN
5.857802729E2,-2.590530682E1
5.858857666E2,-2.652268818E1
5.859928491E2,-2.739643330E1
5.861023714E2,-2.657537045E1
5.862059977E2,-2.418426154E1
5.863107951E2,-2.576116308E1
5.864190582E2,-2.636782217E1
5.865274744E2,-2.788078904E1
5.866357315E2,-2.677254190E1
5.867419236E2,-2.668681556E1
5.868523947E2,-2.231478731E1
5.869608451E2,-2.720393316E1
5.870690841E2,-2.597122879E1
5.871774521E2,-2.628695413E1
5.872856588E2,-2.622633795E1
5.873967961E2,-2.533729535E1
5.875024145E2,-2.136978720E1
5.876135627E2,-2.635577697E1
5.877191765E2,-2.220822055E1
5.878274752E2,-2.421296225E1
5.879357904E2,-2.070791297E1
5.880405716E2,-2.384475074E1
5.881435745E2,-2.392577816E1
5.882524977E2,-2.127855279E1
5.883584604E2,-2.447812196E1
5.884690696E2,-2.002985291E1
5.885708259E2,NaN
5.886815507E2,-2.216889678E1
5.887858257E2,-2.188295740E1
5.888965365E2,-2.498898072E1
5.890024260E2,-2.420774339E1
5.891059756E2,-2.135028721E1
5.892108180E2,-2.498830873E1
5.893190331E2,-2.596871274E1
5.894274955E2,-2.591478635E1
5.895357762E2,-2.354393685E1
5.896441811E2,-2.196360201E1
5.897523650E2,-2.697645250E1
5.898542397E2,-2.566152666E1
5.899564409E2,-2.380872992E1
5.900584575E2,-2.486037745E1
5.901691427E2,-2.464309260E1
5.902766970E2,-2.659815934E1
5.903857497E2,-2.341528248E1
5.904940935E2,-2.438382310E1
5.906023470E2,-2.477732800E1
5.907076383E2,-2.292700016E1
5.908168539E2,-2.554527975E1
5.909190554E2,-2.622193108E1
5.910274948E2,-2.540991173E1
5.911358185E2,-2.542649765E1
5.912399657E2,-2.226664342E1
5.913441217E2,-2.464580463E1
5.914524527E2,-2.393408683E1
5.915617244E2,-2.339758688E1
5.916690924E2,-2.362459023E1
5.917774412E2,-2.422527976E1
5.918857514E2,-2.693490763E1
5.919935917E2,-2.586365929E1
5.921024455E2,-2.496629210E1
5.922114982E2,-2.512705005E1
5.923191086E2,-2.295321434E1
5.924274595E2,-2.366979475E1
5.925357883E2,-2.167715693E1
5.926440977E2,-2.329340869E1
5.927524370E2,-2.540305666E1
5.928636569E2,-2.509313969E1
5.929690952E2,-2.067860821E1
5.930774434E2,-2.187657791E1
5.931857148E2,-2.257201596E1
5.932941002E2,-2.534485741E1
5.934024019E2,-2.300400227E1
5.935098298E2,-2.221661926E1
5.936190333E2,-2.200708574E1
5.937274599E2,-2.110592438E1
5.938357239E2,-2.011620788E1
5.939441605E2,-2.172862094E1
5.940524457E2,-2.506044494E1
5.941622633E2,-1.973945569E1
5.942691077E2,-1.911954489E1
5.943802860E2,-2.063479878E1
5.944858111E2,-2.024423532E1
5.945950971E2,-1.772284486E1
5.947024328E2,-1.952935664E1
5.948102055E2,-1.902864260E1
5.949191614E2,-2.016390876E1
5.950279353E2,-1.757417008E1
5.951357715E2,-2.009090782E1
5.952441257E2,-2.100746786E1
5.953540073E2,-1.447025449E1
5.954608629E2,-1.588921926E1
5.955708732E2,-1.895388627E1
5.956774934E2,-1.549536198E1
5.957857601E2,-1.531147794E1
5.958967282E2,-1.993214307E1
5.960024376E2,-1.667553773E1
5.961136041E2,-1.989736567E1
5.962191291E2,-1.680032409E1
5.963274647E2,-1.580499836E1
5.964357951E2,-1.063266168E1
5.965434348E2,-1.790952326E1
5.966524697E2,-1.252165817E1
5.967555145E2,-1.755469991E1
5.968581666E2,-1.529783592E1
5.969691290E2,-1.792685703E1
5.970754953E2,-1.897710115E1
5.971857580E2,-2.128048545E1
5.972941103E2,-1.598452279E1
5.974023949E2,-1.100736092E1
5.975107915E2,-1.260417413E1
5.976190598E2,-1.171699998E1
5.977274622E2,-1.446232415E1
5.978358155E2,-1.709864669E1
5.979435757E2,-1.553613540E1
5.980524395E2,-1.056235835E1
5.981635987E2,-1.202196111E1
5.982691159E2,-1.270018333E1
5.983803126E2,-1.293888914E1
5.984857389E2,-1.413778923E1
5.985943458E2,-1.485148540E1
5.987042107E2,-1.472664325E1
5.988141662E2,-1.557753441E1
5.989190797E2,-1.396041091E1
5.990302353E2,-1.559541815E1
5.991357747E2,-1.634930492E1
5.992441914E2,-1.365750955E1
5.993524456E2,-1.426468362E1
5.994559719E2,-7.482322667E0
5.995608215E2,-1.179930456E1
5.996690877E2,-1.323138174E1
5.997792246E2,-1.402697893E1
5.998857770E2,-1.554113692E1
5.999941390E2,-1.573153299E1
6.001024354E2,-1.426226095E1
6.002107714E2,-1.402056897E1
6.003191178E2,-8.555240991E0
6.004274493E2,-1.098307033E1
6.005357886E2,-1.086427180E1
6.006381601E2,-1.175349440E1
6.007440787E2,-1.462404286E1
6.008524770E2,-1.253720042E1
6.009626110E2,-1.154859676E1
6.010691249E2,-1.383182871E1
6.011795922E2,-1.153981832E1
6.012857718E2,-8.176728352E0
6.013963790E2,-1.796845691E1
6.015024279E2,-1.449219990E1
6.016117872E2,-1.498191352E1
6.017190956E2,-1.464765846E1
6.018274894E2,-1.543194081E1
6.019357528E2,-1.413685039E1
6.020397950E2,-1.717541893E1
6.021441433E2,-1.158832124E1
6.022523990E2,-1.424375432E1
6.023608546E2,-1.325521621E1
6.024691857E2,-1.291974838E1
6.025707948E2,-1.570715459E1
6.026754552E2,-1.445111476E1
6.027857800E2,-1.272207808E1
6.028941449E2,-1.522577743E1
6.030024727E2,-1.435909560E1
6.031133983E2,-9.931863448E0
6.032191447E2,-1.366935787E1
6.033274702E2,-1.441673021E1
6.034357882E2,-1.740148947E1
6.035441583E2,-1.556182589E1
6.036524405E2,-1.415395038E1
6.037608712E2,-1.577574148E1
6.038691139E2,-1.618750425E1
6.039774521E2,-1.167168399E1
6.040857187E2,-1.477832157E1
6.041941080E2,-1.385539294E1
6.043023872E2,-1.471386783E1
6.044046929E2,-1.516751915E1
6.045158516E2,-1.584281806E1
6.046191217E2,-1.598127761E1
6.047289292E2,-1.299685187E1
6.048358203E2,-1.597471793E1
6.049439194E2,-1.843125590E1
6.050524744E2,-1.621336769E1
6.051559001E2,-1.297812094E1
6.052670466E2,-1.512773096E1
6.053690849E2,-1.792792203E1
6.054802340E2,-1.783313961E1
6.055857068E2,-1.676318319E1
6.056941037E2,-1.770849376E1
6.058024890E2,-1.675238166E1
6.059107918E2,-1.777100650E1
6.060191150E2,-1.952019752E1
6.061274910E2,-2.354632828E1
6.062358293E2,-2.050150527E1
6.063436807E2,-1.994099329E1
6.064525014E2,-1.996136679E1
6.065617245E2,-2.085610485E1
6.066690686E2,-1.953413433E1
6.067774410E2,-2.126680804E1
6.068857785E2,-2.257155783E1
6.069940930E2,-2.021077947E1
6.071024373E2,-1.979223424E1
6.072136092E2,-2.260564720E1
6.073190795E2,-2.044867449E1
6.074274523E2,-2.118018029E1
6.075357323E2,-2.169570882E1
6.076444823E2,-2.144260696E1
6.077524766E2,-2.098338225E1
6.078591718E2,-2.202780922E1
6.079690959E2,-1.827261172E1
6.080774320E2,-1.882458283E1
6.081857636E2,-1.981010643E1
6.082968620E2,-1.954758225E1
6.084057974E2,-1.894971169E1
6.085101555E2,-1.941420606E1
6.086190652E2,-2.266776692E1
6.087274485E2,-2.021511760E1
6.088357681E2,-2.058527523E1
6.089441290E2,-2.217419618E1
6.090524453E2,-2.075985323E1
6.091608424E2,-1.874542811E1
6.092691228E2,-2.009803994E1
6.093742635E2,NaN
6.094753497E2,-1.523340927E1
6.095857967E2,-1.749024357E1
6.096941112E2,-1.986412429E1
6.098024911E2,-1.852496436E1
6.099123347E2,-1.784584630E1
6.100190923E2,-1.864428053E1
6.101302405E2,-1.813008205E1
6.102357725E2,-1.800183966E1
6.103441273E2,-2.068295427E1
6.104524817E2,-1.918747760E1
6.105617182E2,-2.039217576E1
6.106690673E2,-1.941234744E1
6.107774665E2,-2.075794612E1
6.108857532E2,-1.712375172E1
6.109916490E2,-1.680178628E1
6.111024437E2,-2.014603447E1
6.112046638E2,-1.684961896E1
6.113108047E2,-1.478355576E1
6.114190902E2,-1.743913162E1
6.115274627E2,-1.847821967E1
6.116357375E2,-1.494161815E1
6.117439023E2,-1.768107475E1
6.118524438E2,-1.354943358E1
6.119608421E2,-1.871941112E1
6.120691307E2,-1.845847663E1
6.121802710E2,-2.112452572E1
6.122857316E2,-1.619229453E1
6.123941185E2,-1.716505858E1
6.125024647E2,-2.032558499E1
6.126073036E2,-1.662235280E1
6.127184539E2,-1.768191233E1
6.128234741E2,-1.428996367E1
6.129261391E2,-1.582408048E1
6.130357923E2,-1.259164704E1
6.131441812E2,-1.292853634E1
6.132524930E2,-1.770391144E1
6.133624498E2,-1.959027104E1
6.134691660E2,-1.671662254E1
6.135708384E2,-1.332911773E1
6.136774701E2,-1.269780503E1
6.137857524E2,-1.565486429E1
6.138941535E2,-1.917173693E1
6.140024019E2,-2.077128984E1
6.141107641E2,-2.031056776E1
6.142191015E2,-1.643657453E1
6.143249492E2,-1.873978527E1
6.144358039E2,-1.588919552E1
6.145423656E2,-1.929937604E1
6.146524838E2,-1.917381856E1
6.147555240E2,-1.772500214E1
6.148608736E2,-2.113158469E1
6.149691429E2,-1.900117875E1
6.150704514E2,-1.858566907E1
6.151729420E2,-1.177839994E1
6.152774468E2,-1.302429524E1
6.153857417E2,-1.701165044E1
6.154941272E2,-1.329241883E1
6.156023763E2,-1.729147911E1
6.157107795E2,-1.827484518E1
6.158191412E2,-1.281314600E1
6.159235829E2,-1.295080733E1
6.160274705E2,-2.072094577E1
6.161358040E2,-2.467914572E1
6.162434610E2,-2.489775441E1
6.163525070E2,-2.229083474E1
6.164608722E2,-1.959588857E1
6.165708736E2,-2.124697613E1
6.166820037E2,-2.090976150E1
6.167858185E2,-2.309023020E1
6.168885774E2,-2.304717583E1
6.169995022E2,-2.188353517E1
6.171024299E2,-2.314143488E1
6.172124846E2,-1.777013356E1
6.173190924E2,-1.789709756E1
6.174203714E2,-2.004301017E1
6.175274775E2,-2.204914488E1
6.176357145E2,-2.155011020E1
6.177441123E2,-2.149396308E1
6.178524677E2,-2.364611856E1
6.179625402E2,-2.186446985E1
6.180690805E2,-1.959059977E1
6.181774495E2,-2.221591408E1
6.182857527E2,-2.288591574E1
6.183916736E2,-2.023748560E1
6.185024264E2,-2.028040146E1
6.186107797E2,-2.030719993E1
6.187190715E2,-2.176060353E1
6.188248199E2,-2.390117410E1
6.189357089E2,-2.277275436E1
6.190436006E2,-2.103373762E1
6.191525090E2,-2.138888421E1
6.192565789E2,-2.088488899E1
6.193672512E2,-2.389234278E1
6.194690867E2,-2.195910916E1
6.195708489E2,NaN
6.196774776E2,-2.165820525E1
6.197857585E2,-2.453686255E1
6.198941598E2,-2.248068159E1
6.200024250E2,-2.335909166E1
6.201047799E2,-2.289544166E1
6.202153782E2,-2.231107947E1
6.203191123E2,-2.282413995E1
6.204273455E2,-2.282935678E1
6.205357841E2,-2.216638071E1
6.206412960E2,-2.280790905E1
6.207524372E2,-2.341339570E1
6.208621692E2,-2.214180234E1
6.209690598E2,-2.328558034E1
6.210749650E2,-2.318958084E1
6.211857651E2,-2.490977520E1
6.212941156E2,-2.168653792E1
6.214024296E2,-2.344069832E1
6.215117680E2,-2.324434498E1
6.216190826E2,-2.278561258E1
6.217284574E2,-2.178920999E1
6.218358260E2,-2.237780618E1
6.219394861E2,-2.205965428E1
6.220506890E2,-2.093956938E1
6.221524099E2,-2.424100271E1
6.222594633E2,-2.225375892E1
6.223690430E2,-1.804806559E1
6.224774385E2,-2.036003735E1
6.225857720E2,-2.134993767E1
6.226941192E2,-2.058280882E1
6.228024428E2,-2.115646270E1
6.229064314E2,-2.282271151E1
6.230115113E2,-2.309300861E1
6.231191070E2,-2.191375494E1
6.232274613E2,-2.303543029E1
6.233358065E2,-2.304232189E1
6.234397415E2,-2.169707259E1
6.235447786E2,-2.349322316E1
6.236524504E2,-2.162243670E1
6.237632680E2,-2.355611494E1
6.238691752E2,-2.367468458E1
6.239784129E2,-2.155354321E1
6.240857290E2,-2.325163455E1
6.241941471E2,-2.118474089E1
6.243023844E2,-2.054525549E1
6.244107839E2,-2.476520427E1
6.245191132E2,-2.483911862E1
6.246302633E2,-2.462762445E1
6.247357700E2,-2.611183212E1
6.248439530E2,-2.214126342E1
6.249524227E2,-2.485440314E1
6.250575675E2,-2.511045528E1
6.251682046E2,-2.208391869E1
6.252716193E2,-2.479525876E1
6.253774493E2,-2.536917017E1
6.254857509E2,-2.588958214E1
6.255941105E2,-2.448698546E1
6.257024002E2,-2.350449350E1
6.258108328E2,-2.555857258E1
6.259191687E2,-2.557521941E1
6.260274618E2,-2.284724556E1
6.261358130E2,-2.509089118E1
6.262441667E2,-2.411664914E1
6.263524790E2,-2.228256955E1
6.264621420E2,-2.443222905E1
6.265708235E2,-2.251526516E1
6.266819454E2,-2.374379754E1
6.267857564E2,-2.510031798E1
6.268941271E2,-2.421031062E1
6.270024221E2,-2.491918871E1
6.271107985E2,-2.525973179E1
6.272190970E2,-2.278665851E1
6.273274647E2,-2.218780131E1
6.274357670E2,-2.639546414E1
6.275437270E2,-2.211058390E1
6.276524185E2,-2.237087401E1
6.277618101E2,-2.373031266E1
6.278691700E2,-2.201205930E1
6.279742646E2,-2.561926017E1
6.280827158E2,-2.483397662E1
6.281857468E2,-2.489509719E1
6.282941567E2,-2.672871675E1
6.284024299E2,-2.419936252E1
6.285108042E2,-2.332072524E1
6.286190696E2,-2.370054801E1
6.287264374E2,-2.617161394E1
6.288358038E2,-2.444211269E1
6.289437973E2,-2.290854832E1
6.290524469E2,-2.508039102E1
6.291581884E2,-2.452218850E1
6.292691130E2,-2.588698021E1
6.293740970E2,NaN
6.294774380E2,-2.659277569E1
6.295857999E2,-2.696825850E1
6.296916592E2,-2.290737989E1
6.298024924E2,-2.217510323E1
6.299056810E2,-2.268847902E1
6.300158305E2,-2.281451619E1
6.301190712E2,-2.616346636E1
6.302274689E2,-2.733884489E1
6.303357769E2,-2.579814358E1
6.304441955E2,-2.640818589E1
6.305524583E2,-2.457150389E1
6.306562938E2,-2.365606828E1
6.307665604E2,-2.650277613E1
6.308690473E2,-2.457993896E1
6.309774332E2,-2.404307627E1
6.310858148E2,-2.336161469E1
6.311874976E2,-2.539776475E1
6.312940950E2,-2.715468964E1
6.314024134E2,-2.513668211E1
6.315084102E2,-2.728931287E1
6.316191046E2,-2.513529542E1
6.317274914E2,-2.572972691E1
6.318358007E2,-2.822050948E1
6.319435675E2,-2.434930943E1
6.320524695E2,-2.619406105E1
6.321565415E2,-2.639262234E1
6.322647911E2,-2.340989565E1
6.323690938E2,-2.563538795E1
6.324774611E2,-2.387472659E1
6.325857750E2,-2.479981664E1
6.326941215E2,-2.471176144E1
6.328024445E2,-2.115720602E1
6.329088270E2,-2.314475870E1
6.330191163E2,-2.481509975E1
6.331239754E2,-2.748040404E1
6.332350776E2,-2.781146698E1
6.333441980E2,-2.694183363E1
6.334524278E2,-2.388995307E1
6.335617658E2,-2.222111000E1
6.336691235E2,-2.034541066E1
6.337755444E2,-2.472283403E1
6.338857748E2,-2.725423056E1
