"Time (s)","Sound pressure level (dB)"
4.819734105E2,-2.163050774E1
4.820816455E2,-2.097418683E1
4.821901959E2,-1.867528103E1
4.822984405E2,-2.056097805E1
4.824065237E2,-2.019487220E1
4.825149778E2,-2.057533013E1
4.826234707E2,-1.987279651E1
4.827317865E2,-2.024047877E1
4.828401747E2,-2.073474043E1
4.829484199E2,-2.137361850E1
4.830567580E2,-2.058998745E1
4.831650849E2,-1.968125670E1
4.832693720E2,-1.962578925E1
4.833734064E2,-1.981869186E1
4.834817291E2,-2.139570815E1
4.835900944E2,-2.177991168E1
4.836983805E2,-1.978690121E1
4.838067702E2,-2.170182058E1
4.839150517E2,-1.978142563E1
4.840234656E2,-2.195137762E1
4.841317815E2,-2.082088548E1
4.842401448E2,-2.026964514E1
4.843483393E2,-2.111489178E1
4.844545176E2,-1.962004672E1
4.845650532E2,-1.905925060E1
4.846721912E2,-2.048950240E1
4.847816807E2,-2.051541583E1
4.848833081E2,-2.160988498E1
4.849916246E2,-2.240813875E1
4.850983518E2,-2.143821819E1
4.852001144E2,-2.075361376E1
4.853112757E2,-2.016229191E1
4.854149770E2,-2.013125482E1
4.855234734E2,-2.140633511E1
4.856317320E2,-2.404961075E1
4.857400865E2,-2.215722800E1
4.858482720E2,-2.343694977E1
4.859567516E2,-2.264107661E1
4.860649779E2,-2.377903863E1
4.861716927E2,-2.262385723E1
4.862817528E2,-2.343708929E1
4.863885328E2,-2.280663157E1
4.864984361E2,-2.403516867E1
4.866067499E2,-2.313629865E1
4.867151092E2,-2.193025048E1
4.868234601E2,-2.099453629E1
4.869317894E2,-1.980919971E1
4.870368377E2,-2.103574585E1
4.871401121E2,NaN
4.872483544E2,-2.187740160E1
4.873567514E2,-2.270681939E1
4.874650819E2,-2.127113196E1
4.875737658E2,-2.210229792E1
4.876817851E2,-2.246226482E1
4.877929580E2,-2.138015718E1
4.879032764E2,-2.171838362E1
4.880144700E2,-2.243405077E1
4.881163451E2,-2.328692685E1
4.882272668E2,-2.105196424E1
4.883316917E2,-2.257715330E1
4.884338870E2,-2.127889106E1
4.885400840E2,-2.238694866E1
4.886483225E2,-2.252625755E1
4.887537460E2,-2.255328472E1
4.888598359E2,-2.049003561E1
4.889650157E2,-2.237873744E1
4.890696020E2,-2.154665796E1
4.891734290E2,-2.147681425E1
4.892816223E2,-2.213067213E1
4.893900829E2,-2.231678531E1
4.894984543E2,-2.139081877E1
4.896067475E2,-2.199970524E1
4.897151251E2,-2.081965144E1
4.898214299E2,-2.037144859E1
4.899317862E2,-2.114789555E1
4.900401057E2,-2.354974244E1
4.901484223E2,-2.158191148E1
4.902571628E2,-2.305691613E1
4.903652140E2,-2.037296675E1
4.904738603E2,-2.108676513E1
4.905817250E2,-1.988089480E1
4.906900882E2,-2.245858964E1
4.907983998E2,-2.154130323E1
4.909067694E2,-2.329793766E1
4.910150595E2,-2.105962532E1
4.911262280E2,-2.304137317E1
4.912317829E2,-1.989448545E1
4.913400949E2,-2.233796871E1
4.914484006E2,-1.991549827E1
4.915519639E2,-2.082429934E1
4.916604110E2,-2.293876139E1
4.917651065E2,-2.112047104E1
4.918759867E2,-2.275241723E1
4.919830075E2,-2.293629111E1
4.920917866E2,-2.133881960E1
4.922001136E2,-2.314670047E1
4.923067306E2,-2.347188322E1
4.924151147E2,-2.285754515E1
4.925259845E2,-2.233661088E1
4.926318143E2,-2.128380393E1
4.927401099E2,-1.988524784E1
4.928483652E2,-2.304819327E1
4.929567313E2,-2.202356058E1
4.930650705E2,-2.406669096E1
4.931696642E2,-2.107543954E1
4.932797242E2,-2.326211693E1
4.933890609E2,-2.021917169E1
4.934984081E2,-2.064473553E1
4.936087017E2,-2.114610311E1
4.937150318E2,-2.208056785E1
4.938234674E2,-2.196166297E1
4.939317595E2,-2.196747595E1
4.940331862E2,-2.000890986E1
4.941405188E2,-2.189771268E1
4.942483139E2,-2.358318087E1
4.943567322E2,-2.181641812E1
4.944650176E2,-2.293993959E1
4.945759012E2,-2.192523812E1
4.946817431E2,-2.230191496E1
4.947925703E2,-2.014444828E1
4.949032655E2,-1.956709291E1
4.950092402E2,-1.854252465E1
4.951151358E2,-2.045314905E1
4.952259057E2,-2.130788211E1
4.953335351E2,-2.062865599E1
4.954425522E2,-2.014482983E1
4.955484193E2,-1.875948667E1
4.956592278E2,-1.761817128E1
4.957651662E2,-1.863351779E1
4.958758961E2,-1.890328628E1
4.959817565E2,-2.091572314E1
4.960925960E2,-2.180403641E1
4.962001511E2,-2.005143661E1
4.963092656E2,-1.774729901E1
4.964169281E2,-1.770918222E1
4.965259148E2,-1.791619932E1
4.966317744E2,-1.816981635E1
4.967426521E2,-1.733703674E1
4.968483594E2,-2.065269119E1
4.969567360E2,-1.864424144E1
4.970650853E2,-1.128550235E1
4.971759227E2,-1.360449825E1
4.972817633E2,-1.129500770E1
4.973925987E2,-1.642606784E1
4.974983624E2,-1.912074759E1
4.976092507E2,-1.821291417E1
4.977150933E2,-1.901429795E1
4.978259530E2,-1.941896457E1
4.979318024E2,-2.105306841E1
4.980426159E2,-1.136236892E1
4.981484547E2,-1.417209302E1
4.982592613E2,-1.860732278E1
4.983650816E2,-1.887423500E1
4.984759174E2,-2.037059405E1
4.985817654E2,-2.240673114E1
4.986925824E2,-2.032028569E1
4.987984259E2,-2.240754344E1
4.989092702E2,-2.191200363E1
4.990150966E2,-1.950295773E1
4.991259097E2,-2.029914512E1
4.992317983E2,-2.054306235E1
4.993425913E2,-2.040957120E1
4.994484135E2,-1.976178907E1
4.995592866E2,-2.083186433E1
4.996697336E2,-2.196928927E1
4.997739076E2,-2.002867442E1
4.998817545E2,-1.897158843E1
4.999908225E2,-1.990153270E1
5.000984332E2,-1.813722238E1
5.002072311E2,-1.903386169E1
5.003151006E2,-2.067386487E1
5.004239287E2,-1.919083135E1
5.005318280E2,-1.977057441E1
5.006405557E2,-1.613366719E1
5.007484080E2,-1.815583931E1
5.008591101E2,-2.055600363E1
5.009682715E2,-1.858868104E1
5.010709746E2,-1.830269262E1
5.011730682E2,-1.875390999E1
5.012817493E2,-2.031926107E1
5.013900872E2,-1.754623409E1
5.014984505E2,-1.950895599E1
5.016067474E2,-1.824777036E1
5.017151097E2,-1.898961060E1
5.018168517E2,-2.124388366E1
5.019200395E2,-1.860015638E1
5.020288367E2,-1.806129309E1
5.021318198E2,-1.700447975E1
5.022404769E2,-1.950776029E1
5.023439247E2,-1.832259754E1
5.024521353E2,-2.072157656E1
5.025632051E2,-1.919066343E1
5.026690072E2,-1.993506608E1
5.027764657E2,-1.707216285E1
5.028817015E2,-1.653715446E1
5.029845672E2,-1.759492607E1
5.030896800E2,-1.833807221E1
5.032001332E2,-1.919469409E1
5.033077325E2,-1.852783135E1
5.034151259E2,-1.919433069E1
5.035234568E2,-2.039576013E1
5.036316948E2,-1.988841943E1
5.037428179E2,-2.100273093E1
5.038483793E2,-2.095897047E1
5.039555366E2,-2.039038938E1
5.040650620E2,-2.295836344E1
5.041716857E2,-2.157762768E1
5.042817245E2,-2.192183973E1
5.043841630E2,-2.004276636E1
5.044942389E2,-2.092821688E1
5.045984049E2,-2.052426360E1
5.047067500E2,-1.968953001E1
5.048149905E2,-2.128606889E1
5.049225675E2,-2.064561236E1
5.050317197E2,-2.132932691E1
5.051400662E2,-2.211419217E1
5.052483162E2,-2.297877157E1
5.053508362E2,-2.130133854E1
5.054571316E2,-2.086914129E1
5.055649852E2,-2.121551397E1
5.056698270E2,-2.207314965E1
5.057734219E2,-2.265649107E1
5.058817551E2,-1.999267430E1
5.059900789E2,-2.301072586E1
5.060985089E2,-2.164215706E1
5.062000357E2,-2.085785999E1
5.063104813E2,-1.947006094E1
5.064150874E2,-1.632072951E1
5.065234628E2,-1.524518014E1
5.066317947E2,-2.011047376E1
5.067400654E2,-2.153192095E1
5.068483717E2,-2.081479228E1
5.069567519E2,-2.271317205E1
5.070650809E2,-1.859676095E1
5.071744630E2,-1.863744838E1
5.072817230E2,-1.679292414E1
5.073905825E2,-1.543990961E1
5.074994919E2,-1.963939625E1
5.076106549E2,-1.851547212E1
5.077151503E2,-2.117214037E1
5.078234518E2,-2.235298338E1
5.079317932E2,-2.016593673E1
5.080429287E2,-2.205460766E1
5.081484333E2,-2.007004950E1
5.082526941E2,-1.989738774E1
5.083540390E2,-1.502681465E1
5.084649916E2,-1.762944972E1
5.085733159E2,-1.844157333E1
5.086817450E2,-1.900801968E1
5.087905229E2,-1.351016955E1
5.089012078E2,-1.624214639E1
5.090113187E2,-1.857513323E1
5.091151678E2,-1.935178295E1
5.092192895E2,-1.786281979E1
5.093288305E2,-1.440737422E1
5.094318596E2,-1.363071423E1
5.095423993E2,-1.717315352E1
5.096483832E2,-1.311005683E1
5.097558044E2,-1.210046068E1
5.098651345E2,-1.114313573E1
5.099734178E2,-1.399321129E1
5.100817133E2,-1.293942566E1
5.101909793E2,-1.464575811E1
5.102983708E2,-1.758882706E1
5.104064607E2,-1.591607103E1
5.105151065E2,-1.637690130E1
5.106198306E2,-1.685483168E1
5.107288387E2,-1.624619155E1
5.108317712E2,-1.868893645E1
5.109429387E2,-1.691719330E1
5.110483481E2,-1.699011529E1
5.111581692E2,-1.777378763E1
5.112650044E2,-1.861279407E1
5.113734248E2,-1.795536423E1
5.114816608E2,-1.656367451E1
5.115904508E2,-1.718698627E1
5.116993875E2,-1.697851485E1
5.118038157E2,-1.770735018E1
5.119150292E2,-1.835553180E1
5.120208583E2,-1.871877415E1
5.121316923E2,-1.933876604E1
5.122398557E2,-1.818436934E1
5.123484602E2,-1.800169121E1
5.124567383E2,-1.894093334E1
5.125651271E2,-1.808201984E1
5.126722627E2,-1.862038050E1
5.127818148E2,-1.907328861E1
5.128873962E2,-1.839918966E1
5.129983994E2,-1.969917438E1
5.131067360E2,-1.535141779E1
5.132151040E2,-1.676591992E1
5.133259084E2,-1.583315478E1
5.134318361E2,-1.611031182E1
5.135411972E2,-1.564820928E1
5.136483725E2,-1.512389415E1
5.137567584E2,-1.559669042E1
5.138650560E2,-1.732407400E1
5.139734071E2,-1.606652545E1
5.140816899E2,-1.827016440E1
5.141909849E2,-1.651252912E1
5.142984011E2,-1.574870187E1
5.144067602E2,-1.414941027E1
5.145150275E2,-1.736360534E1
5.146234607E2,-1.568394600E1
5.147316995E2,-1.321668979E1
5.148401290E2,-1.341118342E1
5.149483117E2,-1.535516138E1
5.150564517E2,-1.615866619E1
5.151650899E2,-1.406617191E1
5.152704603E2,-1.316216468E1
5.153734085E2,-1.467920640E1
5.154816141E2,-1.450490448E1
5.155900794E2,-1.387755910E1
5.156984021E2,-1.790281262E1
5.158043771E2,-1.500870820E1
5.159150838E2,-1.580934662E1
5.160171432E2,-1.531745217E1
5.161225405E2,-1.626296197E1
5.162317703E2,-1.747394278E1
5.163400733E2,-1.515461914E1
5.164483855E2,-1.810606865E1
5.165567392E2,-1.521071595E1
5.166650841E2,-1.564029393E1
5.167734198E2,-1.803700238E1
5.168816870E2,-1.205123942E1
5.169900891E2,-1.524242979E1
5.170983958E2,-1.208754436E1
5.172001352E2,-1.633594502E1
5.173067668E2,-1.396860192E1
5.174150622E2,-1.243887140E1
5.175213113E2,-1.469599817E1
5.176317684E2,-1.491938695E1
5.177336063E2,-1.632245376E1
5.178411636E2,-1.672888622E1
5.179483386E2,-1.519773985E1
5.180567360E2,-1.662889640E1
5.181650655E2,-1.684685931E1
5.182738517E2,-1.627369486E1
5.183822725E2,-1.824268414E1
5.184894639E2,-1.753013174E1
5.185984600E2,-1.589426958E1
5.187079596E2,-1.847602607E1
5.188151190E2,-1.674307853E1
5.189263026E2,-1.738010521E1
5.190364952E2,-1.847450099E1
5.191408069E2,NaN
5.192483647E2,-1.808489458E1
5.193545177E2,-1.724508339E1
5.194651202E2,-1.771391898E1
5.195734232E2,-1.614092529E1
5.196817803E2,-1.817271881E1
5.197928992E2,-1.474801241E1
5.198983864E2,-1.625499400E1
5.200094976E2,-1.684496950E1
5.201150609E2,-1.668991337E1
5.202262370E2,-1.897878937E1
5.203334809E2,-1.714835710E1
5.204446263E2,-1.902065200E1
5.205521481E2,-1.928980838E1
5.206632612E2,-1.729202048E1
5.207649456E2,-1.826149589E1
5.208704529E2,-1.665213185E1
5.209815337E2,-1.903111058E1
5.210889348E2,-1.825571462E1
5.211983634E2,-1.872425161E1
5.213025915E2,-2.111524989E1
5.214103126E2,-1.793728560E1
5.215149707E2,-1.946769661E1
5.216189217E2,-2.138130419E1
5.217288385E2,-1.970242948E1
5.218318499E2,-1.793939970E1
5.219361198E2,-2.101354314E1
5.220401242E2,-2.104330171E1
5.221483971E2,-2.103836822E1
5.222570907E2,-1.873156548E1
5.223651299E2,-1.981853088E1
5.224720787E2,-1.864545534E1
5.225827001E2,-1.856473126E1
5.226868670E2,-1.971980678E1
5.227900859E2,-1.979108015E1
5.228983935E2,-2.089902574E1
5.230037732E2,-2.110829014E1
5.231135835E2,-1.910063212E1
5.232150228E2,-2.045545290E1
5.233202752E2,-1.860415257E1
5.234288789E2,-2.074408211E1
5.235317663E2,-2.044642515E1
5.236401620E2,-2.063126722E1
5.237483319E2,-1.841140275E1
5.238532961E2,-1.864923937E1
5.239567399E2,-2.018268496E1
5.240650047E2,-1.857809676E1
5.241716897E2,-1.895981262E1
5.242816715E2,-1.951418017E1
5.243889992E2,-1.819659553E1
5.244983591E2,-1.661815116E1
5.246067226E2,-1.919321080E1
5.247149964E2,-1.790421775E1
5.248234633E2,-1.743953520E1
5.249317019E2,-1.867451731E1
5.250401385E2,-1.569238292E1
5.251484278E2,-1.797775691E1
5.252567550E2,-1.642183776E1
5.253651161E2,-1.634227540E1
5.254691793E2,-1.754131866E1
5.255787531E2,-1.608442095E1
5.256818109E2,-1.894938332E1
5.257929674E2,-1.579181646E1
5.259037673E2,-1.778340977E1
5.260106313E2,-1.949702243E1
5.261150191E2,-1.770493326E1
5.262234897E2,-1.710715861E1
5.263317206E2,-1.717565350E1
5.264400579E2,-1.728857804E1
5.265483299E2,-1.925609688E1
5.266497400E2,-1.861847822E1
5.267567463E2,-1.586705497E1
5.268650205E2,-1.697386008E1
5.269734121E2,-1.807328882E1
5.270817062E2,-1.698298634E1
5.271900835E2,-1.599889393E1
5.272983446E2,-1.681168898E1
5.274067538E2,-1.766260605E1
5.275150188E2,-1.690856961E1
5.276199863E2,-1.808015734E1
5.277288393E2,-1.735004994E1
5.278316956E2,-1.744507585E1
5.279418849E2,-1.650171535E1
5.280482879E2,-1.657952023E1
5.281567383E2,-1.685892459E1
5.282649543E2,-1.809549113E1
5.283690452E2,-1.731164254E1
5.284734090E2,-1.717734925E1
5.285817710E2,-1.693168343E1
5.286900667E2,-1.905196560E1
5.287984278E2,-1.672695253E1
5.289095590E2,-1.683775230E1
5.290172103E2,-1.859343614E1
5.291264597E2,-1.782659913E1
5.292350813E2,-1.585151361E1
5.293462091E2,-1.603268813E1
5.294483980E2,-1.669750869E1
5.295530648E2,-1.887046945E1
5.296597565E2,-1.797852644E1
5.297650958E2,-1.751776570E1
5.298760616E2,-1.733593174E1
5.299816824E2,-1.852394514E1
5.300864103E2,-1.720636793E1
5.301908217E2,-1.817388068E1
5.302983724E2,-1.763786007E1
5.304067515E2,-1.727263910E1
5.305151171E2,-1.516845590E1
5.306234700E2,-1.697654707E1
5.307317594E2,-1.732792367E1
5.308401552E2,-1.793435289E1
5.309483174E2,-1.796922792E1
5.310567480E2,-1.634745966E1
5.311650823E2,-1.748741949E1
5.312704500E2,-1.952348049E1
5.313812612E2,-1.673289194E1
5.314837498E2,-1.530650994E1
5.315949947E2,-1.574675650E1
5.316984386E2,-1.717164541E1
5.318037729E2,-1.829109500E1
5.319149292E2,-1.739506050E1
5.320171361E2,-1.557567580E1
5.321284277E2,-1.873528279E1
5.322317474E2,-1.670570931E1
5.323341835E2,-1.683797353E1
5.324401327E2,-1.706183729E1
5.325483939E2,-1.663270062E1
5.326595135E2,-1.637941338E1
5.327650344E2,-1.709215566E1
5.328696276E2,-1.921797705E1
5.329770905E2,-1.702765766E1
5.330816985E2,-1.973720562E1
5.331909892E2,-1.667436296E1
5.332983716E2,-1.448195893E1
5.334052527E2,-1.313526989E1
5.335150117E2,-1.663221256E1
5.336212266E2,-1.050308847E1
5.337317250E2,-8.442544201E0
5.338385180E2,-1.342657098E1
5.339483050E2,-1.635675681E1
5.340544060E2,-1.601412576E1
5.341650357E2,-1.233037423E1
5.342705828E2,-1.607446548E1
5.343816836E2,-1.672803142E1
5.344900814E2,-1.749234990E1
5.345983165E2,-1.696719878E1
5.347072853E2,-1.469574455E1
5.348149734E2,-1.272103055E1
5.349196621E2,-1.598403617E1
5.350288417E2,-1.661813124E1
5.351317971E2,-1.587644758E1
5.352400661E2,-1.552379368E1
5.353483999E2,-1.587036437E1
5.354567879E2,-1.490895728E1
5.355650560E2,-1.578730323E1
5.356692814E2,-1.572608955E1
5.357717558E2,-1.446958528E1
5.358817313E2,-1.489421161E1
5.359900840E2,-1.862537156E1
5.360984728E2,-1.708302705E1
5.362000950E2,-1.885983575E1
5.363092133E2,-1.992971991E1
5.364150466E2,-1.801993865E1
5.365234813E2,-1.015441216E1
5.366317361E2,-1.199549454E1
5.367376948E2,-1.375367959E1
5.368483230E2,-9.257962246E0
5.369567475E2,-1.428406880E1
5.370650018E2,-1.655914980E1
5.371734283E2,-1.819023181E1
5.372817125E2,-1.505465996E1
5.373928631E2,-1.588037960E1
5.374983562E2,-1.673199442E1
5.376022849E2,-1.404424917E1
5.377067643E2,-1.644252847E1
5.378150586E2,-1.552480506E1
5.379234552E2,-1.331968303E1
5.380317185E2,-1.598467263E1
5.381401043E2,-1.338690375E1
5.382482883E2,-1.535535896E1
5.383525908E2,-1.803691758E1
5.384637751E2,-1.120248244E1
5.385651099E2,-1.231208209E1
5.386735569E2,-1.707343750E1
5.387817380E2,-1.698378425E1
5.388863833E2,-1.648060895E1
5.389964939E2,-1.562325969E1
5.390984110E2,-1.314632324E1
5.392001288E2,-1.035452548E1
5.393067697E2,-1.450076483E1
5.394150745E2,-1.613725229E1
5.395262591E2,-1.575616248E1
5.396317373E2,-1.783873657E1
5.397401021E2,-1.518010937E1
5.398483436E2,-1.353050300E1
5.399567352E2,-1.637515260E1
5.400650408E2,-1.598230264E1
5.401709823E2,-1.645156035E1
5.402816795E2,-1.568287392E1
5.403832966E2,-1.625984771E1
5.404900948E2,-1.532871211E1
5.405984198E2,-9.241084905E0
5.407067417E2,-1.358341950E1
5.408150053E2,-1.586880682E1
5.409262115E2,-1.617888482E1
5.410317166E2,-1.595553550E1
5.411350632E2,-1.381424062E1
5.412401390E2,-1.464299241E1
5.413482895E2,-1.458497926E1
5.414567430E2,-1.448217214E1
5.415649715E2,-1.652626533E1
5.416698178E2,-1.013631883E1
5.417804134E2,-1.348088921E1
5.418876556E2,-1.446159894E1
5.419984137E2,-1.834288063E1
5.421067427E2,-1.332602652E1
5.422150930E2,-1.746578483E1
5.423234950E2,-1.755566696E1
5.424318215E2,-1.603158879E1
5.425400982E2,-1.744805783E1
5.426483492E2,-1.442072015E1
5.427583908E2,-1.728253751E1
5.428650385E2,-1.566799743E1
5.429711868E2,-1.423022354E1
5.430817265E2,-1.421446074E1
5.431910039E2,-1.751870031E1
5.432984046E2,-1.599275456E1
5.434042900E2,-1.386091801E1
5.435150148E2,-1.596699245E1
5.436226436E2,-1.428295949E1
5.437329090E2,-1.297093738E1
5.438385163E2,-1.649932432E1
5.439483130E2,-1.581612906E1
5.440567459E2,-1.368854878E1
5.441650430E2,-1.359625971E1
5.442730831E2,-1.447304500E1
5.443816547E2,-1.173662049E1
5.444900668E2,-1.284226597E1
5.445983442E2,-1.391828714E1
5.447020438E2,-1.703509859E1
5.448063873E2,-1.471264877E1
5.449149719E2,-1.409415304E1
5.450229313E2,-1.610594710E1
5.451318476E2,-1.479952205E1
5.452411385E2,-1.832745336E1
5.453484458E2,-1.423440240E1
5.454564474E2,-1.163321734E1
5.455651027E2,-9.161046616E0
5.456690267E2,-1.225548745E1
5.457726913E2,-1.361585950E1
5.458817207E2,-1.184618270E1
5.459900760E2,-1.344598648E1
5.460984605E2,-1.569399817E1
5.462001134E2,-1.714980178E1
5.463113202E2,-1.726976298E1
5.464150482E2,-1.669737560E1
5.465235009E2,-1.657198111E1
5.466317748E2,-1.628758949E1
5.467376677E2,-1.740362925E1
5.468483470E2,-1.778535503E1
5.469503848E2,-1.698500008E1
5.470567474E2,-1.567344413E1
5.471650186E2,-1.687603882E1
5.472744261E2,-1.677809435E1
5.473816808E2,-1.438756092E1
5.474900868E2,-1.723102282E1
5.475983706E2,-1.803136417E1
5.477067473E2,-2.119651275E1
5.478149813E2,-1.811238612E1
5.479261929E2,-1.664083278E1
5.480317092E2,-1.628010438E1
5.481410569E2,-1.534655844E1
5.482511811E2,-1.779910714E1
5.483572172E2,-1.763182818E1
5.484650644E2,-1.661653815E1
5.485755959E2,-1.808019582E1
5.486817707E2,-1.679278501E1
5.487901009E2,-1.409067689E1
5.488984241E2,-1.709959457E1
5.490067519E2,-1.645799131E1
5.491150773E2,-1.514813694E1
5.492224020E2,-1.587432829E1
5.493317430E2,-1.664161024E1
5.494429353E2,-1.768606276E1
5.495493905E2,-1.595557670E1
5.496597337E2,-1.716803170E1
5.497672660E2,-1.973732218E1
5.498684281E2,-1.541352413E1
5.499795938E2,-1.729806184E1
5.500817341E2,-1.714522573E1
5.501901197E2,-1.599522512E1
5.502984610E2,-1.703103722E1
5.504042441E2,-1.709280638E1
5.505150885E2,-1.828234371E1
5.506262668E2,-2.006033340E1
5.507317713E2,-1.719051085E1
5.508338128E2,-1.718911765E1
5.509352849E2,-1.502129150E1
5.510367399E2,-1.625441559E1
5.511460120E2,-1.805748981E1
5.512483238E2,-1.499742244E1
5.513577613E2,-1.423745048E1
5.514650729E2,-1.240819987E1
5.515743532E2,-1.583698303E1
5.516817685E2,-1.616104305E1
5.517872175E2,-1.219390746E1
5.518983653E2,-1.531846489E1
5.520094770E2,-1.875405011E1
5.521152083E2,-1.791953877E1
5.522234438E2,-1.827701127E1
5.523318355E2,-1.893635983E1
5.524401082E2,-1.816574131E1
5.525483985E2,-1.989906709E1
5.526567322E2,-2.027778992E1
5.527651124E2,-1.775619092E1
5.528703959E2,-1.445074200E1
5.529732257E2,-1.497395526E1
5.530817556E2,-1.218694907E1
5.531910296E2,-1.430081649E1
5.533012779E2,-1.233314195E1
5.534044960E2,-1.361912743E1
5.535151194E2,-1.610763594E1
5.536170753E2,-1.659936370E1
5.537264244E2,-1.716119542E1
5.538317445E2,-1.798320820E1
5.539371371E2,-1.696503057E1
5.540417808E2,-1.641577521E1
5.541483679E2,-1.994725055E1
5.542570716E2,-1.648457362E1
5.543650104E2,-1.732693470E1
5.544703775E2,-1.743580763E1
5.545798984E2,-1.338771307E1
5.546817090E2,-1.444733640E1
5.547877519E2,-1.537355254E1
5.548983873E2,-1.463434829E1
5.550067828E2,-1.817422181E1
5.551152064E2,-1.589198642E1
5.552200249E2,-1.730691355E1
5.553288634E2,-1.715874714E1
5.554340677E2,-1.745298094E1
5.555400990E2,-1.777227394E1
5.556483894E2,-1.961659518E1
5.557503465E2,-1.953838486E1
5.558570500E2,-2.001434259E1
5.559651233E2,-2.158164726E1
5.560734162E2,-1.759656613E1
5.561817173E2,-1.847043155E1
5.562900962E2,-1.975220871E1
5.563984001E2,-1.750240417E1
5.565067513E2,-1.721422040E1
5.566150321E2,-1.893375222E1
5.567234555E2,-1.993034208E1
5.568317188E2,-2.111504872E1
5.569360749E2,-2.082054087E1
5.570372018E2,NaN
5.571382850E2,-1.902853257E1
5.572483172E2,-2.118250133E1
5.573503546E2,-2.123235766E1
5.574567652E2,-2.053706680E1
5.575649950E2,-2.156826223E1
5.576697805E2,-2.188627589E1
5.577725095E2,-2.028185911E1
5.578816558E2,-1.824948197E1
5.579903660E2,-1.898733522E1
5.580983340E2,-1.866888704E1
5.582047456E2,-1.957655751E1
5.583149751E2,-2.238058369E1
5.584174483E2,-2.045093767E1
5.585234503E2,-1.974942284E1
5.586317979E2,-1.890732642E1
5.587400700E2,-1.976382268E1
5.588484435E2,-2.254146540E1
5.589560117E2,-2.097381077E1
5.590650840E2,-2.156000580E1
5.591678450E2,-2.186942531E1
5.592728425E2,-2.156488843E1
5.593817359E2,-2.213161057E1
5.594900918E2,-2.155728795E1
5.595984261E2,-2.203547593E1
5.597076968E2,-2.266937429E1
5.598150629E2,-2.196831954E1
5.599234392E2,-2.349409247E1
5.600317414E2,-2.132963805E1
5.601400977E2,-2.339630702E1
5.602483355E2,-2.345182375E1
5.603577354E2,-2.490801355E1
5.604650116E2,-2.233449286E1
5.605726719E2,-2.214293632E1
5.606816851E2,-2.124982029E1
5.607900850E2,-2.111454496E1
5.608983942E2,-2.091528004E1
5.610067570E2,-2.159886998E1
5.611150590E2,-2.153269983E1
5.612223815E2,-2.433722427E1
5.613316900E2,-2.122649230E1
5.614329307E2,-2.159060137E1
5.615439324E2,-2.200726405E1
5.616482916E2,-2.409044941E1
5.617526973E2,-2.357453855E1
5.618582069E2,-2.392067272E1
5.619651155E2,-2.335643310E1
5.620734234E2,-2.275771006E1
5.621817679E2,-2.314221391E1
5.622905631E2,-2.358857092E1
5.623984335E2,-2.223014086E1
5.625068360E2,-2.408410672E1
5.626150629E2,-2.495528406E1
5.627223903E2,-2.379877692E1
5.628317872E2,-2.352112758E1
5.629422949E2,-2.393413094E1
5.630484286E2,-2.238319718E1
5.631567700E2,-2.277853938E1
5.632651087E2,-2.256194588E1
5.633734243E2,-2.343812478E1
5.634817634E2,-1.927507068E1
5.635900801E2,-2.373740592E1
5.636984733E2,-2.183110951E1
5.638067942E2,-2.234751423E1
5.639172788E2,-2.259815747E1
5.640284434E2,-2.309833323E1
5.641318610E2,-2.033401767E1
5.642401604E2,-2.099485065E1
5.643484283E2,-2.311760678E1
5.644554594E2,-2.432114312E1
5.645649957E2,-1.777423828E1
5.646710010E2,-1.837129268E1
5.647817146E2,-2.082710529E1
5.648916933E2,-2.115970477E1
5.649983828E2,-2.155578658E1
5.651050112E2,-2.054933818E1
5.652150397E2,-2.208053388E1
5.653234490E2,-2.012269864E1
5.654328207E2,-2.076016933E1
5.655339465E2,-2.178772100E1
5.656451124E2,-1.898424754E1
5.657555189E2,-1.764075767E1
5.658650011E2,-1.809063880E1
5.659734212E2,-1.984712343E1
5.660816529E2,-1.964024854E1
5.661901383E2,-1.985779960E1
5.662984445E2,-2.059701761E1
5.664095834E2,-1.849751500E1
5.665150958E2,-1.779066153E1
5.666234669E2,-2.029971393E1
5.667317929E2,-1.843707811E1
5.668401371E2,-1.975164333E1
5.669483775E2,-2.035253761E1
5.670495953E2,-1.927047022E1
5.671588069E2,-1.892258488E1
5.672650820E2,-1.932020763E1
5.673739100E2,-2.013349416E1
5.674822044E2,-1.972160469E1
5.675921062E2,-2.032053456E1
5.676985130E2,-1.901167667E1
5.678036980E2,-1.829337708E1
5.679149910E2,-1.885225475E1
5.680234816E2,-1.760780766E1
5.681318549E2,-1.818330330E1
5.682410549E2,-2.043155065E1
5.683484052E2,-1.919712282E1
5.684508878E2,-1.927882960E1
5.685608715E2,-1.955291873E1
5.686650320E2,-2.124441447E1
5.687721254E2,-2.077326603E1
5.688816921E2,-1.797688732E1
5.689876576E2,-1.853699342E1
5.690983185E2,-1.750662570E1
5.692067860E2,-1.783442488E1
5.693107827E2,-1.777136148E1
5.694151246E2,-1.484340014E1
5.695234572E2,-1.785801506E1
5.696318235E2,-1.848121973E1
5.697342305E2,-1.961550580E1
5.698376790E2,-1.972326598E1
5.699483889E2,-2.109589520E1
5.700567458E2,-1.927229529E1
5.701651381E2,-1.994623444E1
5.702734371E2,-1.723242161E1
5.703817476E2,-1.882396576E1
