"Time (s)","Peak-Frequency"
1.220661357E2,1.171875000E2
1.221088024E2,1.875000000E2
1.221514690E2,1.875000000E2
1.221941357E2,4.687500000E1
1.222368024E2,2.343750000E1
1.222794690E2,7.031250000E1
1.223221357E2,7.031250000E1
1.223648024E2,1.171875000E2
1.224074690E2,1.875000000E2
1.224501357E2,9.375000000E1
1.224928024E2,1.875000000E2
1.225354690E2,1.875000000E2
1.225781357E2,1.171875000E2
1.226208024E2,7.031250000E1
1.226634690E2,7.031250000E1
1.227061357E2,7.031250000E1
1.227488024E2,1.406250000E2
1.227914690E2,7.031250000E1
1.228341357E2,4.687500000E1
1.228768024E2,7.031250000E1
1.229194690E2,4.687500000E1
1.229621357E2,4.687500000E1
1.230048024E2,3.515625000E2
1.230474690E2,3.515625000E2
1.230901357E2,1.406250000E2
1.231328024E2,1.171875000E2
1.231754690E2,1.640625000E2
1.232181357E2,3.515625000E2
1.232608024E2,4.687500000E1
1.233034690E2,7.031250000E1
1.233461357E2,4.687500000E1
1.233888024E2,9.375000000E1
1.234314690E2,9.375000000E1
1.234741357E2,7.031250000E1
1.235168024E2,9.375000000E1
1.235594690E2,9.375000000E1
1.236021357E2,1.171875000E2
1.236448024E2,4.687500000E1
1.236874690E2,7.031250000E1
1.237301357E2,1.171875000E2
1.237728024E2,7.031250000E1
1.238154690E2,1.406250000E2
1.238581357E2,4.687500000E1
1.239008024E2,9.375000000E1
1.239434690E2,9.375000000E1
1.239861357E2,1.640625000E2
1.240288024E2,7.031250000E1
1.240714690E2,4.687500000E1
1.241141357E2,1.406250000E2
1.241568024E2,7.031250000E1
1.241994690E2,1.640625000E2
1.242421357E2,9.375000000E1
1.242848024E2,9.375000000E1
1.243274690E2,7.031250000E1
1.243701357E2,1.875000000E2
1.244128024E2,4.687500000E1
1.244554690E2,4.687500000E1
1.244981357E2,3.515625000E2
1.245408024E2,4.687500000E1
1.245834690E2,7.031250000E1
1.246261357E2,1.406250000E2
1.246688024E2,1.875000000E2
1.247114690E2,1.875000000E2
1.247541357E2,7.031250000E1
1.247968024E2,7.031250000E1
1.248394690E2,7.031250000E1
1.248821357E2,4.687500000E1
1.249248024E2,7.031250000E1
1.249674690E2,7.031250000E1
1.250101357E2,9.375000000E1
1.250528024E2,1.875000000E2
1.250954690E2,1.875000000E2
1.251381357E2,9.375000000E1
1.251808024E2,4.687500000E1
1.252234690E2,4.687500000E1
1.252661357E2,1.171875000E2
1.253088024E2,3.515625000E2
1.253514690E2,1.406250000E2
1.253941357E2,7.031250000E1
1.254368024E2,4.687500000E1
1.254794690E2,4.687500000E1
1.255221357E2,9.375000000E1
1.255648024E2,1.875000000E2
1.256074690E2,9.375000000E1
1.256501357E2,4.687500000E1
1.256928024E2,9.375000000E1
1.257354690E2,1.171875000E2
1.257781357E2,4.687500000E1
1.258208024E2,1.875000000E2
1.258634690E2,7.031250000E1
1.259061357E2,9.375000000E1
1.259488024E2,7.031250000E1
1.259914690E2,3.515625000E2
1.260341357E2,7.031250000E1
1.260768024E2,7.031250000E1
1.261194690E2,7.031250000E1
1.261621357E2,1.171875000E2
1.262048024E2,1.171875000E2
1.262474690E2,4.687500000E1
1.262901357E2,7.031250000E1
1.263328024E2,4.687500000E1
1.263754690E2,4.687500000E1
1.264181357E2,7.031250000E1
1.264608024E2,7.031250000E1
1.265034690E2,9.375000000E1
1.265461357E2,9.375000000E1
1.265888024E2,9.375000000E1
1.266314690E2,1.875000000E2
1.266741357E2,1.875000000E2
1.267168024E2,1.875000000E2
1.267594690E2,1.875000000E2
1.268021357E2,7.031250000E1
1.268448024E2,9.375000000E1
1.268874690E2,9.375000000E1
1.269301357E2,7.031250000E1
1.269728024E2,9.375000000E1
1.270154690E2,9.375000000E1
1.270581357E2,9.375000000E1
1.271008024E2,4.687500000E1
1.271434690E2,7.031250000E1
1.271861357E2,9.375000000E1
1.272288024E2,1.406250000E2
1.272714690E2,1.406250000E2
1.273141357E2,4.687500000E1
1.273568024E2,9.375000000E1
1.273994690E2,4.687500000E1
1.274421357E2,7.031250000E1
1.274848024E2,1.875000000E2
1.275274690E2,3.515625000E2
1.275701357E2,4.687500000E1
1.276128024E2,7.031250000E1
1.276554690E2,4.687500000E1
1.276981357E2,7.031250000E1
1.277408024E2,1.875000000E2
1.277834690E2,9.375000000E1
1.278261357E2,9.375000000E1
1.278688024E2,1.875000000E2
1.279114690E2,1.406250000E2
1.279541357E2,1.171875000E2
1.279968024E2,4.687500000E1
1.280394690E2,4.687500000E1
1.280821357E2,4.687500000E1
1.281248024E2,7.031250000E1
1.281674690E2,1.640625000E2
1.282101357E2,9.375000000E1
1.282528024E2,7.031250000E1
1.282954690E2,7.031250000E1
1.283381357E2,4.687500000E1
1.283808024E2,7.031250000E1
1.284234690E2,1.875000000E2
1.284661357E2,1.875000000E2
1.285088024E2,1.875000000E2
1.285514690E2,1.875000000E2
1.285941357E2,1.875000000E2
1.286368024E2,4.687500000E1
1.286794690E2,1.171875000E2
1.287221357E2,1.406250000E2
1.287648024E2,9.375000000E1
1.288074690E2,1.875000000E2
1.288501357E2,1.875000000E2
1.288928024E2,7.031250000E1
1.289354690E2,1.875000000E2
1.289781357E2,1.406250000E2
1.290208024E2,7.031250000E1
1.290634690E2,3.515625000E2
1.291061357E2,7.031250000E1
1.291488024E2,1.875000000E2
1.291914690E2,9.375000000E1
1.292341357E2,3.515625000E2
1.292768024E2,4.687500000E1
1.293194690E2,7.031250000E1
1.293621357E2,7.031250000E1
1.294048024E2,7.031250000E1
1.294474690E2,7.031250000E1
1.294901357E2,7.031250000E1
1.295328024E2,1.406250000E2
1.295754690E2,1.875000000E2
1.296181357E2,4.687500000E1
1.296608024E2,1.875000000E2
1.297034690E2,9.375000000E1
1.297461357E2,1.875000000E2
1.297888024E2,1.171875000E2
1.298314690E2,1.171875000E2
1.298741357E2,1.875000000E2
1.299168024E2,7.031250000E1
1.299594690E2,1.406250000E2
1.300021357E2,4.687500000E1
1.300448024E2,1.875000000E2
1.300874690E2,7.031250000E1
1.301301357E2,7.031250000E1
1.301728024E2,1.171875000E2
1.302154690E2,7.031250000E1
1.302581357E2,7.031250000E1
1.303008024E2,1.406250000E2
1.303434690E2,4.687500000E1
1.303861357E2,7.031250000E1
1.304288024E2,1.875000000E2
1.304714690E2,4.687500000E1
1.305141357E2,2.343750000E1
1.305568024E2,1.406250000E2
1.305994690E2,7.031250000E1
1.306421357E2,1.171875000E2
1.306848024E2,3.515625000E2
1.307274690E2,1.171875000E2
1.307701357E2,1.875000000E2
1.308128024E2,1.171875000E2
1.308554690E2,7.031250000E1
1.308981357E2,7.031250000E1
1.309408024E2,4.687500000E1
1.309834690E2,1.640625000E2
1.310261357E2,9.375000000E1
1.310688024E2,9.375000000E1
1.311114690E2,4.687500000E1
1.311541357E2,7.031250000E1
1.311968024E2,7.031250000E1
1.312394690E2,4.687500000E1
1.312821357E2,7.031250000E1
1.313248024E2,7.031250000E1
1.313674690E2,7.031250000E1
1.314101357E2,4.687500000E1
1.314528024E2,9.375000000E1
1.314954690E2,9.375000000E1
1.315381357E2,1.875000000E2
1.315808024E2,9.375000000E1
1.316234690E2,9.375000000E1
1.316661357E2,1.171875000E2
1.317088024E2,1.406250000E2
1.317514690E2,1.875000000E2
1.317941357E2,1.875000000E2
1.318368024E2,1.875000000E2
1.318794690E2,3.750000000E2
1.319221357E2,3.515625000E2
1.319648024E2,4.921875000E2
1.320074690E2,9.375000000E1
1.320501357E2,4.687500000E1
1.320928024E2,4.453125000E2
1.321354690E2,4.453125000E2
1.321781357E2,1.875000000E2
1.322208024E2,4.687500000E1
1.322634690E2,4.687500000E1
1.323061357E2,3.515625000E2
1.323488024E2,7.031250000E1
1.323914690E2,1.406250000E2
1.324341357E2,1.171875000E2
1.324768024E2,7.031250000E1
1.325194690E2,1.875000000E2
1.325621357E2,7.031250000E1
1.326048024E2,1.171875000E2
1.326474690E2,3.515625000E2
1.326901357E2,3.515625000E2
1.327328024E2,7.031250000E1
1.327754690E2,9.375000000E1
1.328181357E2,3.515625000E2
1.328608024E2,1.406250000E2
1.329034690E2,4.687500000E1
1.329461357E2,4.687500000E1
1.329888024E2,4.687500000E1
1.330314690E2,7.031250000E1
1.330741357E2,1.406250000E2
1.331168024E2,7.031250000E1
1.331594690E2,4.687500000E1
1.332021357E2,9.375000000E1
1.332448024E2,4.687500000E1
1.332874690E2,4.687500000E1
1.333301357E2,1.875000000E2
1.333728024E2,1.875000000E2
1.334154690E2,7.031250000E1
1.334581357E2,7.031250000E1
1.335008024E2,7.031250000E1
1.335434690E2,9.375000000E1
1.335861357E2,4.687500000E1
1.336288024E2,1.406250000E2
1.336714690E2,1.875000000E2
1.337141357E2,1.875000000E2
1.337568024E2,4.687500000E1
1.337994690E2,1.875000000E2
1.338421357E2,9.375000000E1
1.338848024E2,4.687500000E1
1.339274690E2,9.375000000E1
1.339701357E2,3.515625000E2
1.340128024E2,1.875000000E2
1.340554690E2,4.687500000E1
1.340981357E2,1.875000000E2
1.341408024E2,3.515625000E2
1.341834690E2,7.031250000E1
1.342261357E2,4.687500000E1
1.342688024E2,4.687500000E1
1.343114690E2,1.406250000E2
1.343541357E2,1.875000000E2
1.343968024E2,1.875000000E2
1.344394690E2,1.875000000E2
1.344821357E2,4.687500000E1
1.345248024E2,7.031250000E1
1.345674690E2,1.171875000E2
1.346101357E2,1.171875000E2
1.346528024E2,1.875000000E2
1.346954690E2,1.171875000E2
1.347381357E2,1.875000000E2
1.347808024E2,7.031250000E1
1.348234690E2,4.687500000E1
1.348661357E2,9.375000000E1
1.349088024E2,7.031250000E1
1.349514690E2,7.031250000E1
1.349941357E2,4.687500000E1
1.350368024E2,1.875000000E2
1.350794690E2,4.687500000E1
1.351221357E2,1.171875000E2
1.351648024E2,2.343750000E2
1.352074690E2,7.031250000E1
1.352501357E2,1.406250000E2
1.352928024E2,1.406250000E2
1.353354690E2,3.515625000E2
1.353781357E2,4.687500000E1
1.354208024E2,1.406250000E2
1.354634690E2,1.875000000E2
1.355061357E2,1.640625000E2
1.355488024E2,7.031250000E1
1.355914690E2,1.171875000E2
1.356341357E2,3.750000000E2
1.356768024E2,1.875000000E2
1.357194690E2,1.640625000E2
1.357621357E2,7.031250000E1
1.358048024E2,1.875000000E2
1.358474690E2,4.687500000E1
1.358901357E2,1.171875000E2
1.359328024E2,4.453125000E2
1.359754690E2,4.218750000E2
1.360181357E2,1.406250000E2
1.360608024E2,1.406250000E2
1.361034690E2,1.171875000E2
1.361461357E2,1.406250000E2
1.361888024E2,7.031250000E1
1.362314690E2,4.687500000E1
1.362741357E2,1.640625000E2
1.363168024E2,1.406250000E2
1.363594690E2,4.687500000E1
1.364021357E2,4.687500000E1
1.364448024E2,1.406250000E2
1.364874690E2,1.406250000E2
1.365301357E2,1.171875000E2
1.365728024E2,1.406250000E2
1.366154690E2,1.171875000E2
1.366581357E2,1.171875000E2
1.367008024E2,1.406250000E2
1.367434690E2,7.031250000E1
1.367861357E2,4.687500000E1
1.368288024E2,1.171875000E2
1.368714690E2,9.375000000E1
1.369141357E2,3.515625000E2
1.369568024E2,4.687500000E1
1.369994690E2,4.687500000E1
1.370421357E2,1.171875000E2
1.370848024E2,7.031250000E1
1.371274690E2,9.375000000E1
1.371701357E2,1.171875000E2
1.372128024E2,1.875000000E2
1.372554690E2,7.031250000E1
1.372981357E2,1.875000000E2
1.373408024E2,1.406250000E2
1.373834690E2,1.875000000E2
1.374261357E2,4.687500000E1
1.374688024E2,1.171875000E2
1.375114690E2,4.687500000E1
1.375541357E2,1.406250000E2
1.375968024E2,7.031250000E1
1.376394690E2,4.687500000E1
1.376821357E2,1.171875000E2
1.377248024E2,4.687500000E1
1.377674690E2,4.687500000E1
1.378101357E2,4.687500000E1
1.378528024E2,1.171875000E2
1.378954690E2,1.406250000E2
1.379381357E2,7.031250000E1
1.379808024E2,4.687500000E1
1.380234690E2,9.375000000E1
1.380661357E2,4.687500000E1
1.381088024E2,7.031250000E1
1.381514690E2,4.687500000E1
1.381941357E2,9.375000000E1
1.382368024E2,3.515625000E2
1.382794690E2,9.375000000E1
1.383221357E2,9.375000000E1
1.383648024E2,7.031250000E1
1.384074690E2,1.875000000E2
1.384501357E2,1.875000000E2
1.384928024E2,1.406250000E2
1.385354690E2,7.031250000E1
1.385781357E2,1.406250000E2
1.386208024E2,3.515625000E2
1.386634690E2,4.687500000E1
1.387061357E2,1.875000000E2
1.387488024E2,1.875000000E2
1.387914690E2,7.031250000E1
1.388341357E2,7.031250000E1
1.388768024E2,7.031250000E1
1.389194690E2,7.031250000E1
1.389621357E2,7.031250000E1
1.390048024E2,4.687500000E1
1.390474690E2,9.375000000E1
1.390901357E2,9.375000000E1
1.391328024E2,7.031250000E1
1.391754690E2,4.687500000E1
1.392181357E2,9.375000000E1
1.392608024E2,3.515625000E2
1.393034690E2,4.687500000E1
1.393461357E2,7.031250000E1
1.393888024E2,1.171875000E2
1.394314690E2,1.171875000E2
1.394741357E2,4.687500000E1
1.395168024E2,4.687500000E1
1.395594690E2,4.687500000E1
1.396021357E2,7.031250000E1
1.396448024E2,4.687500000E1
1.396874690E2,1.406250000E2
1.397301357E2,4.687500000E1
1.397728024E2,1.171875000E2
1.398154690E2,7.031250000E1
1.398581357E2,1.406250000E2
1.399008024E2,7.031250000E1
1.399434690E2,7.031250000E1
1.399861357E2,7.031250000E1
1.400288024E2,4.687500000E1
1.400714690E2,4.687500000E1
1.401141357E2,7.031250000E1
1.401568024E2,7.031250000E1
1.401994690E2,1.875000000E2
1.402421357E2,1.406250000E2
1.402848024E2,1.875000000E2
1.403274690E2,7.031250000E1
1.403701357E2,3.515625000E2
1.404128024E2,3.515625000E2
1.404554690E2,1.406250000E2
1.404981357E2,1.406250000E2
1.405408024E2,1.406250000E2
1.405834690E2,1.875000000E2
1.406261357E2,1.875000000E2
1.406688024E2,4.687500000E1
1.407114690E2,4.687500000E1
1.407541357E2,4.687500000E1
1.407968024E2,1.171875000E2
1.408394690E2,9.375000000E1
1.408821357E2,1.171875000E2
1.409248024E2,1.171875000E2
1.409674690E2,4.687500000E1
1.410101357E2,1.875000000E2
1.410528024E2,4.687500000E1
1.410954690E2,9.375000000E1
1.411381357E2,9.375000000E1
1.411808024E2,1.406250000E2
1.412234690E2,1.406250000E2
1.412661357E2,1.875000000E2
1.413088024E2,1.875000000E2
1.413514690E2,4.687500000E1
1.413941357E2,1.875000000E2
1.414368024E2,4.687500000E1
1.414794690E2,3.515625000E2
1.415221357E2,3.515625000E2
1.415648024E2,9.375000000E1
1.416074690E2,1.171875000E2
1.416501357E2,7.031250000E1
1.416928024E2,3.515625000E2
1.417354690E2,7.031250000E1
1.417781357E2,4.687500000E1
1.418208024E2,1.171875000E2
1.418634690E2,9.375000000E1
1.419061357E2,4.687500000E1
1.419488024E2,7.031250000E1
1.419914690E2,9.375000000E1
1.420341357E2,3.515625000E2
1.420768024E2,4.687500000E1
1.421194690E2,1.171875000E2
1.421621357E2,9.375000000E1
1.422048024E2,7.031250000E1
1.422474690E2,1.171875000E2
1.422901357E2,7.031250000E1
1.423328024E2,1.406250000E2
1.423754690E2,4.687500000E1
1.424181357E2,1.406250000E2
1.424608024E2,1.406250000E2
1.425034690E2,7.031250000E1
1.425461357E2,7.031250000E1
1.425888024E2,1.875000000E2
1.426314690E2,7.031250000E1
1.426741357E2,1.875000000E2
1.427168024E2,9.375000000E1
1.427594690E2,4.687500000E1
1.428021357E2,1.875000000E2
1.428448024E2,7.031250000E1
1.428874690E2,7.031250000E1
1.429301357E2,7.031250000E1
1.429728024E2,7.031250000E1
1.430154690E2,7.031250000E1
1.430581357E2,4.687500000E1
1.431008024E2,4.687500000E1
1.431434690E2,7.031250000E1
1.431861357E2,1.875000000E2
1.432288024E2,1.875000000E2
1.432714690E2,4.687500000E1
1.433141357E2,9.375000000E1
1.433568024E2,9.375000000E1
1.433994690E2,4.687500000E1
1.434421357E2,7.031250000E1
1.434848024E2,4.687500000E1
1.435274690E2,1.875000000E2
1.435701357E2,7.031250000E1
1.436128024E2,9.375000000E1
1.436554690E2,1.406250000E2
1.436981357E2,4.687500000E1
1.437408024E2,4.687500000E1
1.437834690E2,1.406250000E2
1.438261357E2,7.031250000E1
1.438688024E2,1.875000000E2
1.439114690E2,7.031250000E1
1.439541357E2,4.687500000E1
1.439968024E2,7.031250000E1
1.440394690E2,7.031250000E1
1.440821357E2,7.031250000E1
1.441248024E2,1.875000000E2
1.441674690E2,1.875000000E2
1.442101357E2,4.687500000E1
1.442528024E2,1.875000000E2
1.442954690E2,1.406250000E2
1.443381357E2,4.687500000E1
1.443808024E2,7.031250000E1
1.444234690E2,7.031250000E1
1.444661357E2,1.406250000E2
1.445088024E2,1.875000000E2
1.445514690E2,1.875000000E2
1.445941357E2,9.375000000E1
1.446368024E2,4.687500000E1
1.446794690E2,1.406250000E2
1.447221357E2,7.031250000E1
1.447648024E2,3.515625000E2
1.448074690E2,3.515625000E2
1.448501357E2,1.875000000E2
1.448928024E2,3.515625000E2
1.449354690E2,7.031250000E1
1.449781357E2,1.171875000E2
1.450208024E2,7.031250000E1
1.450634690E2,1.406250000E2
1.451061357E2,7.031250000E1
1.451488024E2,7.031250000E1
1.451914690E2,4.687500000E1
1.452341357E2,4.687500000E1
1.452768024E2,1.406250000E2
1.453194690E2,1.171875000E2
1.453621357E2,4.687500000E1
1.454048024E2,1.406250000E2
1.454474690E2,4.687500000E1
1.454901357E2,3.515625000E2
1.455328024E2,4.687500000E1
1.455754690E2,1.406250000E2
1.456181357E2,7.031250000E1
1.456608024E2,7.031250000E1
1.457034690E2,1.875000000E2
1.457461357E2,1.640625000E2
1.457888024E2,1.171875000E2
1.458314690E2,7.031250000E1
1.458741357E2,4.687500000E1
1.459168024E2,4.687500000E1
1.459594690E2,7.031250000E1
1.460021357E2,4.687500000E1
1.460448024E2,4.687500000E1
1.460874690E2,1.406250000E2
1.461301357E2,4.687500000E1
1.461728024E2,4.687500000E1
1.462154690E2,1.171875000E2
1.462581357E2,4.687500000E1
1.463008024E2,9.375000000E1
1.463434690E2,9.375000000E1
1.463861357E2,4.687500000E1
1.464288024E2,7.031250000E1
1.464714690E2,1.875000000E2
1.465141357E2,7.031250000E1
1.465568024E2,4.687500000E1
1.465994690E2,7.031250000E1
1.466421357E2,7.031250000E1
1.466848024E2,7.031250000E1
1.467274690E2,7.031250000E1
1.467701357E2,7.031250000E1
1.468128024E2,7.031250000E1
1.468554690E2,7.031250000E1
1.468981357E2,7.031250000E1
1.469408024E2,4.687500000E1
1.469834690E2,7.031250000E1
1.470261357E2,7.031250000E1
1.470688024E2,4.687500000E1
1.471114690E2,7.031250000E1
1.471541357E2,7.031250000E1
1.471968024E2,4.687500000E1
1.472394690E2,7.031250000E1
1.472821357E2,4.687500000E1
1.473248024E2,7.031250000E1
1.473674690E2,7.031250000E1
1.474101357E2,1.406250000E2
1.474528024E2,7.031250000E1
1.474954690E2,1.171875000E2
1.475381357E2,7.031250000E1
1.475808024E2,7.031250000E1
1.476234690E2,7.031250000E1
1.476661357E2,4.687500000E1
1.477088024E2,7.031250000E1
1.477514690E2,4.687500000E1
1.477941357E2,4.687500000E1
1.478368024E2,4.687500000E1
1.478794690E2,9.375000000E1
1.479221357E2,7.031250000E1
1.479648024E2,7.031250000E1
1.480074690E2,1.875000000E2
1.480501357E2,4.687500000E1
1.480928024E2,7.031250000E1
1.481354690E2,4.687500000E1
1.481781357E2,7.031250000E1
1.482208024E2,1.171875000E2
1.482634690E2,4.687500000E1
1.483061357E2,1.406250000E2
1.483488024E2,7.031250000E1
1.483914690E2,7.031250000E1
1.484341357E2,7.031250000E1
1.484768024E2,7.031250000E1
1.485194690E2,7.031250000E1
1.485621357E2,9.375000000E1
1.486048024E2,1.171875000E2
1.486474690E2,4.687500000E1
1.486901357E2,1.406250000E2
1.487328024E2,7.031250000E1
1.487754690E2,7.031250000E1
1.488181357E2,7.031250000E1
1.488608024E2,7.031250000E1
1.489034690E2,7.031250000E1
1.489461357E2,7.031250000E1
1.489888024E2,7.031250000E1
1.490314690E2,7.031250000E1
1.490741357E2,7.031250000E1
1.491168024E2,4.687500000E1
1.491594690E2,7.031250000E1
1.492021357E2,7.031250000E1
1.492448024E2,7.031250000E1
1.492874690E2,7.031250000E1
1.493301357E2,7.031250000E1
1.493728024E2,7.031250000E1
1.494154690E2,7.031250000E1
1.494581357E2,7.031250000E1
1.495008024E2,7.031250000E1
1.495434690E2,7.031250000E1
1.495861357E2,7.031250000E1
1.496288024E2,7.031250000E1
1.496714690E2,7.031250000E1
1.497141357E2,7.031250000E1
1.497568024E2,7.031250000E1
1.497994690E2,7.031250000E1
1.498421357E2,7.031250000E1
1.498848024E2,7.031250000E1
1.499274690E2,7.031250000E1
1.499701357E2,7.031250000E1
1.500128024E2,7.031250000E1
1.500554690E2,7.031250000E1
1.500981357E2,7.031250000E1
1.501408024E2,7.031250000E1
1.501834690E2,7.031250000E1
1.502261357E2,7.031250000E1
1.502688024E2,9.375000000E1
1.503114690E2,9.375000000E1
1.503541357E2,7.031250000E1
1.503968024E2,7.031250000E1
1.504394690E2,7.031250000E1
1.504821357E2,7.031250000E1
1.505248024E2,7.031250000E1
1.505674690E2,7.031250000E1
1.506101357E2,7.031250000E1
1.506528024E2,7.031250000E1
1.506954690E2,7.031250000E1
1.507381357E2,7.031250000E1
1.508326337E2,7.031250000E1
1.508753004E2,7.031250000E1
1.509891437E2,7.031250000E1
1.510597641E2,7.031250000E1
1.511024308E2,7.031250000E1
1.511450975E2,9.375000000E1
1.511877641E2,7.031250000E1
1.512304308E2,7.031250000E1
1.512730975E2,7.031250000E1
1.513157641E2,7.031250000E1
1.513584308E2,7.031250000E1
1.514010975E2,7.031250000E1
1.514437641E2,7.031250000E1
1.514864308E2,7.031250000E1
1.515290975E2,7.031250000E1
1.515717641E2,7.031250000E1
1.516144308E2,7.031250000E1
1.516570975E2,7.031250000E1
1.516997641E2,7.031250000E1
1.517424308E2,7.031250000E1
1.517850975E2,7.031250000E1
1.518277641E2,1.171875000E2
1.518704308E2,9.375000000E1
1.519130975E2,1.171875000E2
1.519557641E2,1.171875000E2
1.519984308E2,7.031250000E1
1.520410975E2,7.031250000E1
1.520837641E2,7.031250000E1
1.521264308E2,1.875000000E2
1.521690975E2,7.031250000E1
1.522117641E2,7.031250000E1
1.522544308E2,7.031250000E1
1.522970975E2,7.031250000E1
1.523397641E2,1.171875000E2
1.523824308E2,1.171875000E2
1.524250975E2,7.031250000E1
1.524677641E2,7.031250000E1
1.525104308E2,7.031250000E1
1.525530975E2,4.687500000E1
1.525957641E2,1.171875000E2
1.526384308E2,7.031250000E1
1.526810975E2,4.687500000E1
1.527237641E2,7.031250000E1
1.527664308E2,7.031250000E1
1.528090975E2,7.031250000E1
1.528517641E2,7.031250000E1
1.528944308E2,7.031250000E1
1.529370975E2,7.031250000E1
1.529797641E2,7.031250000E1
1.530224308E2,7.031250000E1
1.530650975E2,7.031250000E1
1.531077641E2,7.031250000E1
1.531504308E2,7.031250000E1
1.531930975E2,7.031250000E1
1.532357641E2,4.687500000E1
1.532784308E2,7.031250000E1
1.533210975E2,7.031250000E1
1.533637641E2,7.031250000E1
1.534064308E2,9.375000000E1
1.534490975E2,7.031250000E1
1.534917641E2,7.031250000E1
1.535344308E2,7.031250000E1
1.535770975E2,7.031250000E1
1.536197641E2,7.031250000E1
1.536624308E2,7.031250000E1
1.537050975E2,1.406250000E2
1.537477641E2,7.031250000E1
1.537904308E2,7.031250000E1
1.538330975E2,7.031250000E1
1.538757641E2,7.031250000E1
1.539184308E2,7.031250000E1
1.539610975E2,7.031250000E1
1.540037641E2,7.031250000E1
1.540464308E2,7.031250000E1
1.540890975E2,7.031250000E1
1.541317641E2,7.031250000E1
1.541744308E2,7.031250000E1
1.542170975E2,7.031250000E1
1.542597641E2,7.031250000E1
1.543024308E2,7.031250000E1
1.543450975E2,9.375000000E1
1.543877641E2,9.375000000E1
1.544304308E2,9.375000000E1
1.544730975E2,7.031250000E1
1.545157641E2,7.031250000E1
1.545584308E2,7.031250000E1
1.546010975E2,7.031250000E1
1.546437641E2,7.031250000E1
1.546864308E2,7.031250000E1
1.547290975E2,7.031250000E1
1.547717641E2,7.031250000E1
1.548144308E2,7.031250000E1
1.548570975E2,7.031250000E1
1.548997641E2,7.031250000E1
1.549424308E2,7.031250000E1
1.549850975E2,7.031250000E1
1.550277641E2,9.375000000E1
1.550752965E2,7.031250000E1
1.551179632E2,7.031250000E1
1.551606298E2,7.031250000E1
1.552032965E2,7.031250000E1
1.552459632E2,9.375000000E1
1.552886298E2,7.031250000E1
1.553312965E2,7.031250000E1
1.554845430E2,7.031250000E1
1.555272096E2,7.031250000E1
1.555698763E2,1.875000000E2
1.556125430E2,7.031250000E1
1.557094291E2,9.375000000E1
1.558304516E2,7.031250000E1
1.558731182E2,7.031250000E1
1.559157849E2,9.375000000E1
1.559584516E2,7.031250000E1
1.560011182E2,7.031250000E1
1.560437849E2,7.031250000E1
1.560864516E2,4.687500000E1
1.561291182E2,4.687500000E1
1.561717849E2,7.031250000E1
1.562144516E2,7.031250000E1
1.562571182E2,7.031250000E1
1.562997849E2,7.031250000E1
1.563424516E2,7.031250000E1
1.563851182E2,7.031250000E1
1.564277849E2,7.031250000E1
1.564704516E2,7.031250000E1
1.565131182E2,7.031250000E1
1.565557849E2,1.171875000E2
1.565984516E2,1.406250000E2
1.566411182E2,7.031250000E1
1.566837849E2,1.171875000E2
1.567264516E2,7.031250000E1
1.567691182E2,7.031250000E1
1.568117849E2,7.031250000E1
1.568544516E2,7.031250000E1
1.568971182E2,9.375000000E1
1.569397849E2,7.031250000E1
1.569824516E2,7.031250000E1
1.570251182E2,7.031250000E1
1.570677849E2,7.031250000E1
1.571104516E2,7.031250000E1
1.571813722E2,7.031250000E1
1.572240389E2,7.031250000E1
1.572667056E2,7.031250000E1
1.573471982E2,7.031250000E1
1.574073886E2,7.031250000E1
1.574500552E2,7.031250000E1
1.574927219E2,3.750000000E2
1.575353886E2,7.031250000E1
1.575780552E2,1.171875000E2
1.576207219E2,7.031250000E1
1.576633886E2,4.687500000E1
1.577060552E2,9.375000000E1
1.577487219E2,7.031250000E1
1.577913886E2,7.031250000E1
1.578340552E2,7.031250000E1
1.578767219E2,7.031250000E1
1.579193886E2,7.031250000E1
1.579620552E2,7.031250000E1
1.580047219E2,7.031250000E1
1.580473886E2,7.031250000E1
1.580900552E2,7.031250000E1
1.581327219E2,1.406250000E2
1.581753886E2,7.031250000E1
1.582180552E2,7.031250000E1
1.582607219E2,7.031250000E1
1.583033886E2,7.031250000E1
1.583460552E2,4.687500000E1
1.583887219E2,4.687500000E1
1.584313886E2,7.031250000E1
1.584740552E2,7.031250000E1
1.585167219E2,7.031250000E1
1.585593886E2,7.031250000E1
1.586020552E2,7.031250000E1
1.586447219E2,7.031250000E1
1.586873886E2,9.375000000E1
1.587300552E2,9.375000000E1
1.587938631E2,9.375000000E1
1.588365298E2,7.031250000E1
1.588791965E2,7.031250000E1
1.589218631E2,7.031250000E1
1.589645298E2,7.031250000E1
1.590071965E2,7.031250000E1
1.590498631E2,4.687500000E1
1.591346570E2,7.031250000E1
1.591773236E2,7.031250000E1
1.592219859E2,7.031250000E1
1.592646525E2,7.031250000E1
1.593073192E2,7.031250000E1
1.593499859E2,9.375000000E1
1.593926525E2,7.031250000E1
1.594353192E2,4.687500000E1
1.595241827E2,7.031250000E1
1.595668493E2,4.687500000E1
1.596797970E2,7.031250000E1
1.597720835E2,7.031250000E1
1.598147502E2,7.031250000E1
1.598574169E2,7.031250000E1
1.599000835E2,7.031250000E1
1.599427502E2,7.031250000E1
1.600036543E2,7.031250000E1
