"Time (s)","Peak-Frequency"
1.326593152E2,1.640625000E2
1.327019818E2,7.031250000E1
1.327446485E2,7.031250000E1
1.327873152E2,7.031250000E1
1.328299818E2,7.031250000E1
1.328726485E2,7.031250000E1
1.329153152E2,1.171875000E2
1.329579818E2,7.031250000E1
1.330006485E2,7.031250000E1
1.330433152E2,1.640625000E2
1.330859818E2,1.640625000E2
1.331286485E2,7.031250000E1
1.331713152E2,1.640625000E2
1.332139818E2,1.640625000E2
1.332566485E2,9.375000000E1
1.332993152E2,1.640625000E2
1.333419818E2,1.640625000E2
1.333846485E2,7.031250000E1
1.334273152E2,7.031250000E1
1.334699818E2,7.031250000E1
1.335126485E2,7.031250000E1
1.335553152E2,7.031250000E1
1.335979818E2,7.031250000E1
1.336406485E2,7.031250000E1
1.336833152E2,7.031250000E1
1.337259818E2,1.640625000E2
1.337686485E2,7.031250000E1
1.338113152E2,7.031250000E1
1.338539818E2,4.687500000E1
1.338966485E2,7.031250000E1
1.339393152E2,7.031250000E1
1.339819818E2,7.031250000E1
1.340246485E2,7.031250000E1
1.340673152E2,7.031250000E1
1.341099818E2,4.687500000E1
1.341526485E2,1.640625000E2
1.341953152E2,1.640625000E2
1.342379818E2,7.031250000E1
1.342806485E2,4.687500000E1
1.343233152E2,4.687500000E1
1.343659818E2,4.687500000E1
1.344086485E2,9.375000000E1
1.344513152E2,4.687500000E1
1.344939818E2,7.031250000E1
1.345366485E2,4.687500000E1
1.345793152E2,7.031250000E1
1.346219818E2,7.031250000E1
1.346646485E2,7.031250000E1
1.347073152E2,7.031250000E1
1.347499818E2,7.031250000E1
1.347926485E2,7.031250000E1
1.348353152E2,4.687500000E1
1.348779818E2,7.031250000E1
1.349206485E2,4.687500000E1
1.349633152E2,4.687500000E1
1.350059818E2,7.031250000E1
1.350486485E2,1.640625000E2
1.350913152E2,1.640625000E2
1.351339818E2,4.687500000E1
1.351766485E2,7.031250000E1
1.352193152E2,4.687500000E1
1.352619818E2,4.687500000E1
1.353046485E2,4.687500000E1
1.353473152E2,7.031250000E1
1.353899818E2,7.031250000E1
1.354326485E2,7.031250000E1
1.354753152E2,7.031250000E1
1.355179818E2,7.031250000E1
1.355606485E2,7.031250000E1
1.356033152E2,4.687500000E1
1.356459818E2,4.687500000E1
1.356886485E2,4.687500000E1
1.357313152E2,4.687500000E1
1.357739818E2,4.687500000E1
1.358166485E2,7.031250000E1
1.358593152E2,7.031250000E1
1.359019818E2,7.031250000E1
1.359446485E2,4.687500000E1
1.359873152E2,7.031250000E1
1.360299818E2,7.031250000E1
1.360726485E2,4.687500000E1
1.361153152E2,4.687500000E1
1.361579818E2,4.687500000E1
1.362006485E2,7.031250000E1
1.362433152E2,1.640625000E2
1.362859818E2,7.031250000E1
1.363286485E2,7.031250000E1
1.363713152E2,7.031250000E1
1.364139818E2,7.031250000E1
1.364566485E2,7.031250000E1
1.364993152E2,7.031250000E1
1.365419818E2,4.687500000E1
1.365846485E2,4.687500000E1
1.366273152E2,7.031250000E1
1.366699818E2,7.031250000E1
1.367126485E2,7.031250000E1
1.367553152E2,7.031250000E1
1.367979818E2,7.031250000E1
1.368406485E2,7.031250000E1
1.368833152E2,4.687500000E1
1.369259818E2,7.031250000E1
1.369686485E2,7.031250000E1
1.370113152E2,7.031250000E1
1.370539818E2,7.031250000E1
1.370966485E2,7.031250000E1
1.371393152E2,7.031250000E1
1.371819818E2,7.031250000E1
1.372246485E2,7.031250000E1
1.372673152E2,7.031250000E1
1.373099818E2,7.031250000E1
1.373526485E2,7.031250000E1
1.373953152E2,4.687500000E1
1.374379818E2,4.687500000E1
1.374806485E2,7.031250000E1
1.375233152E2,4.687500000E1
1.375659818E2,7.031250000E1
1.376086485E2,7.031250000E1
1.376513152E2,7.031250000E1
1.376939818E2,7.031250000E1
1.377366485E2,7.031250000E1
1.377793152E2,7.031250000E1
1.378219818E2,7.031250000E1
1.378646485E2,7.031250000E1
1.379073152E2,7.031250000E1
1.379499818E2,7.031250000E1
1.379926485E2,7.031250000E1
1.380353152E2,1.640625000E2
1.380779818E2,7.031250000E1
1.381206485E2,7.031250000E1
1.381633152E2,7.031250000E1
1.382059818E2,7.031250000E1
1.382486485E2,7.031250000E1
1.382913152E2,7.031250000E1
1.383339818E2,4.687500000E1
1.383766485E2,7.031250000E1
1.384193152E2,7.031250000E1
1.384619818E2,7.031250000E1
1.385046485E2,7.031250000E1
1.385473152E2,7.031250000E1
1.385899818E2,7.031250000E1
1.386326485E2,7.031250000E1
1.386753152E2,7.031250000E1
1.387179818E2,7.031250000E1
1.387606485E2,7.031250000E1
1.388033152E2,7.031250000E1
1.388459818E2,7.031250000E1
1.388886485E2,4.687500000E1
1.389313152E2,4.687500000E1
1.389739818E2,4.687500000E1
1.390166485E2,7.031250000E1
1.390593152E2,1.171875000E2
1.391019818E2,7.031250000E1
1.391446485E2,7.031250000E1
1.391873152E2,7.031250000E1
1.392299818E2,7.031250000E1
1.392726485E2,7.031250000E1
1.393153152E2,7.031250000E1
1.393579818E2,7.031250000E1
1.394006485E2,7.031250000E1
1.394433152E2,7.031250000E1
1.394859818E2,7.031250000E1
1.395286485E2,7.031250000E1
1.395713152E2,4.687500000E1
1.396139818E2,4.687500000E1
1.396566485E2,7.031250000E1
1.396993152E2,4.687500000E1
1.397419818E2,7.031250000E1
1.397846485E2,7.031250000E1
1.398273152E2,7.031250000E1
1.398699818E2,7.031250000E1
1.399126485E2,7.031250000E1
1.399553152E2,7.031250000E1
1.399979818E2,7.031250000E1
1.400406485E2,4.687500000E1
1.400833152E2,7.031250000E1
1.401259818E2,7.031250000E1
1.401686485E2,7.031250000E1
1.402113152E2,7.031250000E1
1.402539818E2,7.031250000E1
1.402966485E2,7.031250000E1
1.403393152E2,7.031250000E1
1.403819818E2,7.031250000E1
1.404246485E2,7.031250000E1
1.404673152E2,4.687500000E1
1.405099818E2,7.031250000E1
1.405526485E2,7.031250000E1
1.405953152E2,4.687500000E1
1.406379818E2,7.031250000E1
1.406806485E2,7.031250000E1
1.407233152E2,7.031250000E1
1.407659818E2,7.031250000E1
1.408086485E2,4.687500000E1
1.408513152E2,7.031250000E1
1.408939818E2,9.375000000E1
1.409366485E2,7.031250000E1
1.409793152E2,7.031250000E1
1.410219818E2,7.031250000E1
1.410646485E2,7.031250000E1
1.411073152E2,7.031250000E1
1.411499818E2,7.031250000E1
1.411926485E2,7.031250000E1
1.412353152E2,7.031250000E1
1.412779818E2,7.031250000E1
1.413206485E2,7.031250000E1
1.413633152E2,7.031250000E1
1.414059818E2,7.031250000E1
1.414486485E2,7.031250000E1
1.414913152E2,7.031250000E1
1.415339818E2,7.031250000E1
1.415766485E2,7.031250000E1
1.416193152E2,7.031250000E1
1.416619818E2,7.031250000E1
1.417046485E2,7.031250000E1
1.417473152E2,7.031250000E1
1.417899818E2,7.031250000E1
1.418326485E2,7.031250000E1
1.418753152E2,7.031250000E1
1.419179818E2,7.031250000E1
1.419606485E2,7.031250000E1
1.420033152E2,7.031250000E1
1.420459818E2,7.031250000E1
1.420886485E2,7.031250000E1
1.421313152E2,7.031250000E1
1.421739818E2,7.031250000E1
1.422166485E2,7.031250000E1
1.422593152E2,7.031250000E1
1.423019818E2,4.687500000E1
1.423446485E2,7.031250000E1
1.423873152E2,7.031250000E1
1.424299818E2,7.031250000E1
1.424726485E2,1.171875000E2
1.425153152E2,7.031250000E1
1.425579818E2,1.640625000E2
1.426006485E2,7.031250000E1
1.426433152E2,7.031250000E1
1.426859818E2,4.687500000E1
1.427286485E2,1.171875000E2
1.427713152E2,7.031250000E1
1.428139818E2,7.031250000E1
1.428566485E2,4.687500000E1
1.428993152E2,7.031250000E1
1.429419818E2,7.031250000E1
1.429846485E2,4.687500000E1
1.430273152E2,7.031250000E1
1.430699818E2,7.031250000E1
1.431126485E2,7.031250000E1
1.431553152E2,1.640625000E2
1.431979818E2,7.031250000E1
1.432406485E2,9.375000000E1
1.432833152E2,4.687500000E1
1.433259818E2,4.687500000E1
1.433686485E2,7.031250000E1
1.434113152E2,7.031250000E1
1.434539818E2,7.031250000E1
1.434966485E2,7.031250000E1
1.435393152E2,7.031250000E1
1.435819818E2,7.031250000E1
1.436246485E2,7.031250000E1
1.436673152E2,7.031250000E1
1.437099818E2,7.031250000E1
1.437526485E2,7.031250000E1
1.437953152E2,7.031250000E1
1.438379818E2,7.031250000E1
1.438806485E2,7.031250000E1
1.439233152E2,7.031250000E1
1.439659818E2,4.687500000E1
1.440086485E2,4.687500000E1
1.440513152E2,1.406250000E2
1.440939818E2,4.687500000E1
1.441366485E2,1.640625000E2
1.441793152E2,4.687500000E1
1.442219818E2,1.640625000E2
1.442646485E2,7.031250000E1
1.443073152E2,7.031250000E1
1.443499818E2,1.406250000E2
1.443926485E2,7.031250000E1
1.444353152E2,7.031250000E1
1.444779818E2,7.031250000E1
1.445206485E2,7.031250000E1
1.445633152E2,7.031250000E1
1.446059818E2,7.031250000E1
1.446486485E2,1.640625000E2
1.446913152E2,1.640625000E2
1.447339818E2,7.031250000E1
1.447766485E2,7.031250000E1
1.448193152E2,4.687500000E1
1.448619818E2,1.640625000E2
1.449046485E2,7.031250000E1
1.449473152E2,7.031250000E1
1.449899818E2,4.687500000E1
1.450326485E2,7.031250000E1
1.450753152E2,7.031250000E1
1.451179818E2,7.031250000E1
1.451606485E2,7.031250000E1
1.452033152E2,7.031250000E1
1.452459818E2,7.031250000E1
1.452886485E2,7.031250000E1
1.453313152E2,7.031250000E1
1.453739818E2,1.640625000E2
1.454166485E2,2.343750000E1
1.454593152E2,7.031250000E1
1.455019818E2,1.640625000E2
1.455446485E2,1.640625000E2
1.455873152E2,7.031250000E1
1.456299818E2,9.375000000E1
1.456726485E2,7.031250000E1
1.457153152E2,7.031250000E1
1.457579818E2,4.687500000E1
1.458006485E2,7.031250000E1
1.458433152E2,7.031250000E1
1.458859818E2,7.031250000E1
1.459286485E2,9.375000000E1
1.459713152E2,7.031250000E1
1.460139818E2,1.640625000E2
1.460566485E2,4.687500000E1
1.460993152E2,4.687500000E1
1.461419818E2,4.687500000E1
1.461846485E2,7.031250000E1
1.462273152E2,7.031250000E1
1.462699818E2,7.031250000E1
1.463126485E2,1.640625000E2
1.463553152E2,7.031250000E1
1.463979818E2,7.031250000E1
1.464406485E2,7.031250000E1
1.464833152E2,4.687500000E1
1.465259818E2,4.687500000E1
1.465686485E2,7.031250000E1
1.466113152E2,7.031250000E1
1.466539818E2,1.640625000E2
1.466966485E2,7.031250000E1
1.467393152E2,7.031250000E1
1.467819818E2,4.687500000E1
1.468246485E2,1.640625000E2
1.468673152E2,1.640625000E2
1.469099818E2,1.406250000E2
1.469526485E2,1.406250000E2
1.469953152E2,7.031250000E1
1.470379818E2,7.031250000E1
1.470806485E2,7.031250000E1
1.471233152E2,7.031250000E1
1.471659818E2,7.031250000E1
1.472086485E2,7.031250000E1
1.472513152E2,7.031250000E1
1.472939818E2,7.031250000E1
1.473366485E2,1.640625000E2
1.473793152E2,1.640625000E2
1.474219818E2,7.031250000E1
1.474646485E2,7.031250000E1
1.475073152E2,7.031250000E1
1.475499818E2,7.031250000E1
1.475926485E2,7.031250000E1
1.476353152E2,4.687500000E1
1.476779818E2,1.640625000E2
1.477206485E2,7.031250000E1
1.477633152E2,7.031250000E1
1.478059818E2,7.031250000E1
1.478486485E2,7.031250000E1
1.478913152E2,7.031250000E1
1.479339818E2,7.031250000E1
1.479766485E2,4.687500000E1
1.480193152E2,7.031250000E1
1.480619818E2,7.031250000E1
1.481046485E2,7.031250000E1
1.481473152E2,7.031250000E1
1.481899818E2,7.031250000E1
1.482326485E2,7.031250000E1
1.482753152E2,7.031250000E1
1.483179818E2,7.031250000E1
1.483606485E2,7.031250000E1
1.484033152E2,7.031250000E1
1.484459818E2,7.031250000E1
1.484886485E2,1.640625000E2
1.485313152E2,1.640625000E2
1.485739818E2,4.687500000E1
1.486166485E2,4.687500000E1
1.486593152E2,7.031250000E1
1.487019818E2,7.031250000E1
1.487446485E2,7.031250000E1
1.487873152E2,7.031250000E1
1.488299818E2,7.031250000E1
1.488726485E2,1.640625000E2
1.489153152E2,7.031250000E1
1.489579818E2,7.031250000E1
1.490006485E2,7.031250000E1
1.490433152E2,1.640625000E2
1.490859818E2,4.687500000E1
1.491286485E2,7.031250000E1
1.491713152E2,1.640625000E2
1.492139818E2,1.640625000E2
1.492566485E2,7.031250000E1
1.492993152E2,7.031250000E1
1.493419818E2,7.031250000E1
1.493846485E2,7.031250000E1
1.494273152E2,7.031250000E1
1.494699818E2,7.031250000E1
1.495126485E2,7.031250000E1
1.495553152E2,7.031250000E1
1.495979818E2,1.640625000E2
1.496406485E2,4.687500000E1
1.496833152E2,4.687500000E1
1.497259818E2,7.031250000E1
1.497686485E2,7.031250000E1
1.498113152E2,7.031250000E1
1.498539818E2,1.640625000E2
1.498966485E2,7.031250000E1
1.499393152E2,7.031250000E1
1.499819818E2,4.687500000E1
1.500246485E2,1.640625000E2
1.500673152E2,7.031250000E1
1.501099818E2,4.687500000E1
1.501526485E2,4.687500000E1
1.501953152E2,4.687500000E1
1.502379818E2,7.031250000E1
1.502806485E2,7.031250000E1
1.503233152E2,1.640625000E2
1.503659818E2,7.031250000E1
1.504086485E2,7.031250000E1
1.504513152E2,7.031250000E1
1.504939818E2,4.687500000E1
1.505366485E2,4.687500000E1
1.505793152E2,7.031250000E1
1.506219818E2,1.640625000E2
1.506646485E2,9.375000000E1
1.507073152E2,4.687500000E1
1.507499818E2,1.640625000E2
1.507926485E2,1.406250000E2
1.508353152E2,7.031250000E1
1.508779818E2,4.687500000E1
1.509206485E2,1.640625000E2
1.509633152E2,4.687500000E1
1.510059818E2,7.031250000E1
1.510486485E2,7.031250000E1
1.510913152E2,1.640625000E2
1.511339818E2,4.687500000E1
1.511766485E2,7.031250000E1
1.512193152E2,1.640625000E2
1.512619818E2,1.640625000E2
1.513046485E2,7.031250000E1
1.513473152E2,1.640625000E2
1.513899818E2,4.687500000E1
1.514326485E2,1.640625000E2
1.514753152E2,7.031250000E1
1.515179818E2,7.031250000E1
1.515606485E2,7.031250000E1
1.516033152E2,1.640625000E2
1.516459818E2,7.031250000E1
1.516886485E2,7.031250000E1
1.517313152E2,1.640625000E2
1.517739818E2,4.687500000E1
1.518166485E2,7.031250000E1
1.518593152E2,7.031250000E1
1.519019818E2,1.640625000E2
1.519446485E2,1.640625000E2
1.519873152E2,7.031250000E1
1.520299818E2,7.031250000E1
1.520726485E2,4.687500000E1
1.521153152E2,7.031250000E1
1.521579818E2,7.031250000E1
1.522006485E2,7.031250000E1
1.522433152E2,1.640625000E2
1.522859818E2,7.031250000E1
1.523286485E2,7.031250000E1
1.523713152E2,7.031250000E1
1.524139818E2,7.031250000E1
1.524566485E2,7.031250000E1
1.524993152E2,7.031250000E1
1.525419818E2,7.031250000E1
1.525846485E2,4.687500000E1
1.526273152E2,7.031250000E1
1.526699818E2,7.031250000E1
1.527126485E2,1.640625000E2
1.527553152E2,4.687500000E1
1.527979818E2,1.640625000E2
1.528406485E2,7.031250000E1
1.528833152E2,7.031250000E1
1.529259818E2,7.031250000E1
1.529686485E2,7.031250000E1
1.530113152E2,7.031250000E1
1.530539818E2,1.640625000E2
1.530966485E2,1.640625000E2
1.531393152E2,1.640625000E2
1.531819818E2,7.031250000E1
1.532246485E2,1.171875000E2
1.532673152E2,7.031250000E1
1.533099818E2,1.640625000E2
1.533526485E2,7.031250000E1
1.533953152E2,1.640625000E2
1.534379818E2,7.031250000E1
1.534806485E2,7.031250000E1
1.535233152E2,7.031250000E1
1.535659818E2,7.031250000E1
1.536086485E2,7.031250000E1
1.536513152E2,7.031250000E1
1.536939818E2,4.687500000E1
1.537366485E2,1.640625000E2
1.537793152E2,1.640625000E2
1.538219818E2,7.031250000E1
1.538646485E2,7.031250000E1
1.539073152E2,2.343750000E2
1.539499818E2,4.687500000E1
1.539926485E2,7.031250000E1
1.540353152E2,7.031250000E1
1.540779818E2,2.812500000E2
1.541206485E2,7.031250000E1
1.541633152E2,7.031250000E1
1.542059818E2,7.031250000E1
1.542486485E2,7.031250000E1
1.542913152E2,1.640625000E2
1.543339818E2,4.687500000E1
1.543766485E2,7.031250000E1
1.544193152E2,7.031250000E1
1.544619818E2,1.875000000E2
1.545046485E2,1.640625000E2
1.545473152E2,1.640625000E2
1.545899818E2,1.640625000E2
1.546326485E2,7.031250000E1
1.546753152E2,7.031250000E1
1.547179818E2,7.031250000E1
1.547606485E2,7.031250000E1
1.548033152E2,7.031250000E1
1.548459818E2,7.031250000E1
1.548886485E2,7.031250000E1
1.549313152E2,7.031250000E1
1.549739818E2,7.031250000E1
1.550166485E2,7.031250000E1
1.550593152E2,7.031250000E1
1.551019818E2,7.031250000E1
1.551446485E2,2.343750000E2
1.551873152E2,2.343750000E2
1.552299818E2,2.578125000E2
1.552726485E2,7.031250000E1
1.553153152E2,2.578125000E2
1.553579818E2,1.640625000E2
1.554006485E2,7.031250000E1
1.554433152E2,7.031250000E1
1.554859818E2,7.031250000E1
1.555286485E2,7.031250000E1
1.555713152E2,1.875000000E2
1.556139818E2,7.031250000E1
1.556566485E2,1.171875000E2
1.556993152E2,4.687500000E1
1.557419818E2,7.031250000E1
1.557846485E2,1.640625000E2
1.558273152E2,4.687500000E1
1.558699818E2,7.031250000E1
1.559126485E2,7.031250000E1
1.559553152E2,7.031250000E1
1.559979818E2,7.031250000E1
1.560406485E2,7.031250000E1
1.560833152E2,7.031250000E1
1.561259818E2,2.578125000E2
1.561686485E2,7.031250000E1
1.562113152E2,7.031250000E1
1.562539818E2,4.687500000E1
1.562966485E2,4.687500000E1
1.563393152E2,7.031250000E1
1.563819818E2,7.031250000E1
1.564246485E2,7.031250000E1
1.564673152E2,7.031250000E1
1.565099818E2,4.687500000E1
1.565526485E2,7.031250000E1
1.565953152E2,1.171875000E2
1.566379818E2,7.031250000E1
1.566806485E2,7.031250000E1
1.567233152E2,7.031250000E1
1.567659818E2,7.031250000E1
1.568086485E2,7.031250000E1
1.568513152E2,7.031250000E1
1.568939818E2,9.375000000E1
1.569366485E2,7.031250000E1
1.569793152E2,7.031250000E1
1.570219818E2,7.031250000E1
1.570646485E2,7.031250000E1
1.571073152E2,4.687500000E1
1.571499818E2,4.687500000E1
1.571926485E2,4.687500000E1
1.572353152E2,7.031250000E1
1.572779818E2,7.031250000E1
1.573206485E2,7.031250000E1
1.573633152E2,4.687500000E1
1.574059818E2,7.031250000E1
1.574486485E2,7.031250000E1
1.574913152E2,7.031250000E1
1.575339818E2,7.031250000E1
1.575766485E2,7.031250000E1
1.576193152E2,7.031250000E1
1.576619818E2,7.031250000E1
1.577046485E2,1.640625000E2
1.577473152E2,7.031250000E1
1.577899818E2,7.031250000E1
1.578326485E2,7.031250000E1
1.578753152E2,7.031250000E1
1.579179818E2,7.031250000E1
1.579606485E2,7.031250000E1
1.580033152E2,7.031250000E1
1.580459818E2,7.031250000E1
1.580886485E2,7.031250000E1
1.581313152E2,7.031250000E1
1.581739818E2,7.031250000E1
1.582166485E2,7.031250000E1
1.582593152E2,7.031250000E1
1.583019818E2,7.031250000E1
1.583446485E2,4.687500000E1
1.583873152E2,7.031250000E1
1.584299818E2,7.031250000E1
1.584726485E2,1.640625000E2
1.585153152E2,7.031250000E1
1.585579818E2,7.031250000E1
1.586006485E2,1.875000000E2
1.586433152E2,9.375000000E1
1.586859818E2,1.640625000E2
1.587286485E2,1.875000000E2
1.587713152E2,1.875000000E2
1.588139818E2,1.875000000E2
1.588566485E2,4.687500000E1
1.588993152E2,2.343750000E2
1.589419818E2,2.343750000E2
1.589846485E2,7.031250000E1
1.590273152E2,7.031250000E1
1.590699818E2,7.031250000E1
1.591126485E2,2.812500000E2
1.591553152E2,2.812500000E2
1.591979818E2,7.031250000E1
1.592406485E2,7.031250000E1
1.592833152E2,4.687500000E1
1.593259818E2,2.109375000E2
1.593686485E2,7.031250000E1
1.594113152E2,1.875000000E2
1.594539818E2,1.875000000E2
1.594966485E2,1.640625000E2
1.595393152E2,1.875000000E2
1.595819818E2,1.640625000E2
1.596246485E2,1.640625000E2
1.596673152E2,1.640625000E2
1.597099818E2,1.640625000E2
1.597526485E2,4.687500000E1
1.597953152E2,7.031250000E1
1.598379818E2,7.031250000E1
1.598806485E2,1.640625000E2
1.599233152E2,1.640625000E2
1.599659818E2,7.031250000E1
1.600086485E2,7.031250000E1
1.600513152E2,2.109375000E2
1.600939818E2,7.031250000E1
1.601366485E2,7.031250000E1
1.601793152E2,2.343750000E2
1.602219818E2,7.031250000E1
1.602646485E2,7.031250000E1
1.603073152E2,7.031250000E1
1.603499818E2,1.640625000E2
1.603926485E2,7.031250000E1
1.604353152E2,7.031250000E1
1.604779818E2,4.687500000E1
1.605206485E2,1.640625000E2
1.605633152E2,7.031250000E1
1.606059818E2,3.046875000E2
1.606486485E2,7.031250000E1
1.606913152E2,2.343750000E2
1.607339818E2,2.578125000E2
1.607766485E2,7.031250000E1
1.608193152E2,1.640625000E2
1.608619818E2,7.031250000E1
1.609046485E2,7.031250000E1
1.609473152E2,7.031250000E1
1.609899818E2,1.640625000E2
1.610326485E2,1.875000000E2
1.610753152E2,1.875000000E2
1.611179818E2,1.875000000E2
1.611606485E2,1.875000000E2
1.612033152E2,1.640625000E2
1.612459818E2,4.687500000E1
1.612886485E2,1.875000000E2
1.613313152E2,7.031250000E1
1.613739818E2,7.031250000E1
1.614166485E2,2.343750000E2
1.614593152E2,7.031250000E1
1.615019818E2,2.812500000E2
1.615446485E2,7.031250000E1
1.615873152E2,7.031250000E1
1.616299818E2,7.031250000E1
1.616726485E2,1.171875000E2
1.617153152E2,1.640625000E2
1.617579818E2,1.640625000E2
1.618006485E2,4.687500000E1
1.618433152E2,4.687500000E1
1.618859818E2,1.640625000E2
1.619286485E2,7.031250000E1
1.619713152E2,7.031250000E1
1.620139818E2,7.031250000E1
1.620566485E2,7.031250000E1
1.620993152E2,7.031250000E1
1.621419818E2,1.875000000E2
1.621846485E2,1.875000000E2
1.622273152E2,1.640625000E2
1.622699818E2,2.109375000E2
1.623126485E2,9.375000000E1
1.623553152E2,1.171875000E2
1.623979818E2,4.687500000E1
1.624406485E2,4.687500000E1
1.624833152E2,2.812500000E2
1.625259818E2,7.031250000E1
1.625686485E2,7.031250000E1
1.626113152E2,4.687500000E1
1.626539818E2,7.031250000E1
1.626966485E2,7.031250000E1
1.627393152E2,4.687500000E1
1.627819818E2,9.375000000E1
1.628246485E2,9.375000000E1
1.628673152E2,9.375000000E1
1.629099818E2,1.171875000E2
1.629526485E2,1.171875000E2
1.629953152E2,1.171875000E2
1.630379818E2,7.031250000E1
1.630806485E2,1.640625000E2
1.631233152E2,1.171875000E2
1.631659818E2,4.687500000E1
1.632086485E2,1.875000000E2
1.632513152E2,7.031250000E1
1.632939818E2,7.031250000E1
1.633366485E2,1.640625000E2
1.633793152E2,1.875000000E2
1.634219818E2,7.031250000E1
1.634646485E2,7.031250000E1
1.635073152E2,1.640625000E2
1.635499818E2,7.031250000E1
1.635926485E2,1.640625000E2
1.636353152E2,1.640625000E2
1.636779818E2,7.031250000E1
1.637206485E2,7.031250000E1
1.637633152E2,9.375000000E1
1.638059818E2,7.031250000E1
1.638486485E2,1.640625000E2
1.638913152E2,1.640625000E2
1.639339818E2,7.031250000E1
1.639766485E2,4.687500000E1
1.640193152E2,7.031250000E1
1.640619818E2,7.031250000E1
1.641046485E2,7.031250000E1
1.641473152E2,7.031250000E1
1.641899818E2,4.687500000E1
1.642326485E2,4.687500000E1
1.642753152E2,7.031250000E1
1.643179818E2,7.031250000E1
1.643606485E2,4.687500000E1
1.644033152E2,7.031250000E1
1.644459818E2,7.031250000E1
1.644886485E2,4.687500000E1
1.645313152E2,1.171875000E2
1.645739818E2,7.031250000E1
1.646166485E2,7.031250000E1
1.646593152E2,7.031250000E1
1.647019818E2,7.031250000E1
1.647446485E2,7.031250000E1
1.647873152E2,7.031250000E1
1.648299818E2,7.031250000E1
1.648726485E2,7.031250000E1
1.649153152E2,7.031250000E1
1.649579818E2,7.031250000E1
1.650006485E2,7.031250000E1
1.650433152E2,7.031250000E1
1.650859818E2,4.687500000E1
1.651286485E2,7.031250000E1
1.651713152E2,1.171875000E2
1.652139818E2,7.031250000E1
1.652566485E2,7.031250000E1
1.652993152E2,7.031250000E1
1.653419818E2,7.031250000E1
1.653846485E2,4.687500000E1
1.654273152E2,7.031250000E1
1.654699818E2,7.031250000E1
1.655126485E2,7.031250000E1
1.655553152E2,7.031250000E1
1.655979818E2,1.640625000E2
1.656406485E2,7.031250000E1
1.656833152E2,7.031250000E1
1.657259818E2,7.031250000E1
1.657686485E2,7.031250000E1
1.658113152E2,9.375000000E1
1.658539818E2,7.031250000E1
1.658966485E2,4.687500000E1
1.659393152E2,7.031250000E1
1.659819818E2,7.031250000E1
1.660246485E2,7.031250000E1
1.660673152E2,7.031250000E1
1.661099818E2,7.031250000E1
1.661526485E2,7.031250000E1
1.661953152E2,1.171875000E2
1.662379818E2,7.031250000E1
1.662806485E2,7.031250000E1
1.663233152E2,7.031250000E1
1.663659818E2,7.031250000E1
1.664086485E2,7.031250000E1
1.664513152E2,9.375000000E1
1.664939818E2,7.031250000E1
1.665366485E2,7.031250000E1
1.665793152E2,7.031250000E1
1.666219818E2,2.343750000E1
1.666646485E2,7.031250000E1
1.667073152E2,7.031250000E1
1.667499818E2,7.031250000E1
1.667926485E2,7.031250000E1
1.668353152E2,7.031250000E1
1.668779818E2,7.031250000E1
1.669206485E2,9.375000000E1
1.669633152E2,7.031250000E1
1.670059818E2,7.031250000E1
1.670486485E2,7.031250000E1
1.670913152E2,1.640625000E2
1.671339818E2,7.031250000E1
1.671766485E2,7.031250000E1
1.672193152E2,7.031250000E1
1.672619818E2,7.031250000E1
1.673046485E2,7.031250000E1
1.673473152E2,7.031250000E1
1.673899818E2,7.031250000E1
1.674326485E2,1.640625000E2
1.674753152E2,7.031250000E1
1.675179818E2,7.031250000E1
1.675606485E2,7.031250000E1
1.676033152E2,7.031250000E1
1.676459818E2,7.031250000E1
1.676886485E2,7.031250000E1
1.677313152E2,7.031250000E1
1.677739818E2,7.031250000E1
1.678166485E2,7.031250000E1
1.678593152E2,7.031250000E1
1.679019818E2,7.031250000E1
1.679446485E2,7.031250000E1
1.679873152E2,7.031250000E1
1.680299818E2,7.031250000E1
1.680726485E2,1.640625000E2
1.681153152E2,7.031250000E1
1.681579818E2,7.031250000E1
1.682006485E2,7.031250000E1
1.682433152E2,7.031250000E1
1.682859818E2,7.031250000E1
1.683286485E2,7.031250000E1
1.683713152E2,7.031250000E1
1.684139818E2,7.031250000E1
1.684566485E2,7.031250000E1
1.684993152E2,7.031250000E1
1.685419818E2,7.031250000E1
1.685846485E2,7.031250000E1
1.686273152E2,7.031250000E1
1.686699818E2,7.031250000E1
1.687126485E2,7.031250000E1
1.687553152E2,7.031250000E1
1.687979818E2,7.031250000E1
1.688406485E2,7.031250000E1
1.688833152E2,7.031250000E1
1.689259818E2,7.031250000E1
1.689686485E2,7.031250000E1
1.690113152E2,7.031250000E1
1.690539818E2,7.031250000E1
1.690966485E2,7.031250000E1
1.691393152E2,7.031250000E1
1.691819818E2,7.031250000E1
1.692246485E2,7.031250000E1
1.692673152E2,7.031250000E1
1.693099818E2,7.031250000E1
1.693526485E2,7.031250000E1
1.693953152E2,7.031250000E1
1.694379818E2,7.031250000E1
1.694806485E2,7.031250000E1
1.695233152E2,7.031250000E1
1.695659818E2,7.031250000E1
1.696086485E2,7.031250000E1
1.696513152E2,7.031250000E1
1.696939818E2,7.031250000E1
1.697366485E2,7.031250000E1
1.697793152E2,7.031250000E1
1.698219818E2,1.640625000E2
1.698646485E2,7.031250000E1
