"Time (s)","Recording (a.u.)"
3.139583333E-2,1.699831933E-1
3.141666667E-2,1.682907194E-1
3.143750000E-2,1.668889523E-1
3.145833333E-2,1.669500619E-1
3.147916667E-2,1.665810198E-1
3.150000000E-2,1.659641862E-1
3.152083333E-2,1.657271385E-1
3.154166667E-2,1.662412584E-1
3.156250000E-2,1.666354239E-1
3.158333333E-2,1.641452014E-1
3.160416667E-2,1.602835953E-1
3.162500000E-2,1.585218906E-1
3.164583333E-2,1.577288657E-1
3.166666667E-2,1.569687426E-1
3.168750000E-2,1.559436023E-1
3.170833333E-2,1.526656747E-1
3.172916667E-2,1.489325464E-1
3.175000000E-2,1.479758024E-1
3.177083333E-2,1.484422386E-1
3.179166667E-2,1.476177275E-1
3.181250000E-2,1.465316713E-1
3.183333333E-2,1.478085518E-1
3.185416667E-2,1.497999132E-1
3.187500000E-2,1.494131088E-1
3.189583333E-2,1.472781599E-1
3.191666667E-2,1.457716823E-1
3.193750000E-2,1.449241042E-1
3.195833333E-2,1.428926587E-1
3.197916667E-2,1.408409625E-1
3.200000000E-2,1.392591298E-1
3.202083333E-2,1.368372142E-1
3.204166667E-2,1.360118985E-1
3.206250000E-2,1.365061998E-1
3.208333333E-2,1.365209073E-1
3.210416667E-2,1.381224394E-1
3.212500000E-2,1.403275430E-1
3.214583333E-2,1.405925155E-1
3.216666667E-2,1.383325011E-1
3.218750000E-2,1.346690357E-1
3.220833333E-2,1.325460672E-1
3.222916667E-2,1.331360489E-1
3.225000000E-2,1.359334141E-1
3.227083333E-2,1.392605305E-1
3.229166667E-2,1.413479149E-1
3.231250000E-2,1.409224868E-1
3.233333333E-2,1.383558512E-1
3.235416667E-2,1.370549053E-1
3.237500000E-2,1.359441876E-1
3.239583333E-2,1.343854070E-1
3.241666667E-2,1.353192031E-1
3.243750000E-2,1.349546611E-1
3.245833333E-2,1.324814558E-1
3.247916667E-2,1.325903684E-1
3.250000000E-2,1.345323324E-1
3.252083333E-2,1.358627677E-1
3.254166667E-2,1.360799670E-1
3.256250000E-2,1.359200180E-1
3.258333333E-2,1.346556693E-1
3.260416667E-2,1.319681853E-1
3.262500000E-2,1.306497753E-1
3.264583333E-2,1.316820532E-1
3.266666667E-2,1.342424154E-1
3.268750000E-2,1.364816725E-1
3.270833333E-2,1.382541358E-1
3.272916667E-2,1.406542212E-1
3.275000000E-2,1.416268051E-1
3.277083333E-2,1.422318220E-1
3.279166667E-2,1.440651417E-1
3.281250000E-2,1.451680064E-1
3.283333333E-2,1.451040804E-1
3.285416667E-2,1.441424191E-1
3.287500000E-2,1.443007886E-1
3.289583333E-2,1.448946297E-1
3.291666667E-2,1.431459188E-1
3.293750000E-2,1.436249018E-1
3.295833333E-2,1.470335424E-1
3.297916667E-2,1.485119015E-1
3.300000000E-2,1.505401433E-1
3.302083333E-2,1.546000987E-1
3.304166667E-2,1.580938846E-1
3.306250000E-2,1.601397395E-1
3.308333333E-2,1.599502563E-1
3.310416667E-2,1.606171727E-1
3.312500000E-2,1.634992659E-1
3.314583333E-2,1.640814245E-1
3.316666667E-2,1.633881032E-1
3.318750000E-2,1.640166193E-1
3.320833333E-2,1.638055444E-1
3.322916667E-2,1.627341509E-1
3.325000000E-2,1.628284454E-1
3.327083333E-2,1.640210599E-1
3.329166667E-2,1.649763435E-1
3.331250000E-2,1.659639925E-1
3.333333333E-2,1.670989096E-1
3.335416667E-2,1.678879559E-1
3.337500000E-2,1.700253636E-1
3.339583333E-2,1.730197668E-1
3.341666667E-2,1.748937070E-1
3.343750000E-2,1.761319488E-1
3.345833333E-2,1.768542230E-1
3.347916667E-2,1.782015711E-1
3.350000000E-2,1.796395183E-1
3.352083333E-2,1.778343767E-1
3.354166667E-2,1.759032011E-1
3.356250000E-2,1.768836677E-1
3.358333333E-2,1.774292588E-1
3.360416667E-2,1.776571870E-1
3.362500000E-2,1.782944500E-1
3.364583333E-2,1.783735901E-1
3.366666667E-2,1.783553660E-1
3.368750000E-2,1.764780432E-1
3.370833333E-2,1.744718999E-1
3.372916667E-2,1.748890281E-1
3.375000000E-2,1.744215786E-1
3.377083333E-2,1.729659438E-1
3.379166667E-2,1.732791960E-1
3.381250000E-2,1.750297844E-1
3.383333333E-2,1.753031909E-1
3.385416667E-2,1.730120182E-1
3.387500000E-2,1.708016247E-1
3.389583333E-2,1.675588191E-1
3.391666667E-2,1.620511711E-1
3.393750000E-2,1.582870036E-1
3.395833333E-2,1.575885117E-1
3.397916667E-2,1.579519510E-1
3.400000000E-2,1.583501697E-1
3.402083333E-2,1.586916000E-1
3.404166667E-2,1.582157463E-1
3.406250000E-2,1.559772938E-1
3.408333333E-2,1.533431709E-1
3.410416667E-2,1.516922414E-1
3.412500000E-2,1.493716538E-1
3.414583333E-2,1.459781677E-1
3.416666667E-2,1.458735019E-1
3.418750000E-2,1.489173770E-1
3.420833333E-2,1.485067904E-1
3.422916667E-2,1.455006152E-1
3.425000000E-2,1.454742551E-1
3.427083333E-2,1.468959451E-1
3.429166667E-2,1.452912092E-1
3.431250000E-2,1.406012475E-1
3.433333333E-2,1.360690147E-1
3.435416667E-2,1.325452030E-1
3.437500000E-2,1.297379434E-1
3.439583333E-2,1.286145449E-1
3.441666667E-2,1.277821213E-1
3.443750000E-2,1.277555376E-1
3.445833333E-2,1.303686500E-1
3.447916667E-2,1.310319006E-1
3.450000000E-2,1.268990040E-1
3.452083333E-2,1.216612682E-1
3.454166667E-2,1.179573238E-1
3.456250000E-2,1.159243062E-1
3.458333333E-2,1.132991090E-1
3.460416667E-2,1.093474776E-1
3.462500000E-2,1.078066155E-1
3.464583333E-2,1.071921885E-1
3.466666667E-2,1.031322032E-1
3.468750000E-2,9.982421249E-2
3.470833333E-2,9.952829778E-2
3.472916667E-2,9.689915180E-2
3.475000000E-2,9.252713621E-2
3.477083333E-2,8.872599155E-2
3.479166667E-2,8.347406983E-2
3.481250000E-2,7.999718189E-2
3.483333333E-2,8.117701113E-2
3.485416667E-2,8.359310031E-2
3.487500000E-2,8.496175706E-2
3.489583333E-2,8.480083197E-2
3.491666667E-2,8.512051404E-2
3.493750000E-2,8.699711412E-2
3.495833333E-2,8.591905236E-2
3.497916667E-2,8.272939920E-2
3.500000000E-2,8.197895437E-2
3.502083333E-2,8.052749187E-2
3.504166667E-2,7.723973691E-2
3.506250000E-2,7.612654567E-2
3.508333333E-2,7.605839521E-2
3.510416667E-2,7.426114380E-2
3.512500000E-2,7.174895704E-2
3.514583333E-2,6.975822151E-2
3.516666667E-2,6.742408127E-2
3.518750000E-2,6.449100375E-2
3.520833333E-2,6.211870164E-2
3.522916667E-2,6.058860570E-2
3.525000000E-2,6.023591757E-2
3.527083333E-2,6.050164253E-2
3.529166667E-2,6.109000370E-2
3.531250000E-2,6.262486428E-2
3.533333333E-2,6.200676039E-2
3.535416667E-2,5.919644982E-2
3.537500000E-2,5.802504718E-2
3.539583333E-2,5.679484457E-2
3.541666667E-2,5.337562412E-2
3.543750000E-2,4.874414206E-2
3.545833333E-2,4.438389093E-2
3.547916667E-2,4.167450219E-2
3.550000000E-2,4.046129808E-2
3.552083333E-2,3.952790797E-2
3.554166667E-2,3.631236032E-2
3.556250000E-2,3.147700056E-2
3.558333333E-2,2.835205942E-2
3.560416667E-2,2.578701451E-2
3.562500000E-2,2.350619063E-2
3.564583333E-2,2.218338102E-2
3.566666667E-2,2.052552439E-2
3.568750000E-2,2.058045380E-2
3.570833333E-2,2.131903917E-2
3.572916667E-2,1.898947731E-2
3.575000000E-2,1.656940021E-2
3.577083333E-2,1.514449809E-2
3.579166667E-2,1.099604275E-2
3.581250000E-2,5.278778728E-3
3.583333333E-2,1.609817962E-3
3.585416667E-2,-3.679613583E-4
3.587500000E-2,-3.278348129E-3
3.589583333E-2,-5.866989493E-3
3.591666667E-2,-5.801628809E-3
3.593750000E-2,-5.953822285E-3
3.595833333E-2,-7.520270534E-3
3.597916667E-2,-9.595241398E-3
3.600000000E-2,-1.269228105E-2
3.602083333E-2,-1.416823827E-2
3.604166667E-2,-1.398649812E-2
3.606250000E-2,-1.451356616E-2
3.608333333E-2,-1.536919922E-2
3.610416667E-2,-1.843169145E-2
3.612500000E-2,-2.244046889E-2
3.614583333E-2,-2.407532930E-2
3.616666667E-2,-2.669373527E-2
3.618750000E-2,-3.122340515E-2
3.620833333E-2,-3.430959210E-2
3.622916667E-2,-3.774444014E-2
3.625000000E-2,-4.360566288E-2
3.627083333E-2,-4.692766815E-2
3.629166667E-2,-4.511736333E-2
3.631250000E-2,-4.362961650E-2
3.633333333E-2,-4.447519407E-2
3.635416667E-2,-4.603981972E-2
3.637500000E-2,-4.903303087E-2
3.639583333E-2,-5.252106860E-2
3.641666667E-2,-5.636008084E-2
3.643750000E-2,-6.086971611E-2
3.645833333E-2,-6.406594813E-2
3.647916667E-2,-6.638817489E-2
3.650000000E-2,-6.817492843E-2
3.652083333E-2,-6.886035949E-2
3.654166667E-2,-6.975241005E-2
3.656250000E-2,-6.977930665E-2
3.658333333E-2,-6.883953512E-2
3.660416667E-2,-7.093210518E-2
3.662500000E-2,-7.515238971E-2
3.664583333E-2,-7.723779976E-2
3.666666667E-2,-7.912633568E-2
3.668750000E-2,-8.233514428E-2
3.670833333E-2,-8.286954463E-2
3.672916667E-2,-8.063868433E-2
3.675000000E-2,-7.944901288E-2
3.677083333E-2,-8.076304942E-2
3.679166667E-2,-8.303916454E-2
3.681250000E-2,-8.328214288E-2
3.683333333E-2,-8.263812214E-2
3.685416667E-2,-8.319905400E-2
3.687500000E-2,-8.337582648E-2
3.689583333E-2,-8.339361846E-2
3.691666667E-2,-8.253163099E-2
3.693750000E-2,-7.975974679E-2
3.695833333E-2,-7.857052237E-2
3.697916667E-2,-7.959467173E-2
3.700000000E-2,-7.988838851E-2
3.702083333E-2,-7.913237810E-2
3.704166667E-2,-7.904914767E-2
3.706250000E-2,-7.865193486E-2
3.708333333E-2,-7.645915449E-2
3.710416667E-2,-7.572428882E-2
3.712500000E-2,-7.580765337E-2
3.714583333E-2,-7.295705378E-2
3.716666667E-2,-7.041648030E-2
3.718750000E-2,-7.052022964E-2
3.720833333E-2,-7.077735662E-2
3.722916667E-2,-7.060763240E-2
3.725000000E-2,-7.025764883E-2
3.727083333E-2,-6.808716804E-2
3.729166667E-2,-6.569068134E-2
3.731250000E-2,-6.658732891E-2
3.733333333E-2,-6.824952364E-2
3.735416667E-2,-6.813900173E-2
3.737500000E-2,-6.647836417E-2
3.739583333E-2,-6.442686915E-2
3.741666667E-2,-6.597927213E-2
3.743750000E-2,-6.951950490E-2
3.745833333E-2,-7.114472985E-2
3.747916667E-2,-7.161401212E-2
3.750000000E-2,-7.066018879E-2
3.752083333E-2,-6.860390306E-2
3.754166667E-2,-6.598997116E-2
3.756250000E-2,-6.264533103E-2
3.758333333E-2,-6.096916646E-2
3.760416667E-2,-6.215735525E-2
3.762500000E-2,-6.382754445E-2
3.764583333E-2,-6.490373611E-2
3.766666667E-2,-6.716941297E-2
3.768750000E-2,-7.017003745E-2
3.770833333E-2,-7.217210531E-2
3.772916667E-2,-7.293803990E-2
3.775000000E-2,-7.314240187E-2
3.777083333E-2,-7.376053929E-2
3.779166667E-2,-7.384483516E-2
3.781250000E-2,-7.372292131E-2
3.783333333E-2,-7.435118407E-2
3.785416667E-2,-7.586135715E-2
3.787500000E-2,-7.952266932E-2
3.789583333E-2,-8.228680491E-2
3.791666667E-2,-8.104442805E-2
3.793750000E-2,-7.822214812E-2
3.795833333E-2,-7.663891464E-2
3.797916667E-2,-7.652638853E-2
3.800000000E-2,-7.591616362E-2
3.802083333E-2,-7.567365468E-2
3.804166667E-2,-7.846681774E-2
3.806250000E-2,-8.346146345E-2
3.808333333E-2,-8.745165169E-2
3.810416667E-2,-8.919985592E-2
3.812500000E-2,-9.074379504E-2
3.814583333E-2,-9.094183892E-2
3.816666667E-2,-8.790782839E-2
3.818750000E-2,-8.396995813E-2
3.820833333E-2,-8.115974069E-2
3.822916667E-2,-8.031111211E-2
3.825000000E-2,-8.028483391E-2
3.827083333E-2,-8.101199567E-2
3.829166667E-2,-8.437091857E-2
3.831250000E-2,-8.785726130E-2
3.833333333E-2,-8.908361942E-2
3.835416667E-2,-8.934585005E-2
3.837500000E-2,-8.872845769E-2
3.839583333E-2,-8.612943441E-2
3.841666667E-2,-8.155287802E-2
3.843750000E-2,-7.683031261E-2
3.845833333E-2,-7.421714067E-2
3.847916667E-2,-7.370580733E-2
3.850000000E-2,-7.524700463E-2
3.852083333E-2,-7.772836089E-2
3.854166667E-2,-7.660317421E-2
3.856250000E-2,-7.379570603E-2
3.858333333E-2,-7.458014786E-2
3.860416667E-2,-7.529981434E-2
3.862500000E-2,-7.290417701E-2
3.864583333E-2,-7.171617448E-2
3.866666667E-2,-7.515692711E-2
3.868750000E-2,-8.029170334E-2
3.870833333E-2,-8.299711347E-2
3.872916667E-2,-8.371383697E-2
3.875000000E-2,-8.277514577E-2
3.877083333E-2,-8.016951382E-2
3.879166667E-2,-7.712504268E-2
3.881250000E-2,-7.420914620E-2
3.883333333E-2,-7.127173245E-2
3.885416667E-2,-6.723053753E-2
3.887500000E-2,-6.391922385E-2
3.889583333E-2,-6.333360076E-2
3.891666667E-2,-6.328048557E-2
3.893750000E-2,-6.251238286E-2
3.895833333E-2,-6.205742434E-2
3.897916667E-2,-6.135196611E-2
3.900000000E-2,-5.889724195E-2
3.902083333E-2,-5.748587102E-2
3.904166667E-2,-5.715838075E-2
3.906250000E-2,-5.333359540E-2
3.908333333E-2,-4.912416637E-2
3.910416667E-2,-4.740509018E-2
3.912500000E-2,-4.659073800E-2
3.914583333E-2,-4.805936664E-2
3.916666667E-2,-5.023047701E-2
3.918750000E-2,-5.060781538E-2
3.920833333E-2,-5.026381090E-2
3.922916667E-2,-4.935707897E-2
3.925000000E-2,-4.653916508E-2
3.927083333E-2,-4.243815690E-2
3.929166667E-2,-3.927776963E-2
3.931250000E-2,-3.594420850E-2
3.933333333E-2,-3.264166415E-2
3.935416667E-2,-3.118770011E-2
3.937500000E-2,-2.945260704E-2
3.939583333E-2,-2.978273854E-2
3.941666667E-2,-3.361743316E-2
3.943750000E-2,-3.356441855E-2
3.945833333E-2,-2.884450555E-2
3.947916667E-2,-2.489767596E-2
3.950000000E-2,-2.254657820E-2
3.952083333E-2,-2.154366300E-2
3.954166667E-2,-2.048766613E-2
3.956250000E-2,-1.876908354E-2
3.958333333E-2,-1.977422088E-2
3.960416667E-2,-2.216224186E-2
3.962500000E-2,-2.139844373E-2
3.964583333E-2,-1.995943487E-2
3.966666667E-2,-2.008124441E-2
3.968750000E-2,-1.832192391E-2
3.970833333E-2,-1.464472525E-2
3.972916667E-2,-1.125534344E-2
3.975000000E-2,-8.146641776E-3
3.977083333E-2,-6.507312879E-3
3.979166667E-2,-7.454873063E-3
3.981250000E-2,-1.059000846E-2
3.983333333E-2,-1.431584358E-2
3.985416667E-2,-1.600437425E-2
3.987500000E-2,-1.493756659E-2
3.989583333E-2,-1.300725900E-2
3.991666667E-2,-1.264250744E-2
3.993750000E-2,-1.420004293E-2
3.995833333E-2,-1.543775760E-2
3.997916667E-2,-1.359538734E-2
4.000000000E-2,-9.635277092E-3
4.002083333E-2,-8.238632232E-3
4.004166667E-2,-1.033892669E-2
4.006250000E-2,-1.279671118E-2
4.008333333E-2,-1.290552691E-2
4.010416667E-2,-1.105736103E-2
4.012500000E-2,-9.323423728E-3
4.014583333E-2,-6.726330146E-3
4.016666667E-2,-4.259705544E-3
4.018750000E-2,-4.050042946E-3
4.020833333E-2,-4.524283111E-3
4.022916667E-2,-5.830847193E-3
4.025000000E-2,-8.825302124E-3
4.027083333E-2,-1.382999960E-2
4.029166667E-2,-1.944535226E-2
4.031250000E-2,-2.168964595E-2
4.033333333E-2,-2.072277293E-2
4.035416667E-2,-1.860855892E-2
4.037500000E-2,-1.576003432E-2
4.039583333E-2,-1.251252089E-2
4.041666667E-2,-9.218669496E-3
4.043750000E-2,-7.132669911E-3
4.045833333E-2,-7.953915745E-3
4.047916667E-2,-1.186453272E-2
4.050000000E-2,-1.496744249E-2
4.052083333E-2,-1.477675885E-2
4.054166667E-2,-1.286288910E-2
4.056250000E-2,-9.306630120E-3
4.058333333E-2,-5.398179404E-3
4.060416667E-2,-1.916409237E-3
4.062500000E-2,9.527810616E-4
4.064583333E-2,1.294503105E-3
4.066666667E-2,1.988835400E-3
4.068750000E-2,3.466670401E-3
4.070833333E-2,2.915421035E-3
4.072916667E-2,4.103949293E-3
4.075000000E-2,8.410522714E-3
4.077083333E-2,1.250138320E-2
4.079166667E-2,1.489602029E-2
4.081250000E-2,1.585002057E-2
4.083333333E-2,1.784523204E-2
4.085416667E-2,2.109098434E-2
4.087500000E-2,2.313159965E-2
4.089583333E-2,2.393848822E-2
4.091666667E-2,2.477823384E-2
4.093750000E-2,2.609990537E-2
4.095833333E-2,2.581594512E-2
4.097916667E-2,2.404482663E-2
4.100000000E-2,2.528469637E-2
4.102083333E-2,2.860414982E-2
4.104166667E-2,3.107250109E-2
4.106250000E-2,3.400764614E-2
4.108333333E-2,3.669912368E-2
4.110416667E-2,3.872371465E-2
4.112500000E-2,4.020338506E-2
4.114583333E-2,3.998954594E-2
4.116666667E-2,4.060839862E-2
4.118750000E-2,4.228690267E-2
4.120833333E-2,4.298088700E-2
4.122916667E-2,4.424607009E-2
4.125000000E-2,4.672237486E-2
4.127083333E-2,5.019679293E-2
4.129166667E-2,5.222622305E-2
4.131250000E-2,5.202106386E-2
4.133333333E-2,5.312707275E-2
4.135416667E-2,5.320336670E-2
4.137500000E-2,5.195495486E-2
4.139583333E-2,5.256812274E-2
4.141666667E-2,5.386158079E-2
4.143750000E-2,5.711672828E-2
4.145833333E-2,6.068313867E-2
4.147916667E-2,6.266385317E-2
4.150000000E-2,6.403739750E-2
4.152083333E-2,6.163744628E-2
4.154166667E-2,5.750671402E-2
4.156250000E-2,5.420792848E-2
4.158333333E-2,5.129106343E-2
4.160416667E-2,5.041811615E-2
4.162500000E-2,4.941236973E-2
4.164583333E-2,4.876640812E-2
4.166666667E-2,4.986603931E-2
4.168750000E-2,5.002487078E-2
4.170833333E-2,4.906691983E-2
4.172916667E-2,4.705373943E-2
4.175000000E-2,4.419679940E-2
4.177083333E-2,4.187131673E-2
4.179166667E-2,4.127103090E-2
4.181250000E-2,4.072378576E-2
4.183333333E-2,3.807789832E-2
4.185416667E-2,3.668808937E-2
4.187500000E-2,3.776859865E-2
4.189583333E-2,3.906223178E-2
4.191666667E-2,3.803523630E-2
4.193750000E-2,3.389582783E-2
4.195833333E-2,3.145588189E-2
4.197916667E-2,2.957737818E-2
4.200000000E-2,2.281895652E-2
4.202083333E-2,1.510040648E-2
4.204166667E-2,1.258388627E-2
4.206250000E-2,1.427645423E-2
4.208333333E-2,1.583879627E-2
4.210416667E-2,1.591383666E-2
4.212500000E-2,1.480994839E-2
4.214583333E-2,1.407102682E-2
4.216666667E-2,1.408502646E-2
4.218750000E-2,1.103004999E-2
4.220833333E-2,6.631577387E-3
4.222916667E-2,4.726768937E-3
4.225000000E-2,2.102770843E-3
4.227083333E-2,-1.710156794E-3
4.229166667E-2,-3.488826100E-3
4.231250000E-2,-3.586393315E-3
4.233333333E-2,-3.327468177E-3
4.235416667E-2,-4.218744580E-3
4.237500000E-2,-7.301798090E-3
4.239583333E-2,-9.823761880E-3
4.241666667E-2,-1.187158935E-2
4.243750000E-2,-1.670491882E-2
4.245833333E-2,-2.099943161E-2
4.247916667E-2,-2.181855030E-2
4.250000000E-2,-2.031385154E-2
4.252083333E-2,-1.695918478E-2
4.254166667E-2,-1.517222263E-2
4.256250000E-2,-1.471594907E-2
4.258333333E-2,-1.392236911E-2
4.260416667E-2,-1.699610800E-2
4.262500000E-2,-2.203893661E-2
4.264583333E-2,-2.592889592E-2
4.266666667E-2,""
