"t (s)","Inclination (deg)","Rotation (deg)"
5.785147408E2,1.842244608E-1,4.124766606E0
5.790146628E2,2.729474925E-1,1.143657033E2
5.795145842E2,2.623603240E-1,1.621095564E2
5.800145062E2,6.400224087E-1,7.309768296E1
5.805144300E2,1.945803930E0,7.419939979E1
5.810143520E2,1.438105731E0,8.271570270E1
5.815142740E2,2.043509951E0,9.574579482E1
5.820141960E2,2.148239325E0,9.586871841E1
5.825141175E2,2.946144516E0,9.357527809E1
5.830140385E2,2.533594249E0,8.646528719E1
5.835139604E2,2.969221855E0,9.054761323E1
5.840138824E2,2.285985078E0,8.243417237E1
5.845138051E2,2.524217637E0,8.883005152E1
5.850137271E2,3.196903835E0,8.787543526E1
5.855136472E2,2.710333961E0,9.029899678E1
5.860135692E2,2.325356528E0,9.400093948E1
5.865134913E2,2.079960470E0,9.024257170E1
5.870134123E2,1.389332980E0,9.222219459E1
5.875133344E2,6.907433896E-1,9.857408671E1
5.885131766E2,4.847049904E-1,-1.153065180E2
5.890130976E2,5.031305969E-1,-8.456918870E1
5.895130205E2,2.397657313E-1,-7.307248693E1
5.900129415E2,7.173140849E-1,-9.121280544E1
5.905128622E2,1.099013297E-1,-5.839249775E1
5.910127842E2,1.511383162E-1,1.180724869E2
5.915127061E2,4.132859477E-1,1.038268081E2
5.920126271E2,9.027907356E-1,8.938753200E1
5.925125473E2,1.454678227E0,1.030675055E2
5.930124683E2,1.593579814E0,9.114895352E1
5.935123896E2,2.004938415E0,9.359013024E1
5.940123106E2,1.932929559E0,8.360826783E1
5.945122305E2,2.060803170E0,8.392084118E1
5.950121515E2,1.093221041E0,7.054964021E1
5.955120740E2,1.805196601E0,6.810028649E1
5.960119950E2,2.055895496E0,6.729669373E1
5.965119150E2,1.892042387E0,7.367314649E1
5.970118350E2,1.358088823E0,7.498772717E1
5.975117568E2,1.151399329E0,6.173113158E1
5.980116778E2,1.217226893E0,5.657176314E1
5.985115977E2,1.466973557E0,4.230398820E1
5.990115177E2,8.523788152E-1,4.204836524E1
5.995114398E2,1.121970573E0,5.924369677E1
6.000113598E2,1.130265484E0,2.580805780E1
6.005112801E2,1.023659320E0,4.830980431E1
6.015111209E2,1.465410500E0,4.044451461E1
6.020110419E2,9.461014238E-1,2.666146805E1
6.025109617E2,1.450708649E0,6.076830537E1
6.030108817E2,1.325950712E0,4.247468936E1
6.035108021E2,1.208718957E0,4.326429541E1
6.040107221E2,1.611592217E0,4.429322592E1
6.045106425E2,1.202861576E0,4.731706238E1
6.050105625E2,1.378252651E0,4.848009387E1
6.055104822E2,9.819216318E-1,3.366090195E1
6.060104022E2,8.945867724E-1,2.751094642E1
6.065103222E2,7.911651051E-1,5.128995874E1
6.070102422E2,1.265215350E0,7.939031440E1
6.075101628E2,7.089928408E-1,7.399432450E1
6.080100828E2,1.835602272E0,8.941959951E1
6.085100030E2,2.521829361E0,9.507695672E1
6.090099230E2,2.862092745E0,9.055538259E1
6.095098431E2,2.655994066E0,9.651233782E1
6.100097631E2,2.309680454E0,9.434656171E1
6.105096830E2,2.939669410E0,9.615795860E1
6.110096030E2,2.807380568E0,1.025746718E2
6.115095241E2,3.506119246E0,9.836336007E1
6.120094441E2,3.178900567E0,1.079761846E2
6.130092842E2,2.643843597E0,1.026855530E2
6.135092047E2,3.472112335E0,1.030239441E2
6.140091247E2,2.588728422E0,1.096082064E2
6.145090442E2,2.446054220E0,1.082762352E2
6.150089632E2,2.488422660E0,9.714533760E1
6.155088845E2,2.545397971E0,1.085615691E2
6.160088045E2,2.893702242E0,1.009141889E2
6.165087227E2,2.289183747E0,1.058355756E2
6.170086417E2,3.118526673E0,9.664795000E1
6.175085631E2,2.546543858E0,1.001844997E2
6.180084831E2,2.561084544E0,9.379045420E1
6.185084011E2,2.573931343E0,1.043617842E2
6.190083211E2,2.356886144E0,1.060140851E2
6.195082420E2,2.715248104E0,1.073429500E2
6.200081610E2,3.700642730E0,1.033808840E2
6.205080797E2,2.841088597E0,1.008578558E2
6.210079997E2,3.089935930E0,9.888624640E1
6.215079211E2,1.699244760E0,9.982887725E1
6.220078411E2,2.256960070E0,1.052826723E2
6.225077607E2,2.864659597E0,1.074766524E2
6.230076807E2,2.295587584E0,9.791750303E1
6.235076002E2,2.294799405E0,1.064958083E2
6.245074413E2,1.691898361E0,1.117677819E2
6.250073613E2,1.867855556E0,1.133918598E2
6.255072817E2,2.365830307E0,1.088334395E2
6.260072027E2,1.588403448E0,1.091264160E2
6.265071224E2,1.525509092E0,1.046763931E2
6.270070434E2,1.768720456E0,1.124693490E2
6.275069638E2,1.961908977E0,1.159960949E2
6.280068838E2,1.704388443E0,1.046615477E2
6.285068042E2,1.485471183E0,1.130167286E2
6.290067242E2,1.880058579E0,1.137346467E2
6.295066452E2,2.153688087E0,1.113583089E2
6.300065652E2,1.138675743E0,1.207314270E2
6.305064863E2,1.144912541E0,1.258015687E2
6.310064063E2,1.217239653E0,1.375175182E2
6.315063281E2,4.750260841E0,1.517344066E1
6.320062491E2,1.333345506E0,1.123163976E2
6.325061700E2,8.766730481E-1,1.521207013E2
6.330060900E2,5.875200910E-1,1.684360235E2
6.335060104E2,6.230340572E-1,1.708041059E2
6.340059314E2,7.466569303E-1,-1.696890789E2
6.345058528E2,7.466440707E-1,1.599590482E2
6.350057738E2,5.535090105E-1,1.796407835E2
6.355056946E2,6.316916919E-1,-1.439193392E2
6.365055366E2,9.916192064E-1,1.762696958E2
6.370054586E2,9.717482598E-1,-1.457345486E2
6.375053792E2,4.720246619E-1,-1.491826860E2
6.380053002E2,4.512553925E-1,-1.453758449E2
6.385052215E2,6.720905840E-1,-1.149534028E2
6.390051435E2,6.359325414E-1,-7.647111816E1
6.395050653E2,3.976546811E-1,-3.122498168E1
6.400049863E2,5.646024497E-1,1.097921468E2
6.405049076E2,5.372310183E-1,-8.229887066E1
6.410048286E2,5.666062409E-2,1.782100894E2
6.415047497E2,4.697804744E-1,9.802312182E1
6.420046717E2,7.743536992E-1,9.132146758E1
6.425045922E2,7.268936800E-1,1.071953572E2
6.430045132E2,1.452899139E-2,-1.275685920E2
6.435044353E2,2.252187435E-1,1.343839401E2
6.440043563E2,5.841146218E-1,1.017961888E2
6.445042772E2,5.373334673E-1,1.420035414E2
6.450041992E2,6.318216669E-1,-1.104803573E2
6.455041212E2,3.909573843E-1,1.343520947E2
6.460040422E2,4.004553735E-1,-1.800000000E2
6.465039646E2,1.897618215E0,1.768114039E2
6.470038866E2,1.690272479E0,-1.673081118E2
6.475038090E2,1.873107174E0,-1.532790913E2
6.485036531E2,1.779146663E0,-1.638018883E2
6.490035751E2,2.674977508E0,-1.739949158E2
6.495034985E2,2.714257969E0,-1.715613153E2
6.500034205E2,2.541534294E0,1.749391108E2
6.505033427E2,2.654442972E0,-1.694897011E2
6.510032657E2,2.711388018E0,-1.708141146E2
6.515031881E2,2.724568726E0,-1.706298771E2
6.520031101E2,3.384363988E0,-1.711581854E2
6.525030330E2,3.688817929E0,-1.763253750E2
6.530029550E2,4.548807383E0,1.750942200E2
6.535028776E2,4.510739162E0,-1.792090721E2
6.540027996E2,4.645184634E0,-1.755736604E2
6.545027206E2,4.939339243E0,-1.786665970E2
6.550026426E2,5.084891519E0,-1.764694152E2
6.555025648E2,5.671487526E0,-1.785960604E2
6.560024868E2,5.206453150E0,-1.782922123E2
6.565024073E2,5.163484748E0,1.799903118E2
6.570023293E2,5.224874872E0,-1.798852364E2
6.575022497E2,5.294714312E0,1.797813149E2
6.580021717E2,5.012993501E0,1.789526986E2
6.585020936E2,5.239925434E0,-1.798843873E2
6.590020156E2,5.501347762E0,1.788788590E2
6.595019364E2,5.583705815E0,-1.792970196E2
6.605017785E2,5.268806883E0,1.781604200E2
6.610016995E2,5.252020993E0,1.786305637E2
6.615016206E2,5.164495395E0,1.774969134E2
6.620015416E2,5.141043102E0,1.780109562E2
6.625014625E2,5.136446218E0,1.718393369E2
6.630013965E2,5.489426109E0,1.736748747E2
6.635008911E2,4.896376752E0,1.720289589E2
6.640002881E2,4.836671016E0,1.708924300E2
6.645002076E2,4.738237213E0,1.677120900E2
6.650001276E2,4.746450780E0,1.691007529E2
6.655000474E2,4.787236276E0,1.697902259E2
6.660001064E2,4.838691316E0,1.680043768E2
6.664996553E2,4.995839383E0,1.675172844E2
6.669992213E2,4.994146793E0,1.672740557E2
6.674987679E2,4.978004409E0,1.670841756E2
6.679983269E2,5.088967486E0,1.658024892E2
6.684978825E2,5.086246393E0,1.669763274E2
6.689974295E2,4.956032311E0,1.656821099E2
6.694969582E2,5.128552796E0,1.686230146E2
6.699975512E2,5.190708325E0,1.678651203E2
6.704974708E2,3.308707516E0,1.592552131E2
6.709973908E2,9.606011852E-1,1.231228011E2
6.714973100E2,1.070702306E0,9.170135460E1
6.719972290E2,1.065847495E0,7.433575196E1
6.729971021E2,1.205991041E0,8.151912367E1
6.734966189E2,1.032942240E0,8.026415326E1
6.739961549E2,1.080394899E0,8.108326220E1
6.744956861E2,1.255505559E0,8.122627991E1
6.749952581E2,1.220020042E0,8.468929176E1
6.754948202E2,9.752340954E-1,7.963492024E1
6.759943872E2,1.233877152E0,7.970980062E1
6.764938053E2,1.161802979E0,8.546773829E1
6.769937243E2,8.714383502E-1,7.736369564E1
6.774936447E2,1.122408396E0,8.058235285E1
6.779935647E2,9.029105523E-1,7.918924368E1
6.784936052E2,1.185916851E0,8.282212778E1
6.789931412E2,9.340664744E-1,8.156309586E1
6.794926900E2,1.095292008E0,7.926970786E1
6.799922620E2,1.170191083E0,8.257978552E1
6.804918328E2,1.313779323E0,8.501033434E1
6.809914048E2,1.196454368E0,8.420963701E1
6.814909452E2,1.187137592E0,8.316568852E1
6.819905232E2,1.182930400E0,8.388601183E1
6.824900808E2,1.166579872E0,8.514283188E1
6.829896558E2,1.175321484E0,8.149062298E1
6.834891935E2,1.073642222E0,8.316656270E1
6.839887475E2,1.106500742E0,8.230272482E1
6.849878317E2,1.056020086E0,8.154497232E1
6.854873490E2,1.095317148E0,7.985588792E1
6.859868950E2,1.079847508E0,8.380970214E1
6.864863885E2,1.051568707E0,7.774133087E1
6.869859175E2,1.100507859E0,8.232970470E1
6.874854700E2,1.090715638E0,8.303582961E1
6.879850150E2,1.062950238E0,7.956745141E1
6.884845472E2,1.052639560E0,8.360148926E1
6.889840802E2,1.056045370E0,8.025349053E1
6.894836180E2,1.053670708E0,8.407406418E1
6.899831460E2,1.088035491E0,8.273087988E1
6.904826586E2,1.118527477E0,8.178029305E1
6.909821926E2,1.074472291E0,8.059952721E1
6.914817086E2,1.102512452E0,7.913003587E1
6.919818706E2,1.108222168E0,3.487986626E1
6.924817878E2,2.066468048E0,3.885550028E1
6.929817058E2,2.273604614E0,2.774921427E1
6.934816230E2,3.473699012E0,1.803684543E1
6.939815410E2,4.421097849E0,1.434570625E1
6.944814596E2,4.924428456E0,1.330181753E1
6.949813776E2,5.372806816E0,1.166706654E1
6.954812971E2,5.508842807E0,1.073296067E1
6.964811331E2,6.356453669E0,9.017835240E0
6.969817291E2,6.408073077E0,4.944913511E0
6.974820918E2,6.699598540E0,7.586724459E0
6.979820098E2,6.951782662E0,7.993582209E0
6.984819272E2,7.126377581E0,4.939389655E0
6.989818452E2,6.863684443E0,4.370100375E0
6.994817639E2,6.741916317E0,4.588756501E0
6.999816829E2,6.934427588E0,5.125602426E0
7.004816005E2,6.897577241E0,2.622013892E0
7.009815185E2,6.778622440E0,1.889484790E0
7.014814365E2,6.832935122E0,3.825343019E0
7.019813545E2,6.325443565E0,5.486020917E0
7.024812739E2,5.867087354E0,-2.108725814E0
7.029811929E2,5.457586176E0,2.772156777E0
7.034811109E2,5.197641721E0,-5.198063185E-1
7.039810299E2,5.573761523E0,4.453970136E0
7.044809472E2,5.147302695E0,-9.537791634E0
7.049808662E2,4.910550701E0,-5.636275625E0
7.054807857E2,4.274493980E0,-6.731062284E0
7.059807037E2,4.496813126E0,3.650322013E0
7.064806223E2,4.929385599E0,6.040885648E0
7.069805403E2,4.238655017E0,-3.990364141E0
7.074804595E2,4.482073291E0,1.329338998E0
7.079803785E2,4.245744271E0,-1.341533467E-1
7.089802153E2,3.616870672E0,1.019478649E1
7.094801348E2,3.300313639E0,-1.250540856E0
7.099800528E2,3.497333162E0,1.146830145E1
7.104799719E2,3.735978418E0,-2.184008742E0
7.109798909E2,3.913774277E0,-5.424285041E0
7.114798081E2,3.787589675E0,-1.883709213E1
7.119797271E2,3.936605347E0,-7.798916565E0
7.124796470E2,3.396594029E0,4.722783094E0
7.129795660E2,2.781853618E0,-2.744976543E1
7.134794840E2,1.661347475E0,-8.500240586E1
7.139794030E2,1.106580459E0,-8.517088184E1
7.144793210E2,5.245398612E-1,6.322507511E1
7.149792400E2,2.687977309E-1,-4.554826823E1
7.154791597E2,2.040960469E0,-1.154798172E2
7.159790787E2,1.494913333E0,9.544654413E1
7.164789982E2,2.368557732E0,-7.219494748E1
7.169789182E2,1.078359404E0,-1.084659698E2
7.174788371E2,8.709212044E-1,-1.190378264E2
7.179787561E2,3.518588964E-1,4.100456902E1
7.184786747E2,2.755873807E-1,-6.543282868E1
7.189785937E2,9.726173418E-2,8.519204603E1
7.194785124E2,2.229080850E-1,-1.505823638E2
7.204783508E2,5.751702347E-1,-1.305347711E2
7.209782698E2,9.078941901E-1,-1.077015743E2
7.214781891E2,3.149351670E-1,-1.122423637E2
7.219781081E2,1.094456555E0,-1.114523089E2
7.224780266E2,5.079041145E-1,-1.556306598E2
7.229779456E2,1.250044783E0,1.104291393E2
7.234778650E2,7.255020187E-1,7.068364718E1
7.239777840E2,1.371190261E0,8.253024786E1
7.244777026E2,1.514968526E0,9.026602608E1
7.249776216E2,1.359920698E0,8.571365611E1
7.254775411E2,1.796619660E0,9.694289651E1
7.259774601E2,1.016217317E0,9.611725209E1
7.264773784E2,1.280950999E0,8.817862349E1
7.269772974E2,5.014331585E-1,-1.200732203E2
7.274772165E2,1.701141752E0,1.660217555E2
7.279771355E2,1.890470592E0,-1.449018445E2
7.284770545E2,2.203610150E0,-1.757712798E2
7.289769735E2,3.720649323E0,-1.317746727E2
7.294768922E2,2.722290909E0,-1.373090628E2
7.299768112E2,2.316401648E0,-1.460589395E2
7.304767303E2,2.788095307E0,-1.394324683E2
7.309766493E2,2.989413503E0,-1.448217640E2
7.319764859E2,2.634338055E0,-1.558502706E2
7.324764058E2,2.050140080E0,-1.631119297E2
7.329763238E2,2.519306718E0,-1.586367906E2
7.334549952E2,2.489208558E0,-1.701941540E2
7.339549142E2,3.151280846E0,-1.768449067E2
7.344548337E2,2.985338710E0,-1.778230882E2
7.349547517E2,2.469958042E0,-1.755728960E2
7.354546701E2,2.554679643E0,1.798795887E2
7.359545891E2,2.759706028E0,1.753126001E2
7.364545082E2,3.259728838E0,-1.742972750E2
7.369544272E2,3.201216220E0,1.750119956E2
7.374543462E2,3.489191926E0,-1.715974431E2
7.379542652E2,5.390423200E0,-1.795959859E2
7.384541835E2,5.281349555E0,-1.764474783E2
7.389541025E2,5.410917647E0,1.799905593E2
7.394540215E2,5.272142849E0,-1.759853264E2
7.399539405E2,5.362175023E0,-1.780378038E2
7.404538594E2,5.945565388E0,-1.793211718E2
7.409537784E2,6.127150272E0,1.788384242E2
7.414536972E2,5.691206937E0,1.786169936E2
7.419536152E2,6.423676494E0,1.789943628E2
7.424535344E2,6.742988415E0,1.764847976E2
7.429534534E2,6.630130151E0,1.761372832E2
7.439532908E2,6.299410756E0,1.732178248E2
7.444532085E2,6.913994656E0,1.758999189E2
7.449531275E2,7.151724175E0,1.752081349E2
7.454530457E2,7.124952150E0,1.717140672E2
7.459529647E2,6.723432449E0,1.726545770E2
7.464531178E2,7.018926611E0,1.742221365E2
7.469539278E2,6.948317114E0,1.740993193E2
7.474547062E2,6.984609362E0,1.720278211E2
7.479555332E2,7.080185439E0,1.716757231E2
7.484563717E2,6.866499287E0,1.707232642E2
7.489565607E2,5.774829127E0,1.703954653E2
7.494564782E2,3.928754317E0,1.673958527E2
7.499563962E2,2.566282140E0,1.569754182E2
7.504563151E2,8.544605027E-1,8.315486825E1
7.509562331E2,7.513537933E-1,8.106940990E1
7.514561510E2,8.220750480E-1,8.346972816E1
7.519560680E2,7.223630566E-1,8.584928009E1
7.524561162E2,7.712586389E-1,8.077497070E1
7.529569222E2,8.023596135E-1,8.280471085E1
7.534577269E2,6.713834436E-1,8.168888575E1
7.539584779E2,7.813696995E-1,8.527927247E1
7.544592557E2,8.404400828E-1,8.182723512E1
7.549600527E2,8.335545670E-1,9.352331780E1
7.559616479E2,8.595828671E-1,8.445354410E1
7.564624649E2,8.220590237E-1,8.550215893E1
7.569632829E2,7.781360931E-1,8.726750222E1
7.574640792E2,8.204664258E-1,8.625929763E1
7.579649252E2,7.386760436E-1,8.952083499E1
7.584657645E2,7.343405341E-1,8.993113491E1
7.589665965E2,7.473070415E-1,8.790392359E1
7.594674341E2,7.798935236E-1,9.155515950E1
7.599682771E2,7.501674592E-1,8.959604115E1
7.604691166E2,7.437469428E-1,8.911755185E1
7.609699226E2,8.418949188E-1,8.807683490E1
7.614707446E2,7.138366758E-1,8.851671694E1
7.619715766E2,7.885626417E-1,8.897468164E1
7.624724375E2,8.216536241E-1,9.067475849E1
7.629733145E2,7.705370022E-1,8.717368556E1
7.634741560E2,7.966969698E-1,8.139386591E1
7.639749890E2,7.729605371E-1,8.600756973E1
7.644758227E2,7.698291610E-1,8.723931091E1
7.649766597E2,7.495629263E-1,8.324290245E1
7.654775080E2,7.430545828E-1,8.660565042E1
7.659783500E2,8.134736519E-1,8.225726333E1
7.664791508E2,7.841827504E-1,8.877701744E1
7.669799588E2,7.281609978E-1,7.680727302E1
7.674807874E2,7.428470087E-1,8.897818599E1
7.679815874E2,6.938290420E-1,8.912420916E1
7.684824130E2,7.478800210E-1,9.040538790E1
7.689832330E2,7.580573319E-1,9.180241923E1
7.697833297E2,7.347960245E-1,8.647960591E1
7.702829370E2,7.454816244E-1,9.277457496E1
7.707832560E2,6.796041570E-1,8.626536467E1
7.712831717E2,7.561553279E-1,9.690921405E1
7.717830887E2,7.555690030E-1,9.046852980E1
7.722830038E2,6.844307017E-1,5.813571981E1
7.727829198E2,3.246321155E0,1.057639505E1
7.732828363E2,4.116493373E0,8.105793582E0
7.737827523E2,5.005666881E0,4.945870562E0
7.742826700E2,4.974477819E0,7.263442078E0
7.747825860E2,6.057937553E0,5.344720459E0
7.752825014E2,5.943103563E0,5.211255861E0
7.757824174E2,6.057979018E0,6.079491139E0
7.762823326E2,6.130570140E0,3.892848412E0
7.772821660E2,6.536828283E0,5.152584780E0
7.777821310E2,6.362169324E0,2.259564008E0
7.782820462E2,6.423094160E0,9.736618637E-1
7.787819622E2,6.538098158E0,2.386902287E0
7.792818772E2,6.443157015E0,2.582636140E-1
7.797817932E2,6.331776780E0,3.300343373E0
7.802817095E2,6.262057314E0,-2.864795222E0
7.807816255E2,6.303731711E0,-5.436779333E-1
7.812815416E2,6.260921193E0,-2.796474594E0
7.817814566E2,6.138486243E0,6.860463961E-1
7.822813725E2,6.446672550E0,-8.569746461E-1
7.827812885E2,6.181690136E0,-8.117376900E0
7.832812032E2,5.916619479E0,-4.745585389E-1
7.837811192E2,5.583423350E0,-8.513664542E0
7.842810346E2,5.413334950E0,-6.744184503E0
7.847809496E2,5.070286448E0,-8.642724035E0
7.852808671E2,4.649401397E0,-6.848813084E0
7.857807821E2,4.904616462E0,-4.385327867E0
7.862806977E2,4.656543292E0,-1.173795953E0
7.867806127E2,4.441321075E0,-6.059994551E0
7.872805282E2,4.279949156E0,-2.367589288E0
7.877804432E2,4.255130555E0,-2.852192824E0
7.887802743E2,4.116867389E0,1.706314703E-1
7.892801900E2,4.290160955E0,7.491923030E0
7.897801050E2,4.129448885E0,-9.699553520E0
7.902800191E2,4.340400663E0,4.965014307E0
7.907799351E2,3.842985225E0,4.838155435E0
7.912798508E2,3.953490782E0,1.670051624E-1
7.917797658E2,3.180487783E0,5.916600264E0
7.922796810E2,3.373216706E0,5.998572855E-1
7.927795970E2,2.621380780E0,-1.461845027E1
7.932795117E2,3.651451834E-1,-9.941699327E1
7.937794267E2,6.040936903E-1,6.524249975E1
7.942793407E2,4.844359288E-1,-1.529672386E2
7.947792557E2,3.486760985E-1,-1.304887610E2
7.952791717E2,4.881903502E-1,-8.686649756E1
7.957790867E2,3.665303642E-1,-1.089134901E2
7.962790012E2,4.931127560E-1,-1.044066852E2
7.967789162E2,5.434379801E-1,1.632201962E2
7.972788311E2,4.885773447E-1,-9.435894423E1
7.977787461E2,9.318890699E-2,-1.087780332E2
7.982786610E2,2.776602520E-1,-1.048264800E2
7.987785760E2,9.741593916E-2,-1.081037630E2
7.992784905E2,2.563059163E-1,-1.722881076E2
7.997784045E2,3.018563896E-1,1.383109415E2
8.002783207E2,5.319282221E-1,-1.074267421E2
8.012781507E2,2.949274203E0,-1.763368295E2
8.017780634E2,3.394605083E0,1.792499017E2
8.022779784E2,3.716588559E0,-1.768057907E2
8.027778925E2,4.195055537E0,-1.779122035E2
8.032778075E2,3.845921931E0,-1.732535846E2
8.037777213E2,3.674988143E0,1.779968956E2
8.042776363E2,3.643073140E0,-1.766999889E2
8.047775516E2,4.567381774E0,-1.791168980E2
8.052774666E2,4.665695820E0,-1.796109005E2
8.057773793E2,5.103890969E0,-1.775502310E2
8.062772943E2,4.739206121E0,-1.772731806E2
8.067772084E2,4.865926795E0,-1.798855958E2
8.072771234E2,4.994181185E0,-1.768235565E2
8.077770385E2,4.772126772E0,-1.794695969E2
8.082769535E2,5.184834725E0,-1.785470875E2
8.087768696E2,4.887503271E0,-1.792401260E2
8.092767846E2,4.862592937E0,-1.795736690E2
8.097767009E2,4.508472704E0,-1.717351296E2
8.102766169E2,4.227510398E0,1.799172027E2
8.107765326E2,4.339997293E0,-1.752217866E2
8.112764486E2,4.197641524E0,-1.772742599E2
8.117763650E2,4.202590297E0,-1.732831470E2
8.122762810E2,3.748587664E0,-1.780805645E2
8.127761971E2,4.008322759E0,-1.726971448E2
8.137760295E2,4.378404388E0,-1.762950454E2
8.142759455E2,4.262346660E0,-1.745033549E2
8.147758600E2,3.647191530E0,-1.753541495E2
8.152757760E2,3.516664622E0,-1.758880492E2
8.157756926E2,3.251600107E0,-1.729946674E2
8.162756076E2,3.138636621E0,-1.777799680E2
8.167755240E2,3.156656663E0,-1.748272899E2
8.172754390E2,3.072528749E0,-1.753835463E2
8.177753811E2,2.777743940E0,-1.756638522E2
8.182749331E2,3.075705785E0,-1.772837427E2
8.187744837E2,3.180162374E0,-1.756776299E2
8.192740477E2,3.143277550E0,-1.791015680E2
8.197736262E2,2.976308806E0,-1.778395568E2
8.202738482E2,3.465348418E0,1.796365452E2
8.207737636E2,3.781313690E0,1.798658809E2
8.212736776E2,4.213174197E0,-1.797482311E2
8.217735930E2,4.301021991E0,-1.799882879E2
8.222735080E2,4.314998771E0,-1.797310077E2
8.227738121E2,4.292036635E0,1.791079436E2
8.232733881E2,4.356208684E0,1.794306630E2
8.237729926E2,4.342222519E0,1.782513190E2
8.242725766E2,4.254352869E0,1.788440962E2
8.247727220E2,4.345049390E0,1.780604924E2
8.252726360E2,4.266565034E0,1.777955803E2
8.262724647E2,5.550007548E-1,9.838372068E0
8.267723782E2,7.441497612E-2,-1.024408745E1
8.272722922E2,1.486406623E-1,1.875865035E1
8.277722074E2,1.900723885E-1,1.598537093E0
8.282725374E2,1.619449915E-1,1.245364267E0
8.287721167E2,1.567332281E-1,-1.036245910E1
8.292716787E2,2.285828294E-1,1.187719888E1
8.297712484E2,2.268837043E-1,-1.582277270E1
8.302718144E2,2.079602305E-1,5.856013585E0
8.307717288E2,2.059820860E-1,-5.906141113E0
8.312716428E2,1.696163772E-1,6.866429802E0
8.317715571E2,1.611430056E-1,3.772283609E0
8.322716851E2,8.712463526E-2,6.603751102E1
8.327712025E2,8.758197519E-2,9.272601777E0
8.332707545E2,1.651460425E-1,1.837736790E0
8.337702996E2,1.734564517E-1,-4.582434282E1
8.342698876E2,1.146744909E-1,-3.082180824E0
8.347694655E2,2.205213417E-1,-2.461487307E1
8.352690665E2,1.899594551E-1,2.664900760E-1
8.357691009E2,1.640946832E-1,-1.269536474E1
8.362690139E2,1.730037221E-1,-2.316016277E1
8.367689279E2,1.898886613E-1,1.843494882E1
8.372688409E2,2.015661153E-1,-2.510774295E1
8.377682744E2,2.409618427E-1,1.378159723E1
8.382678634E2,1.790816209E-1,-2.327290406E1
8.387674542E2,2.144107657E-1,4.489219939E0
8.392670342E2,1.652568153E-1,1.678730120E1
8.397666390E2,1.760572281E-1,-1.971203174E1
8.402662390E2,1.252371015E-1,-1.472297506E1
8.412654877E2,1.488325045E-1,-7.504732450E0
8.417650820E2,1.390747559E-1,-5.457553485E0
8.422646840E2,2.207978294E-1,-3.147286489E1
8.427642625E2,1.683424665E-1,-4.513988458E0
8.432638905E2,1.292642212E-1,-9.849014511E0
8.437634916E2,1.397556418E-1,-5.530484647E1
8.442630816E2,2.002502082E-1,-4.140123188E1
8.447626411E2,1.524927379E-1,7.001267557E0
8.452622221E2,1.599001304E-1,-1.265999000E0
8.457617801E2,1.799772725E-1,-3.540686574E1
8.462613841E2,1.026737635E-1,-3.341658139E1
8.467609443E2,1.821397400E-1,-1.174563342E1
8.472605793E2,1.912767494E-1,-2.278240573E1
8.477601865E2,2.053760580E-1,9.623832081E0
8.482597825E2,1.477125211E-1,-3.084812330E0
8.487593630E2,1.307814678E-1,-3.865461170E0
8.492589560E2,1.236831862E-1,4.442127443E1
8.497585551E2,1.717926688E-1,-2.432189323E1
8.502581291E2,1.141938324E-1,5.314545670E0
8.507577095E2,1.970329872E-1,-2.771081401E1
8.512572915E2,1.708422675E-1,-3.172360296E1
8.517568566E2,2.044859559E-1,-8.200146059E0
8.522564486E2,1.665768790E-1,-4.929986282E1
8.527560447E2,1.666979223E-1,-3.402561730E1
8.537552130E2,2.039538189E-1,-1.301321328E1
8.542548220E2,2.312313640E-1,-3.879655210E1
8.547544166E2,1.960802807E-1,-2.836660101E0
8.552540116E2,1.617995235E-1,-8.484322135E0
8.557535753E2,1.597982454E-1,-3.281136680E1
8.562531403E2,1.714022334E-1,-6.209826147E0
8.567532275E2,1.842986490E-1,-2.496708551E1
8.572531405E2,3.737409058E0,-2.043949764E0
8.577530530E2,4.560166284E0,4.676193759E-1
8.582529650E2,4.996693639E0,-2.929467931E0
8.587528775E2,5.045989336E0,-9.913854365E-1
8.592527895E2,5.726221819E0,-1.631567268E0
8.597527030E2,6.766204091E0,-2.326547426E0
8.602531660E2,7.052172350E0,-2.266197938E0
8.607527275E2,7.103677242E0,-3.320846316E0
8.612531665E2,6.825251890E0,-2.673233495E0
8.617530795E2,6.910874085E0,-1.729981131E0
8.622529915E2,7.016560074E0,-3.394862472E0
8.627529045E2,7.024864074E0,-4.236660235E0
8.632528175E2,7.089185004E0,-6.081521812E0
8.637527305E2,6.674600926E0,-3.169905694E0
8.642526435E2,6.878068868E0,-6.893058205E0
8.647525563E2,6.922616093E0,-6.133901400E0
8.652524693E2,6.746656861E0,-5.416067123E0
8.657523822E2,6.780375905E0,-6.351653521E0
8.662522952E2,6.302981717E0,-6.791246728E0
8.672521211E2,5.482911322E0,-7.495147696E0
8.677520332E2,5.946723582E0,-7.889365201E0
8.682519462E2,5.477944378E0,-1.689025174E0
8.687518595E2,4.959859988E0,-8.653640695E0
8.692517725E2,4.607869233E0,-9.228114894E0
8.697516853E2,4.724072916E0,-1.182176800E0
8.702515983E2,4.645738246E0,-9.823651870E0
8.707515115E2,4.461949071E0,-4.470681671E0
8.712514245E2,4.234845335E0,-3.913315923E0
8.717513373E2,4.023790742E0,-3.734405398E0
