"t (s)","Inclination (deg)","Rotation (deg)"
5.801229152E2,9.616382870E0,3.049576792E-1
5.806228723E2,7.985854813E0,2.954375236E0
5.811228275E2,8.655098353E0,7.039602143E-1
5.816227845E2,8.935015185E0,2.325425732E0
5.821227416E2,9.021700329E0,3.824620301E0
5.826226986E2,8.184165943E0,-3.932779962E0
5.831226565E2,8.935179909E0,5.631663788E0
5.836226135E2,8.176649292E0,-1.259247648E0
5.841225702E2,8.954996640E0,-3.387369229E0
5.846225282E2,8.826272481E0,-5.964832694E0
5.851224857E2,9.343615781E0,-5.455613460E0
5.856224437E2,9.568292252E0,1.997322916E0
5.861224017E2,9.072268071E0,-4.084023748E0
5.866223587E2,8.226856620E0,-6.838355888E0
5.871223165E2,8.169615594E0,-1.062312501E1
5.876222735E2,8.309442016E0,3.755901628E0
5.881222323E2,8.437148194E0,1.729764012E0
5.886221893E2,8.835409518E0,-5.545261751E0
5.891221467E2,8.727120165E0,-1.154741759E0
5.896221037E2,9.086272701E0,3.545371189E0
5.901220610E2,8.543263336E0,-1.038498382E0
5.906220180E2,8.021931846E0,-2.703887202E0
5.911219768E2,8.392313134E0,4.365532081E0
5.916219338E2,8.519245089E0,-5.632693141E0
5.926218483E2,9.125925334E0,-1.117797729E0
5.931218057E2,9.117256378E0,-5.465831409E0
5.936217637E2,9.051130688E0,-9.386903665E0
5.941217202E2,8.848854751E0,-1.374522942E1
5.946216782E2,8.788749521E0,-2.800818540E0
5.951216355E2,8.631891130E0,-1.228060067E1
5.956215925E2,9.377177399E0,-1.968258188E1
5.961215501E2,9.394314054E0,-1.580339372E1
5.966215081E2,1.002319469E1,-2.495236475E1
5.971214647E2,8.893255127E0,-2.031119295E1
5.976214217E2,9.822995657E0,-2.204650820E1
5.981213803E2,9.337073190E0,-2.503436525E1
5.986213373E2,1.008441106E1,-3.489906349E1
5.991212940E2,9.225097403E0,-2.169151774E1
5.996212520E2,1.073194084E1,-3.185702253E1
6.001212087E2,1.023289255E1,-2.692930431E1
6.006211657E2,1.066607136E1,-2.752047401E1
6.011211233E2,1.162659900E1,-3.887079259E1
6.016210813E2,9.217716179E0,-2.110321444E1
6.021210375E2,9.746268839E0,-3.479880447E1
6.026209945E2,1.079550659E1,-3.666856857E1
6.031209523E2,1.111486980E1,-2.850771757E1
6.036209093E2,9.714005903E0,-2.547716604E1
6.041208671E2,1.004823288E1,-3.223359014E1
6.046208241E2,1.109777009E1,-3.396094022E1
6.051207803E2,9.828171542E0,-3.162238110E1
6.056207373E2,9.456953265E0,-2.175796096E1
6.061206955E2,9.240456242E0,-2.629121494E1
6.066206525E2,9.785051296E0,-2.728435338E1
6.071206093E2,1.038776170E1,-3.037927231E1
6.081205235E2,1.044228561E1,-2.664539463E1
6.086204815E2,1.058077627E1,-2.976492035E1
6.091204385E2,9.969829972E0,-2.286565237E1
6.096203955E2,1.025493352E1,-3.062256590E1
6.101203528E2,9.958659049E0,-2.858252137E1
6.106203108E2,1.035131319E1,-2.867009379E1
6.111202681E2,1.049268988E1,-2.696903795E1
6.116202251E2,1.000447817E1,-2.419699174E1
6.121201819E2,9.654956937E0,-2.679040215E1
6.126201389E2,9.430640780E0,-3.197062154E1
6.131200966E2,9.755756139E0,-2.902124205E1
6.136200536E2,9.560505916E0,-3.102914813E1
6.141200107E2,9.821434826E0,-3.537559089E1
6.146199677E2,1.121234214E1,-3.004865528E1
6.151199251E2,1.210995951E1,-2.693909592E1
6.156198831E2,1.238601964E1,-1.969627235E1
6.161198397E2,1.277136398E1,-2.127258175E1
6.166197967E2,1.353484575E1,-1.978548323E1
6.171197531E2,1.258846112E1,-2.163584580E1
6.176197101E2,1.272999926E1,-2.006595281E1
6.181196685E2,1.341518904E1,-2.181546514E1
6.186196255E2,1.340766726E1,-2.032939336E1
6.191195828E2,1.313276620E1,-1.973690149E1
6.196195398E2,1.391793882E1,-1.686359782E1
6.201194971E2,1.292141404E1,-1.758593597E1
6.206194551E2,1.331993445E1,-1.705534999E1
6.211194123E2,1.279846706E1,-1.697505839E1
6.216193693E2,1.202720289E1,-1.541796275E1
6.221193263E2,1.312965739E1,-1.309904152E1
6.226192833E2,1.268898408E1,-1.216631841E1
6.236191981E2,1.321718482E1,-9.909659572E0
6.241191547E2,1.361162383E1,-9.596817654E0
6.246191117E2,1.381327813E1,-5.624516555E0
6.251190687E2,1.415893532E1,-3.025593723E0
6.256190257E2,1.363811045E1,-9.655677873E-1
6.261189838E2,1.322571838E1,-2.289390335E0
6.266189408E2,1.287953388E1,-1.765190178E0
6.271188970E2,1.282292704E1,-3.310941514E0
6.276188540E2,1.239889292E1,5.644318815E-1
6.281188125E2,1.268600380E1,5.977440401E-2
6.286187695E2,1.180400060E1,3.161145197E0
6.291187272E2,1.115298154E1,-2.968302086E0
6.296186842E2,1.028891420E1,1.792546815E0
6.301186423E2,9.780224625E0,6.397889079E0
6.306185993E2,9.780065493E0,3.042537212E0
6.311185558E2,9.746819553E0,-2.758731964E0
6.316185138E2,1.009964436E1,3.242923794E0
6.321184709E2,1.019839742E1,-2.436410895E-1
6.326184279E2,9.753808589E0,2.732353218E-1
6.331183853E2,9.314883052E0,-3.990535534E0
6.336183433E2,8.954858462E0,1.631221037E0
6.341183000E2,9.240396201E0,1.928586949E-1
6.346182570E2,8.630734377E0,-4.716671461E-2
6.351182141E2,9.988899290E0,-1.031215623E1
6.356181711E2,9.838240197E0,-6.274713509E0
6.361181283E2,9.972536208E0,-1.130178779E1
6.366180863E2,9.731367034E0,-7.877569559E0
6.371180430E2,9.840053063E0,-1.132255686E1
6.376180010E2,9.796039560E0,-2.146037266E1
6.381179585E2,8.607985522E0,-1.712995525E1
6.391178735E2,8.725775692E0,-2.078399337E1
6.396178305E2,9.513433174E0,-2.033171435E1
6.401177887E2,6.723408286E0,-2.727561308E1
6.406177457E2,5.292471152E0,-1.375892733E1
6.411177028E2,5.139587419E0,-1.728067006E1
6.416176598E2,5.139809776E0,-1.548606030E1
6.421176180E2,5.430592890E0,-3.250703110E0
6.426175760E2,4.831869177E0,-9.492787424E-1
6.431175333E2,5.143751879E0,1.498300798E0
6.436174913E2,5.447123811E0,1.475915892E1
6.441174476E2,4.888021523E0,1.116852242E1
6.446174056E2,4.137538014E0,2.664792833E1
6.451173632E2,4.537713986E0,1.708980031E1
6.456173212E2,4.119416457E0,1.700410555E1
6.461172780E2,4.118641205E0,-3.748961454E0
6.466172360E2,4.656094715E0,4.176985181E0
6.471171930E2,4.910999997E0,-2.371719763E0
6.476171500E2,4.657334803E0,-3.148684629E-1
6.481171083E2,4.923404489E0,3.159223834E0
6.486170653E2,4.735555053E0,2.277791048E0
6.491170230E2,5.014511290E0,3.963165605E0
6.496169800E2,5.205483909E0,7.713178503E-1
6.501169380E2,5.226435597E0,-3.386235958E-1
6.506168950E2,5.583826377E0,4.900834212E-1
6.511168532E2,5.420440494E0,2.724085517E0
6.516168102E2,4.069491900E0,9.911201362E0
6.521167677E2,2.284971749E0,1.381186953E1
6.526167247E2,2.379080514E0,9.075334527E0
6.531166829E2,2.205298242E0,1.271013837E1
6.536166399E2,2.747089953E0,8.223709800E-1
6.546165549E2,2.422131944E0,2.075026361E0
6.551165121E2,2.966871095E0,3.514645978E0
6.556164691E2,1.738124546E0,1.998558514E1
6.561164278E2,1.918584039E0,1.105964493E1
6.566163858E2,1.656680336E0,4.549758571E0
6.571163431E2,1.429029313E0,-2.115526860E-1
6.576163011E2,3.269537399E0,2.810955968E0
6.581162582E2,3.808157804E0,2.135822865E0
6.586162162E2,6.082002211E0,5.281584872E0
6.591161731E2,7.394798737E0,6.072456407E0
6.596161311E2,6.874172182E0,4.127438896E0
6.601160893E2,9.362744538E0,1.894358100E0
6.606160463E2,9.379484182E0,7.159565699E-1
6.611160034E2,9.019018328E0,3.218830154E-1
6.616159614E2,8.998786071E0,2.141165116E0
6.621159196E2,8.754776569E0,5.018092648E0
6.626165196E2,8.582781358E0,3.429508304E0
6.631159212E2,8.536258754E0,2.296048475E0
6.636153312E2,8.504585775E0,2.329552512E0
6.641147345E2,8.666964404E0,1.496671079E0
6.646141475E2,8.972292565E0,3.569960832E-1
6.651135232E2,9.094764254E0,6.141389958E-1
6.656129172E2,9.112197950E0,1.065248533E0
6.661123010E2,8.958682781E0,2.426624450E0
6.666117070E2,8.715058635E0,4.506807100E0
6.671111013E2,8.407189296E0,3.299083099E0
6.676105083E2,8.340531460E0,2.774919691E0
6.681099097E2,8.380877447E0,2.540240637E0
6.686092977E2,8.574738958E0,7.101685200E-1
6.696093346E2,9.161151179E0,3.055597787E-1
6.701087131E2,9.285876794E0,6.874283722E-1
6.706080941E2,9.245783790E0,2.371454856E-1
6.711074946E2,9.124387475E0,2.245851725E0
6.716081226E2,8.893075992E0,3.727915832E0
6.721075059E2,8.708382578E0,4.025311146E0
6.726068949E2,8.566523901E0,1.221008123E0
6.731070550E2,8.604531752E0,2.342344791E0
6.736070120E2,8.702989358E0,-9.908751088E-1
6.741069693E2,9.078933189E0,-1.624216183E-1
6.746069273E2,9.212582457E0,-6.647829248E-1
6.751068847E2,9.071997630E0,3.204931668E-1
6.756072657E2,8.701074828E0,2.450443528E0
6.761078881E2,8.415213449E0,2.149551484E0
6.766072711E2,8.334566325E0,8.738430808E-1
6.771074742E2,8.756992059E0,-1.909273680E-1
6.776074322E2,1.026209826E1,-3.140965845E-1
6.781073897E2,9.793175930E0,-4.972558371E-1
6.786073467E2,1.193227227E1,1.499591627E0
6.791073048E2,1.301422934E1,1.810919951E0
6.796072628E2,1.268705424E1,2.713371568E0
6.801072205E2,1.251932455E1,2.194463445E0
6.806071775E2,1.304494029E1,1.198416759E0
6.811071357E2,1.471179894E1,-8.584402589E-2
6.816070937E2,1.383930587E1,3.777366567E-1
6.821070513E2,1.433823310E1,9.283864910E-2
6.826070093E2,1.408088506E1,6.169909680E-1
6.831069678E2,1.444845264E1,1.468437960E0
6.836069258E2,1.393463644E1,1.772900865E0
6.841068832E2,1.386780620E1,2.571753994E0
6.846068412E2,1.383455408E1,1.974553932E0
6.856063127E2,1.394851059E1,9.830705081E-1
6.861057591E2,1.452087297E1,6.185300372E-1
6.866057601E2,1.516468566E1,9.147175376E-1
6.871057190E2,1.500322290E1,-5.611718700E-1
6.876056770E2,1.491002112E1,6.121837737E-1
6.881056345E2,1.551481964E1,1.554104458E0
6.886055925E2,1.539304403E1,5.354900681E-1
6.891055506E2,1.561217965E1,2.152741271E0
6.896055076E2,1.458954882E1,3.785523164E0
6.901054648E2,1.407494431E1,9.972274408E-1
6.906054228E2,1.402399355E1,-1.369847410E-1
6.911053824E2,1.386986861E1,-2.065316269E0
6.916053404E2,1.329558026E1,-1.913409652E0
6.921052976E2,1.289299096E1,-3.540208139E-1
6.926052556E2,1.438172894E1,5.053561031E-1
6.931052143E2,1.422011213E1,3.591074024E0
6.936051723E2,1.392246456E1,-1.357426763E1
6.941051302E2,1.310225901E1,-1.607957056E1
6.946050882E2,1.328175380E1,-1.614559919E1
6.951050458E2,1.277884277E1,-1.325861036E1
6.956050038E2,1.218168967E1,-1.158359393E1
6.961049613E2,1.283458217E1,-1.793543205E1
6.966049203E2,1.383889637E1,-1.322492748E0
6.971048787E2,1.235158888E1,-7.438066359E0
6.976048367E2,1.292112340E1,-1.016353933E1
6.981047965E2,1.231226860E1,-5.673754089E0
6.986047545E2,1.100168668E1,-7.262226466E0
6.991047119E2,1.111665652E1,-8.163193342E0
6.996046709E2,8.474769828E0,-1.286063652E1
7.001046288E2,9.020280902E0,-7.266460928E0
7.011045453E2,9.409147770E0,-3.286101979E0
7.016045033E2,8.811160245E0,-1.328408870E0
7.021044635E2,8.634361107E0,4.528824237E0
7.026044215E2,7.971847216E0,-4.671082139E-1
7.031043783E2,7.874511315E0,-7.393837820E-1
7.036043373E2,8.169802096E0,-1.166951498E0
7.041042955E2,8.528385288E0,1.700291994E0
7.046042535E2,9.116059073E0,-7.260292375E0
7.051042128E2,9.190610782E0,-2.493634519E0
7.056041708E2,8.713398236E0,-8.163205069E-1
7.061041302E2,8.792204014E0,2.461203456E0
7.066040882E2,8.174220612E0,5.434043952E0
7.071040460E2,6.990223289E0,2.308081149E0
7.076040050E2,6.570821287E0,4.953110359E0
7.081039626E2,6.978291893E0,6.634348896E0
7.086039206E2,6.920440261E0,9.387101352E-1
7.091038800E2,7.945206617E0,-1.030640216E0
7.096038380E2,7.044538871E0,6.864024277E0
7.101037952E2,6.998475625E0,1.112848060E1
7.106037542E2,7.096010284E0,1.959835072E1
7.111037131E2,6.514527299E0,1.357787216E1
7.116036721E2,6.624846023E0,9.785775832E0
7.121036301E2,5.938943502E0,9.875390149E0
7.126035881E2,6.302361566E0,1.041835168E1
7.131035475E2,5.957242520E0,1.415085125E1
7.136035055E2,6.017505677E0,7.315581569E0
7.146034222E2,6.529120612E0,7.255709926E0
7.151033802E2,5.872164166E0,9.903913112E0
7.156033392E2,5.401980130E0,1.044546781E1
7.161032972E2,5.272006174E0,6.848897128E0
7.166032562E2,5.254795154E0,7.277009814E0
7.171032137E2,4.786989011E0,-6.375640489E-2
7.176031717E2,5.328758004E0,1.019119179E0
7.181031311E2,5.377757751E0,-3.569199112E-1
7.186030891E2,5.430139697E0,-5.152620257E0
7.191030471E2,5.407122271E0,-2.640681732E0
7.196030051E2,5.339771092E0,-5.458368393E-1
7.201029647E2,5.179987431E0,1.077567493E0
7.206029227E2,4.840941605E0,6.752088989E0
7.211028815E2,4.964093022E0,-5.127151165E0
7.216028395E2,5.325795449E0,-5.927968821E0
7.221027985E2,4.934626115E0,-9.464007526E0
7.226027565E2,4.665349794E0,-1.020897307E0
7.231027150E2,4.270298876E0,-3.532876595E0
7.236026730E2,3.394978941E0,-4.091949205E0
7.241026328E2,2.779018269E0,1.167050086E1
7.246025908E2,2.581648656E0,-7.428010652E0
7.251025503E2,3.369610991E0,-1.638700874E1
7.256025083E2,3.367790998E0,-8.846077517E0
7.266024248E2,3.346830753E0,-1.683358906E0
7.271023836E2,2.647920449E0,1.229334486E0
7.276023416E2,2.530469640E0,1.792354305E-1
7.281023006E2,2.545459871E0,-1.320308811E0
7.286022596E2,2.679401193E0,-3.739135984E0
7.291022177E2,2.819801773E0,-8.451204150E0
7.296021767E2,3.046746751E0,-7.468892706E0
7.301021352E2,2.559613710E0,-3.422184547E0
7.306020943E2,3.163501222E0,-3.768916032E0
7.311020532E2,4.227611224E0,-1.635895079E0
7.316020122E2,4.793879767E0,-2.217202634E0
7.321019709E2,6.831943793E0,-4.810807383E0
7.326019299E2,5.537550956E0,-7.496096345E0
7.331018907E2,1.068627097E1,-3.917127573E0
7.336018507E2,8.307350860E0,-4.378941050E0
7.341018095E2,8.493592909E0,-2.056715912E0
7.346017695E2,8.773420128E0,-2.545690911E-1
7.351017297E2,8.436168706E0,-3.058149331E0
7.356019808E2,8.495142039E0,-2.339368753E0
7.361013823E2,8.839129866E0,-3.381284752E0
7.366007753E2,9.183326432E0,-4.215285267E0
7.371013891E2,9.207823648E0,-3.101799706E0
7.376020001E2,9.067992774E0,-6.219031647E-1
7.386007935E2,8.584806086E0,5.300800457E-2
7.391002366E2,8.559642443E0,-1.604288780E0
7.395996566E2,8.838456841E0,-2.402649521E0
7.400991102E2,9.024995294E0,-2.727380514E0
7.405985402E2,9.281100770E0,-3.267826098E0
7.410979623E2,9.311866721E0,-2.912221949E0
7.415973523E2,9.269636991E0,-1.185714986E0
7.420967730E2,9.040422982E0,-1.749376552E0
7.425962030E2,8.827721520E0,-1.457139239E0
7.430956482E2,8.568130168E0,-1.113319294E0
7.435950663E2,8.524583349E0,-2.909833042E0
7.440944818E2,8.690882418E0,-5.202847639E0
7.445938768E2,8.898859543E0,-4.728670088E0
7.450932675E2,9.294329844E0,-4.577418997E0
7.455938185E2,9.145135297E0,-3.576334375E0
7.460937777E2,8.953416588E0,-1.266218524E0
7.465937367E2,8.611619368E0,-9.395783712E-1
7.470936957E2,8.299717153E0,-1.692948348E0
7.475936556E2,8.451166470E0,-2.931836847E0
7.480941926E2,8.970652473E0,-5.087990270E0
7.485935707E2,9.087796562E0,-4.681902125E0
7.490929747E2,9.291644541E0,-3.130586846E0
7.495923833E2,9.214322359E0,-2.088704591E0
7.500918002E2,8.898784213E0,-9.197156435E-1
7.505911990E2,8.726773789E0,1.800652187E-1
7.515900237E2,8.582352951E0,-2.586551832E0
7.520900837E2,8.770274524E0,9.014932436E-1
7.525900425E2,9.208267933E0,-4.877853010E0
7.530900015E2,9.391563114E0,-4.643491910E0
7.535899606E2,9.269266627E0,-3.311804873E0
7.540899196E2,8.937588614E0,-1.754620897E0
7.545903472E2,8.534844771E0,-1.746136850E0
7.550897843E2,9.167265019E0,-1.529217636E0
7.555901538E2,9.910325791E0,-2.961111565E0
7.560901118E2,1.266296641E1,-3.446855720E0
7.565900704E2,1.437901851E1,-3.442534069E0
7.570900304E2,1.393709978E1,-3.550854722E0
7.575899892E2,1.477214210E1,-7.993922024E-1
7.580899482E2,1.430438564E1,-1.558583048E-1
7.585899518E2,1.469353939E1,-1.282886300E0
7.590899108E2,1.499209916E1,-2.421697934E0
7.595898701E2,1.511820065E1,-2.734777367E0
7.600898291E2,1.563177030E1,-2.968282214E0
7.605898576E2,1.614662802E1,-2.851359557E0
7.610904686E2,1.660527478E1,-1.738029471E0
7.615910802E2,1.643559724E1,-1.331068452E0
7.620904682E2,1.625007428E1,-3.477175203E-1
7.625898731E2,1.620039027E1,-6.133346349E-1
7.630904701E2,1.636415758E1,-7.086181213E-1
7.635904293E2,1.605500046E1,-1.888449968E-1
7.645903465E2,1.517816398E1,-7.300563455E-1
7.650903065E2,1.489323494E1,-4.494924696E0
7.655902660E2,1.520713736E1,-4.366460924E0
7.660902250E2,1.454521169E1,-5.348718827E0
7.665901850E2,1.430385963E1,-4.530978501E0
7.670901440E2,1.382536178E1,-3.000987462E0
7.675901032E2,1.398990513E1,-4.082497425E0
7.680900633E2,1.333884646E1,-5.317536000E0
7.685900222E2,1.290043646E1,-4.293149727E0
7.690899822E2,1.253226313E1,-5.557275724E0
7.695899403E2,1.233094974E1,-7.069051035E0
7.700898993E2,1.323296406E1,-3.849901296E-1
7.705898596E2,1.350648950E1,-2.141740428E0
7.710898186E2,1.370455474E1,-4.603504549E0
7.715897790E2,1.247144326E1,-2.061241817E0
7.720897380E2,1.267110902E1,2.151754312E0
7.725896966E2,1.150040918E1,7.847920518E0
7.730896566E2,1.255828858E1,6.435575697E0
7.735896161E2,1.268598513E1,7.398919987E0
7.740895761E2,1.243494262E1,6.840655973E0
7.745895345E2,1.246807003E1,2.773153861E0
7.750894935E2,1.293279660E1,3.073889013E0
7.755894537E2,1.197352222E1,8.346633220E0
7.760894127E2,1.205848580E1,7.324884536E0
7.770893317E2,1.212064994E1,3.276424406E0
7.775892910E2,8.928071466E0,-1.358764109E0
7.780892510E2,8.501530141E0,-4.737702934E0
7.785892091E2,8.895145245E0,-3.486643091E0
7.790891681E2,8.668295306E0,-4.536835089E0
7.795891292E2,8.339558545E0,-6.165075088E0
7.800890882E2,8.135312329E0,1.009212817E0
7.805890469E2,8.565553949E0,-6.269987808E-1
7.810890059E2,7.393690576E0,3.703666469E0
7.815889650E2,8.862449182E0,-1.063359305E0
7.820889250E2,8.672135273E0,-9.230975941E0
7.825888853E2,8.882330096E0,-1.436101466E1
7.830888452E2,9.263510314E0,-7.785743964E0
7.835888036E2,8.352761056E0,-8.539561633E0
7.840887636E2,8.245182266E0,-8.438610455E0
7.845887227E2,8.788740687E0,-7.726036917E0
7.850886827E2,7.926078205E0,-8.456379496E0
7.855886421E2,7.802074947E0,-4.245987797E0
7.860886011E2,8.648226906E0,-3.386828874E0
7.865885608E2,8.865270314E0,-2.986041161E0
7.870885198E2,7.769352757E0,-6.716229663E0
7.875884800E2,8.867217998E0,2.563425010E-1
7.880884390E2,7.241840171E0,-1.826937967E-1
7.885883988E2,5.703523858E0,-6.107033521E0
7.895883181E2,4.244910246E0,-5.624366710E0
7.900882781E2,5.976538830E0,-1.529267135E1
7.905882369E2,6.012129145E0,-1.158529396E1
7.910881969E2,5.671003769E0,-1.048433144E1
7.915881557E2,6.211477835E0,-1.461915443E1
7.920881157E2,5.059830437E0,-7.884211431E0
7.925880753E2,4.757649517E0,-5.439835912E0
7.930880353E2,4.851733204E0,-2.308057750E0
7.935879951E2,4.865036404E0,-6.177206632E0
7.940879541E2,4.594728803E0,2.612612132E1
7.945879128E2,3.630984105E0,-9.503919588E0
7.950878718E2,5.927146023E0,-1.043703821E1
7.955878326E2,5.133023082E0,-1.518519672E-1
7.960877926E2,4.595773625E0,-1.270371007E1
7.965877517E2,4.439575060E0,8.872779351E-1
7.970877117E2,4.341458325E0,-4.552834929E0
7.975876713E2,4.471419464E0,-9.767862235E0
7.980876303E2,3.806827862E0,-3.676919719E0
7.985875900E2,4.415407503E0,-1.199662221E1
7.990875500E2,4.002241294E0,1.150713322E1
7.995875095E2,3.945039547E0,-6.044541753E0
8.000874695E2,4.292929240E0,-5.942733330E0
8.005874295E2,4.904723949E0,1.769350076E0
8.010873885E2,5.324581268E0,-3.746779792E0
8.015873486E2,5.603705400E0,5.188677886E0
8.025872672E2,5.653582789E0,1.758370462E0
8.030872272E2,6.004269303E0,-1.461736068E0
8.035871875E2,6.360672369E0,3.826236063E0
8.040871465E2,6.678654578E0,-0.000000000E0
8.045871066E2,7.069215861E0,3.960311830E0
8.050870666E2,6.916308611E0,-1.859787902E0
8.055870258E2,7.138920287E0,1.665106058E0
8.060869858E2,7.059312621E0,-1.972215866E0
8.065869451E2,7.453655953E0,-1.865630469E0
8.070869051E2,7.218438474E0,2.544804380E0
8.075868652E2,7.563156189E0,1.596564148E0
8.080868243E2,7.213257609E0,2.077320581E0
8.085867846E2,7.260801977E0,-2.247109517E0
8.090867446E2,6.605096489E0,-2.950543118E0
8.095867511E2,5.971565208E0,-4.452745062E0
8.100873771E2,5.848588075E0,-3.108773960E0
8.105879876E2,5.456567928E0,-2.399102129E0
8.110873726E2,4.951637048E0,-2.656783257E0
8.115879771E2,3.864520128E0,1.755943856E0
8.120885921E2,3.093360267E0,2.295195539E0
8.125886472E2,3.231793061E0,7.026920407E0
8.130886062E2,2.957343279E0,3.491396749E0
8.135885657E2,2.824666867E0,1.838492542E0
8.140885258E2,2.657006247E0,-1.902814404E0
8.145884852E2,2.727026576E0,-9.745299593E0
8.150884453E2,5.943554887E0,-1.010493421E0
8.160883646E2,5.380058196E0,6.591318315E0
8.165883243E2,7.144204547E0,2.168228562E0
8.170882843E2,6.235877697E0,-1.597896079E0
8.175882439E2,9.884450224E0,-4.408463632E-1
8.180882039E2,9.332274263E0,4.345938638E-2
8.185881633E2,9.014737819E0,-9.108259617E-1
8.190881232E2,8.955401033E0,-8.359574478E-1
8.195880830E2,8.641643496E0,-3.875641870E-1
8.200880430E2,8.650144972E0,1.449172771E0
8.205880042E2,8.545785694E0,-3.820035321E0
8.210879642E2,8.586161519E0,-1.417776668E0
8.215880957E2,8.651409189E0,-2.003854813E0
8.220886367E2,9.012866234E0,-2.238783551E0
8.225892048E2,9.307172492E0,-1.662587244E0
8.230895568E2,9.062094477E0,-2.178111548E-1
8.235895165E2,8.773781555E0,1.386432252E0
8.240894765E2,8.518466123E0,-1.074841617E0
8.245894366E2,8.616012012E0,-1.628907906E0
8.250896566E2,8.652786914E0,1.973118395E0
8.255439795E2,8.558498647E0,1.359528046E0
8.260439515E2,8.719413058E0,4.143760231E-1
8.265439123E2,9.118612785E0,4.421396210E-2
8.270438723E2,9.308413769E0,-2.569839888E0
8.275438314E2,9.182476229E0,-1.666235620E0
8.285437517E2,8.671082049E0,2.990870226E0
8.290437127E2,8.499188014E0,6.737563382E-1
8.295436726E2,8.594189576E0,-0.000000000E0
8.300436326E2,8.993461121E0,-2.463972474E0
8.305435924E2,9.016385008E0,-9.866912907E-1
8.310435534E2,9.089721650E0,-1.139671167E0
8.315435140E2,9.024652509E0,3.792118122E-1
8.321137170E2,8.766079711E0,9.255241543E-2
8.326143106E2,9.039271274E0,-1.379408621E0
8.331143596E2,9.124214912E0,-4.754031135E-1
8.336143206E2,9.070755199E0,8.832839363E-1
8.341142806E2,8.844378613E0,6.200102857E-1
8.346142423E2,8.777140382E0,2.037330697E0
8.351142023E2,8.477701143E0,6.962060877E-1
8.356141631E2,8.421575360E0,1.586136098E0
8.361147351E2,8.596071080E0,2.471152001E-1
8.366153319E2,1.005376345E1,-1.004820305E0
8.371159429E2,1.055393584E1,1.579578892E-1
8.376159122E2,1.280146977E1,4.014557885E-2
8.381158722E2,1.331677180E1,9.459704267E-1
8.386158341E2,1.340112052E1,1.382082258E0
8.391157941E2,1.401168260E1,1.326474849E0
8.396157793E2,1.465198045E1,1.241467166E0
8.401158353E2,1.408117636E1,2.886982410E-2
8.406157957E2,1.522329162E1,-4.401894007E-1
8.411157567E2,1.499354054E1,-1.063482627E0
8.416157174E2,1.526085338E1,-4.737562028E-1
8.421156774E2,1.514456580E1,5.064744350E-2
8.426161564E2,1.500625540E1,1.094517430E0
8.431167504E2,1.497829376E1,6.216480622E-1
8.441179763E2,1.519961325E1,1.833618710E-1
8.446185684E2,1.509444067E1,-5.049271313E-2
8.451185284E2,1.553814113E1,-5.695217940E-1
8.456184886E2,1.608871098E1,-1.503439535E0
8.461184496E2,1.574435689E1,-2.460677058E-1
8.466184092E2,1.580304541E1,5.948817329E-1
8.471183702E2,1.496749976E1,1.794757004E0
8.476183313E2,1.434357167E1,7.957726681E-1
8.481182923E2,1.400850443E1,1.313975563E0
8.486182533E2,1.356378237E1,2.087925523E0
8.491182133E2,1.360894792E1,3.942590018E0
8.496181738E2,1.390678833E1,-3.208996866E-1
8.501181337E2,1.386548109E1,-1.464379678E0
8.506180945E2,1.423746107E1,-2.658918362E0
8.511180555E2,1.390378783E1,1.603048949E0
8.516180157E2,1.320719373E1,1.901685205E0
8.521179768E2,1.316564288E1,-4.218356593E-1
8.526179380E2,1.284710235E1,-8.914313861E-1
8.531178980E2,1.257709911E1,1.699781546E0
8.536178585E2,1.292226672E1,-3.569358496E0
8.541178185E2,1.244854137E1,-6.544017579E-1
8.546177797E2,1.284630424E1,-4.234108242E0
8.551177407E2,1.354901623E1,1.275475563E0
8.556177001E2,1.351919653E1,-5.440153335E0
8.566176226E2,1.291082177E1,2.284813515E0
8.571175826E2,1.226249854E1,5.750717674E0
8.576175442E2,1.185017351E1,2.157768810E0
8.581175052E2,1.213116673E1,7.473875652E0
8.586174646E2,1.166926989E1,5.149786516E0
8.591174256E2,8.484197755E0,1.591462615E1
8.596173865E2,8.664730476E0,1.988059628E0
8.601173465E2,8.674223656E0,-4.222571782E0
8.606173078E2,8.876643011E0,7.898238985E-1
8.611172688E2,7.875455237E0,-7.014055185E0
8.616172287E2,8.143367247E0,3.394722480E0
8.621171897E2,8.124994761E0,4.461701520E-1
8.626171506E2,8.224358463E0,-2.796884474E0
8.631171106E2,7.845090174E0,6.508019695E0
8.636170722E2,8.748101360E0,-4.268826806E0
8.641170322E2,8.893125413E0,-4.829617814E0
8.646169930E2,8.310983458E0,7.822222474E0
8.651169540E2,9.354974999E0,-1.004263730E1
8.656169137E2,8.098792728E0,3.160245765E0
8.661168747E2,8.401718108E0,-1.225326445E0
8.666168340E2,8.094655473E0,5.843692728E0
8.671167950E2,8.454201335E0,2.676631778E0
8.676167570E2,7.680241406E0,-4.697410205E0
8.681167170E2,7.779104900E0,5.036518006E0
8.686166777E2,8.267903359E0,-1.313558392E0
8.691166377E2,8.338302974E0,1.372678541E0
8.701165595E2,9.685975012E0,-1.001590767E0
8.706165193E2,8.843232958E0,2.563083399E0
8.711164803E2,7.818252675E0,-8.218368804E0
8.716164415E2,7.829462333E0,2.321443058E0
